@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@data
0.606,'yes',0,0.565288191894069,0.25818958459422,0.517007860122249,0.271307823015377,0.643497829325497,0.492566798115149,0.38135109981522,0.322658484335989,0.0835887431167066,0.647603247780353,0.667479955591261,0.275289183715358,0.693476306274533,0.623118051560596,0.568160696653649,0.205606674076989,0.868591244332492,0.482096090679988,0.37541304435581,0.774398393929005,0.861459196545184,0.274545401334763,0.977452922612429,0.117188958683982,0.448875327361748,0.763109852792695,0.128196695586666,0.722517415415496,0.130706937750801,0.118221643613651,0.294409677153453,0.606689396547154,0.114787071244791,0.65704995393753,0.865262245759368,0.215547588653862,0.41555872769095,0.879883534042165,0.372823593672365,0.42135838419199,0.892587988171726,0.356635767733678,0.655803595669568,0.700188535498455,0.0108464804943651,0.96114829997532,0.716337065445259,0.429015186149627,0.763596675125882,0.97506965463981,0.392443305114284,0.966908944770694,0.105218528304249,0.231413238681853,0.421735185664147,0.73835773859173,0.756383972940966,0.623264653142542,0.73806897783652,0.805186125217006
0.4428,'yes',0,0.603568350197747,0.701749170897529,0.923420518403873,0.702820472419262,0.916495206998661,0.704441151116043,0.443764889845625,0.637209058040753,0.156505077611655,0.96922419569455,0.748540181899443,0.846901718294248,0.831230264622718,0.928749331505969,0.0158415487967432,0.95588768995367,0.459710132796317,0.410018618917093,0.137744327541441,0.395024490309879,0.449521999573335,0.988067095400766,0.821181815583259,0.64371176622808,0.0284073031507432,0.459099266212434,0.508383975364268,0.417197030503303,0.658081200439483,0.136528268689290,0.396996335126460,0.570299399551004,0.785198159981519,0.463848896790296,0.798632705351338,0.244051318848506,0.156866741599515,0.184791856445372,0.708021970000118,0.69015599344857,0.00320969941094518,0.754379856633022,0.092347661498934,0.660674460697919,0.0648257879074663,0.230394603451714,0.144417947623879,0.49472232745029,0.0951614051591605,0.68861263920553,0.946158582577482,0.477559969294816,0.857198081212118,0.598262370564044,0.243715167511255,0.0585949998348951,0.498820920241997,0.441060325596482,0.558723898604512,0.709529963089153
1.545,'yes',0,0.078713986556977,0.842895894311368,0.184830996440724,0.942841953597963,0.499938233289868,0.473892732290551,0.731779447523877,0.950113417347893,0.17530322750099,0.586438763188198,0.686030976008624,0.314830219373107,0.729946477105841,0.79443905199878,0.991012670565397,0.492086060810834,0.608743102289736,0.843556275591254,0.81600814126432,0.500404216581956,0.502456109272316,0.555124154081568,0.369437526445836,0.521419743774459,0.0615073058288544,0.640365888131782,0.735913635464385,0.648030360694975,0.815348384901881,0.181661705486476,0.948665576986969,0.756535785039887,0.109841687371954,0.206818876089528,0.415740503696725,0.379660232458264,0.168691355269402,0.866345893591642,0.527839330490679,0.862066427944228,0.877296106424183,0.996506514260545,0.193004120839760,0.479446744080633,0.292219476075843,0.103035180363804,0.722641826374456,0.784278685227036,0.513742227107286,0.625939914025366,0.95102635025978,0.529822786105797,0.863169975345954,0.0570750238839537,0.263004833832383,0.336253136163577,0.00642568827606738,0.448229782050475,0.393432386685163,0.523382015991956
0.783,'no',0,0.262672912562266,0.818689581472427,0.455343835987151,0.660310435807332,0.94412847980857,0.135836233617738,0.785710844676942,0.517952424939722,0.308708833064884,0.379529220052063,0.117002979852259,0.285312259802595,0.332166298991069,0.841007096460089,0.810366181889549,0.263744645286351,0.970841445494443,0.982509167864919,0.210555583937094,0.266144285909832,0.665157482493669,0.731076943455264,0.0829359614290297,0.671801078366116,0.0811453773640096,0.471310624852777,0.393852334236726,0.857602968579158,0.908631466329098,0.098346245707944,0.268499949015677,0.485450902953744,0.477630737470463,0.594351096777245,0.46967442240566,0.794883037684485,0.468046277761459,0.923552986467257,0.656678688246757,0.723130341386423,0.0665130079723895,0.311318454332650,0.906300978036597,0.860820366768166,0.991909648757428,0.0223211902193725,0.945098311407492,0.206999966176227,0.491736704017967,0.814622823847458,0.374962595058605,0.768853725632653,0.282573419855908,0.72036240552552,0.369875685544685,0.246812609722838,0.74272920214571,0.371298898709938,0.885353682097048,0.801237301668152
4.045,'yes',0,0.318220216780901,0.322194847976789,0.934861453715712,0.153284810017794,0.435752405086532,0.488475650548935,0.168251570081338,0.682755111949518,0.465188656467944,0.368325628340244,0.0988745263312012,0.0201820197980851,0.710940843215212,0.183424005052075,0.928883479908109,0.949596574530005,0.195809316122904,0.864489489700645,0.928155776811764,0.0519470327999443,0.254372301744297,0.0429476622957736,0.348621422192082,0.00555691192857921,0.747395593672991,0.363773121731356,0.842137985629961,0.351487039355561,0.332793592242524,0.0692746788263321,0.595329706324264,0.301126591628417,0.532269586343318,0.565343822352588,0.784746871097013,0.334809767082334,0.571150743635371,0.104133129119873,0.665017692837864,0.674966959748417,0.484485257184133,0.431882863631472,0.376065043732524,0.0386749494355172,0.331514205550775,0.625576776918024,0.0266178459860384,0.854545929003507,0.543507844209671,0.674447195138782,0.593601628672332,0.783870655111969,0.536354270763695,0.252458973554894,0.917281405301765,0.943055289797485,0.787275578826666,0.601474365685135,0.414157821564004,0.525610847165808
0.947,'no',0,0.594982975395396,0.426735369721428,0.55216673342511,0.278718278277665,0.582511560060084,0.308241959428415,0.161022674292326,0.374172213720158,0.993347879732028,0.313270282233134,0.0948761496692896,0.237391028786078,0.521107501117513,0.711648021591827,0.490284762345254,0.576605691341683,0.366486632497981,0.837421217700467,0.709841530304402,0.0109556068200618,0.767930776812136,0.570005827350542,0.574903239030391,0.156727943802252,0.114269306650385,0.167804818367586,0.55475354893133,0.325516440905631,0.376661466667429,0.782492122612894,0.317320371977985,0.165642241481692,0.390204465482384,0.22615122445859,0.774937820620835,0.808393203420565,0.194640955654904,0.105287121608853,0.275165840052068,0.94626523181796,0.302187270950526,0.872682954184711,0.0618196551222354,0.274883656064048,0.630283033940941,0.815578832291067,0.393800991820171,0.722780240699649,0.789868130814284,0.631737739080563,0.416298587806523,0.226859590969980,0.09340487443842,0.92110494337976,0.835487174335867,0.574698704527691,0.343029217561707,0.191356281517074,0.347013798076659,0.79598165070638
3.221,'yes',0,0.936858876608312,0.78675749246031,0.771761669544503,0.193426798097789,0.722112415358424,0.689765604678541,0.693783272756264,0.571039063623175,0.108596805017442,0.995291623985395,0.966416413197294,0.64214414334856,0.590751468203962,0.361075960099697,0.88992067775689,0.381761479191482,0.117026212625206,0.540960404090583,0.68636129423976,0.0999128634575754,0.194204363506287,0.482979811728001,0.0598156927153468,0.634477846557274,0.272168582072482,0.319861605763435,0.427082101348788,0.162242177641019,0.208734358428046,0.0396006810478866,0.526025402592495,0.233245943672955,0.125084843253717,0.856903575826436,0.396445650840178,0.539410475641489,0.067311443388462,0.237982223974541,0.592349874554202,0.544408199144527,0.586800074437633,0.99173562694341,0.339403965044767,0.299966649618,0.755335302092135,0.25350009300746,0.945584595901892,0.148072962416336,0.333068452775478,0.259312862996012,0.432877762475982,0.68602403998375,0.624821503413841,0.611652404535562,0.689154690830037,0.00830546976067126,0.221748115029186,0.0389462809544057,0.534071914153174,0.514565483666956
2.6147,'yes',0,0.646968665532768,0.554203940555453,0.662074192427099,0.938392366515473,0.66539647593163,0.844414858147502,0.0493039048742503,0.423972662072629,0.613665358396247,0.927946201292798,0.972296364838257,0.519613730255514,0.602881609462202,0.15213317098096,0.893306648125872,0.552053680177778,0.519904680084437,0.147057395195588,0.484896314097568,0.440493574831635,0.577463217778131,0.668836497934535,0.6008935875725,0.881333873607218,0.126362400595099,0.422371753724292,0.454838435165584,0.756512617925182,0.322377084987238,0.767099481076002,0.543006012914702,0.479548330185935,0.239852852188051,0.504041918553412,0.080841068411246,0.578776839654893,0.513502612011507,0.98082167422399,0.444534041918814,0.4010831261985,0.497658129315823,0.00218716822564602,0.19685097807087,0.78740388667211,0.0152949332259595,0.811753930523992,0.122798134572804,0.0456682906951755,0.552049182122573,0.684963682666421,0.717906331410632,0.504107762826607,0.137161320773885,0.366854620864615,0.218533079139888,0.54271895927377,0.9026323473081,0.793269553687423,0.965776231139898,0.623197468928993
5.11,'yes',0,0.789841089397669,0.76007357146591,0.934713610447943,0.0340369408950210,0.136342238401994,0.723853313131258,0.783360667293891,0.179150157840922,0.156917893327773,0.863187243696302,0.166634686756879,0.965292387176305,0.567228199681267,0.851584582123905,0.643094380386174,0.105217553209513,0.0209396095015109,0.802139452192932,0.753614601213485,0.542599287582561,0.284446479054168,0.230132383992895,0.201288465643302,0.394464631797746,0.189982565818354,0.0188219246920198,0.860008670017123,0.93198945838958,0.561053838580847,0.828575991326943,0.0895071378909051,0.951333771226928,0.146781113464385,0.647867887979373,0.456790671451017,0.897075693588704,0.723028076812625,0.52168220281601,0.332263753283769,0.981221586000174,0.664051966741681,0.209580031223595,0.183121283072978,0.0714981448836625,0.48190118628554,0.765995732974261,0.235333664342761,0.579138698522002,0.78653873829171,0.0497338343411684,0.688188907923177,0.0807300491724163,0.163542774040252,0.348530299030244,0.999146532732993,0.43573404289782,0.238006113562733,0.420301197562367,0.247703202068806,0.504548383643851
5.6,'no',0,0.638865366112441,0.417740507051349,0.707250672392547,0.606728138867766,0.704748827731237,0.136597324395552,0.262870330363512,0.413703796919435,0.806662591407076,0.498534199548885,0.48153254785575,0.888027377426624,0.590012496802956,0.751682983478531,0.476584883173928,0.691959894495085,0.41992555744946,0.327477604616433,0.842407344840467,0.164087168872356,0.730473869480193,0.252692391630262,0.502009008079767,0.786118624731898,0.436213112436235,0.5935667315498,0.769329080125317,0.359847320942208,0.854931126348674,0.586192439310253,0.361806456698105,0.600248701870441,0.118256805930287,0.276325122686103,0.318255827995017,0.486838322831318,0.0303572944831103,0.0256046731956303,0.231060351012275,0.411125134211034,0.8499147715047,0.664505990222096,0.709647397976369,0.818820367800072,0.967443892499432,0.900270441314206,0.294649041490629,0.690230561420321,0.492482580477372,0.802311304025352,0.0718626093585044,0.153145137941465,0.290291310288012,0.92510402831249,0.539099249755964,0.426981379976496,0.837609122041613,0.513202690053731,0.360725893406197,0.89363625482656
3.2,'no',0,0.372291659936309,0.488460990833119,0.949658133322373,0.321415232727304,0.786801466019824,0.86220728396438,0.507154610939324,0.244991347193718,0.962551522767171,0.370887093711644,0.285434347577393,0.132331925444305,0.620031592203304,0.108915489865467,0.612458165967837,0.311745499959216,0.152355429949239,0.284198728622869,0.268192390678450,0.338236295152456,0.657655350863934,0.594677172834054,0.022911285283044,0.584215440787375,0.560153436614200,0.481020417297259,0.564577854936942,0.184875924373046,0.250053006457165,0.238151562400162,0.729823721805587,0.656473681563511,0.388220721390098,0.630715471459553,0.626755457604304,0.264013168169186,0.133066370617598,0.579980472102761,0.295166444266215,0.391704950714484,0.903474721126258,0.0978347505442798,0.477613513357937,0.613179356325418,0.284411057829857,0.65066480753012,0.049374160123989,0.573295917827636,0.423331450903788,0.99646607763134,0.541736700804904,0.530545524554327,0.862201244337484,0.661456390051171,0.308364628814161,0.833046870771796,0.577141620684415,0.765522262547165,0.339425362413749,0.0979988549370319
2.346,'yes',0,0.0862302435562015,0.665178365074098,0.298782773781568,0.86203163000755,0.793681474635378,0.452122416347265,0.134134684689343,0.49516270426102,0.218125749845058,0.54350177757442,0.237497580004856,0.613700910937041,0.680395325180143,0.547421900788322,0.872025289107114,0.144794713705778,0.216194772161543,0.448902097297832,0.285414476878941,0.459259366383776,0.772627756930888,0.90903041837737,0.867211036616936,0.820151262683794,0.719709645956755,0.126328422920778,0.739103347295895,0.163625239860266,0.429423527792096,0.711195203708485,0.383935467107221,0.698938521090895,0.964350859168917,0.864734766306356,0.33983420743607,0.497128784190863,0.545265002408996,0.453238036949188,0.533899645553902,0.519693383714184,0.281216901261359,0.571035340195522,0.819635379360989,0.345168464351445,0.459957075538114,0.670478110434487,0.462991518434137,0.625635750126094,0.245809465181082,0.549418402602896,0.119210775243118,0.645075931213796,0.111306737409905,0.792349528288469,0.195943388855085,0.153878646437079,0.0203949543647468,0.724224982317537,0.345032639801502,0.935257992940024
0.08,'no',0,0.466791908256710,0.883053698576987,0.53400193946436,0.320086103165522,0.9886804476846,0.776383894495666,0.111334601650015,0.223571001552045,0.790987000800669,0.648943374631926,0.678209247067571,0.640506917377934,0.177766357315704,0.565854861866683,0.267028382048011,0.0146383503451943,0.689928701147437,0.708202640060335,0.232244940940291,0.596237359801307,0.325768041890115,0.710575457429513,0.419658061582595,0.873987229075283,0.613910339539871,0.294774146517739,0.130548542831093,0.0145217091776431,0.464096758281812,0.843937958357856,0.823861883953214,0.542044006520882,0.80217743688263,0.00802050973288715,0.416041503194720,0.230603335192427,0.747286715079099,0.459330724785104,0.388091132277623,0.575982377398759,0.627668718807399,0.478093572892249,0.157014658907428,0.516424752073362,0.277746635721996,0.74128716881387,0.470579863758758,0.270440914435312,0.0820386710111052,0.328800756717101,0.936236829031259,0.496731500839815,0.820050311274827,0.329472672892734,0.0376489893533289,0.323482680600137,0.309272398939356,0.317518826108426,0.399124716874212,0.368095502257347
2.4996,'yes',0,0.475962690077722,0.216870341682807,0.292087025474757,0.592439091997221,0.391484313411638,0.781830042367801,0.509938302915543,0.707226895028725,0.54101794725284,0.617513010045514,0.703785215038806,0.952323897043243,0.495762760750949,0.812907445477322,0.650725300656632,0.246171754552051,0.889985770452768,0.531786602456123,0.130240422673523,0.706347058760002,0.381181885953993,0.64063193066977,0.887072054902092,0.00887020560912788,0.520879621617496,0.782246174989268,0.884873105911538,0.252203417709097,0.351100192638114,0.763587177265435,0.286628388334066,0.231927987653762,0.594740659696981,0.464318236801773,0.869133475935087,0.09690299234353,0.248318657046184,0.209745393367484,0.149427482625470,0.63406795822084,0.934990818845108,0.651067771250382,0.599051119759679,0.221920265350491,0.906283493619412,0.101310156052932,0.267126175574958,0.163083215011284,0.469275795854628,0.855941489804536,0.78772066696547,0.639209169428796,0.501712592085823,0.309205823810771,0.954775234917179,0.306335020577535,0.0810116652864963,0.366026477189735,0.0766784166917205,0.213826950639486
4.349,'no',0,0.789736318401992,0.355328866513446,0.45029286830686,0.903061388526112,0.434001963818446,0.0501143406145275,0.357328536920249,0.0142853185534477,0.00560990790836513,0.102919898228720,0.498578283935785,0.421655622078106,0.808235976612195,0.625197465298697,0.573162759421393,0.898484115954489,0.103500211844221,0.995024787960574,0.530149213504046,0.551104528829455,0.539448228664696,0.0690032900311053,0.602498593740165,0.201354995835572,0.513257250655442,0.461459770100191,0.620344824623317,0.552153116324916,0.573079527821392,0.923946323106065,0.236545465188101,0.563249519327655,0.671380360843614,0.822599712759256,0.252797519788146,0.439095467329025,0.0117317310068756,0.750768477795646,0.301325217355043,0.360148234991357,0.232098455075175,0.872995647834614,0.694640175905079,0.915732093853876,0.438201118260622,0.298441780265421,0.787227376597002,0.0716703722719103,0.0178989602718502,0.38413796457462,0.245155577082187,0.174969582818449,0.806444544577971,0.146443952340633,0.665226664626971,0.658279546070844,0.129912752658129,0.156622624257579,0.356835710350424,0.891181739745662
0.83,'yes',0,0.908123376080766,0.974883168935776,0.0954569121822715,0.553384443046525,0.0172777369152755,0.228887938661501,0.902035180479288,0.0120398513972759,0.763015926349908,0.423331475583836,0.341677732765675,0.482390005141497,0.977368894265965,0.710523034911603,0.803163969190791,0.743362304754555,0.0811679805628955,0.233552679186687,0.58071990753524,0.232975247548893,0.480738466605544,0.307050098665059,0.0155496997758746,0.305339247919619,0.701718773227185,0.962002645246685,0.547654886497185,0.968295837752521,0.870166295208037,0.898270626552403,0.746789189986885,0.931833687704057,0.150245000608265,0.246014979900792,0.152213779743761,0.458249588264152,0.968714844435453,0.989337034756318,0.285090796416625,0.0677198045887053,0.917190899839625,0.63400808069855,0.535169374896213,0.630841512233019,0.604145787190646,0.651261282386258,0.888145253062248,0.155813772464171,0.578406541608274,0.297913093352690,0.654296434484422,0.467785990331322,0.0388630889356136,0.256034021964297,0.050485223531723,0.0277399285696447,0.686721629928797,0.962976219132543,0.0254110405221581,0.987069769529626
0.297,'no',0,0.705515644745901,0.177262046374381,0.987079296726733,0.46694369870238,0.144155010115355,0.81124603538774,0.0461737609002739,0.126309832558036,0.682647388894111,0.0348947772290558,0.69111917889677,0.125543923350051,0.578330078395084,0.584190621040761,0.776692670071498,0.129548610188067,0.0489749652333558,0.390068474458531,0.0186117582488805,0.254310119198635,0.71473486837931,0.51983366208151,0.108484014868736,0.233001819811761,0.953749967738986,0.19952503987588,0.698702243389562,0.0456882156431675,0.201349204871804,0.446747489506379,0.631811251165345,0.744715805863962,0.625665870960802,0.693988655693829,0.842963458038867,0.307851469144225,0.634629510575905,0.887740039732307,0.614425071282312,0.510270617203787,0.730162823339924,0.681541811442003,0.0797969249542803,0.159261956578121,0.0936451035086066,0.693914135219529,0.217406865442172,0.772158527979627,0.0268251004163176,0.840893031097949,0.0190947111696005,0.715145740425214,0.059633054304868,0.775611839722842,0.932778458343819,0.615875497227535,0.81933509442024,0.675748402718455,0.565819717478007,0.384286664193496
1.605,'no',0,0.363988236524165,0.342117060674354,0.263625967781991,0.778587023494765,0.145762114552781,0.511629218701273,0.667867238400504,0.574664493324235,0.347245301352814,0.616356817539781,0.64283856167458,0.536331296432763,0.893371249781922,0.959839622257277,0.132331844884902,0.962874167365953,0.112805140903220,0.55936001194641,0.0779183960985392,0.997496667085215,0.623103574151173,0.81561214569956,0.7173414635472,0.831738024950027,0.239353893324733,0.863970847101882,0.863205023808405,0.288708905456588,0.160507053602487,0.40177866932936,0.465909701539204,0.204126946162432,0.605677651474252,0.668714268365875,0.353556382469833,0.945929360575974,0.0931988635566086,0.253402097849175,0.312391062034294,0.169980336213484,0.769769171252847,0.460499138804153,0.893585918005556,0.337675115792081,0.995541988871992,0.361269686138257,0.71351444767788,0.380902686854824,0.474783695535734,0.972255303058773,0.582611593184993,0.9749270377215,0.543737228028476,0.895846892846748,0.199694246985018,0.92874026321806,0.757239763624966,0.780159787507728,0.464867393020540,0.396696091396734
1.14,'yes',0,0.364560892106965,0.670867496402934,0.113453618017957,0.332698347745463,0.40832112939097,0.800973732024431,0.0680166357196867,0.96369996201247,0.938744686543941,0.0568764568306506,0.930878688581288,0.916172998491675,0.534184756223112,0.274416683474556,0.467182388994843,0.65185362752527,0.502796486485749,0.370460005942732,0.675336421467364,0.7435865374282,0.962578464765102,0.0857306150719523,0.530671745538712,0.935307956999168,0.534838701132685,0.0594685170799494,0.993112589698285,0.909805601229891,0.592321699019521,0.082030477002263,0.499369743047282,0.765895634423941,0.779096526326612,0.0978285723831505,0.121077677235007,0.0973467261064798,0.737369396025315,0.493351296288893,0.563529200619087,0.781018736073747,0.94973039161414,0.384292781352997,0.582419029204175,0.106516085332260,0.370081709697843,0.911968443309888,0.867554128635675,0.976386500056833,0.458508701762185,0.0889129706192762,0.673772021196783,0.692489551147446,0.81356123345904,0.367749094497412,0.74268992850557,0.13637138530612,0.70929774781689,0.999025108059868,0.739450219552964,0.470954003045335
0.49,'yes',0,0.0928514634724706,0.364047252805904,0.591512902174145,0.254230907885358,0.621866688365117,0.194656504783779,0.757976674940437,0.80378961050883,0.2282076892443,0.00135056930594146,0.861280440818518,0.416478963568807,0.319233483169228,0.433928111102432,0.0935933745931834,0.190684061031789,0.464491062331945,0.509871708927676,0.221694677835330,0.209761032834649,0.575826491694897,0.0847061488311738,0.980021446244791,0.598442200105637,0.524524636100978,0.0886895258445293,0.81985143525526,0.276772381504998,0.100779221393168,0.816878559766337,0.733525196556002,0.250025730347261,0.568029635120183,0.0666998461820185,0.549201535992324,0.154900636058301,0.558254657313228,0.291640987852588,0.399102691560984,0.528796979924664,0.630935056367889,0.950026975478977,0.353247742634267,0.533552776556462,0.736776605248451,0.227187840035185,0.0736006191000342,0.4564510777127,0.306727145100012,0.113926728256047,0.194501956226304,0.755847521591932,0.603253199718893,0.961760825943202,0.999666366027668,0.365509812952951,0.317842367803678,0.566089854342863,0.100824079010636,0.777604256756604
1.24,'no',0,0.180622316664085,0.835814741440117,0.874459280166775,0.987498932750896,0.297212991630659,0.892401390010491,0.00420628883875906,0.596981226233765,0.171574337175116,0.108114482136443,0.489953022450209,0.530489709461108,0.0662299660034478,0.203870502766222,0.943716572131962,0.273498731432483,0.063208031700924,0.0298605698626488,0.967576273716986,0.933743515983224,0.311249632854015,0.158417776226997,0.98257444263436,0.83112502261065,0.301445957273245,0.625838422449306,0.285765667213127,0.806159005267546,0.988071990665048,0.203539798269048,0.201360054779798,0.0592488320544362,0.00359848397783935,0.936722498619929,0.386658422416076,0.278577974066138,0.580085201421753,0.203579082386568,0.395059549482539,0.204415102256462,0.636031691683456,0.338763033971190,0.749956988263875,0.145318377995864,0.737791486084461,0.772586835315451,0.0335603943094611,0.438967673340812,0.214516900246963,0.573289627907798,0.330387508729473,0.890957235358655,0.360355113865808,0.68187237647362,0.695436677196994,0.087409486528486,0.617914235685021,0.605052395258099,0.907161210197955,0.84471388743259
1.29,'no',0,0.72546585649252,0.439244265435264,0.096217960352078,0.859452047385275,0.366661801468581,0.0844270766247064,0.748592023272067,0.519837915897369,0.75075828959234,0.651509369723499,0.587763421470299,0.776937908958644,0.0175343141891062,0.197440890828148,0.2964452651795,0.115014121634886,0.784741161158308,0.409606700297445,0.858244294999167,0.106940236873925,0.342969069024548,0.162634404376149,0.31161654018797,0.966289142146707,0.866308647673577,0.242111126426607,0.381395531352609,0.920937075978145,0.822268535383046,0.871650490211323,0.0898542869836092,0.779903699411079,0.0495542462449521,0.349120445316657,0.82031528907828,0.985600970452651,0.977633394300938,0.560006086248904,0.431068795500323,0.230577389476821,0.748074892908335,0.114841477712616,0.136616135947406,0.398584384471178,0.961901422357187,0.209680074127391,0.85477121011354,0.283700717147440,0.51091146771796,0.512382886139676,0.617792393546551,0.570512579055503,0.425292508909479,0.221257189055905,0.221229179529473,0.562474142527208,0.132093834225088,0.474901182111353,0.137449142057449,0.905193279264495
2.58,'no',0,0.111363565549254,0.600967173697427,0.74934230116196,0.514117668848485,0.442724567605183,0.162787706591189,0.899622086901218,0.487194705288857,0.702998874243349,0.750233161728829,0.559846085729077,0.354295888217166,0.467340083559975,0.914517660392448,0.0964903077110648,0.873389502521604,0.649211454670876,0.148456845199689,0.073257974581793,0.82950992253609,0.653265210101381,0.903558460297063,0.446006167912856,0.0723412481602281,0.90402862103656,0.569837713846937,0.757794521516189,0.696939147310331,0.300504951970652,0.749086623778567,0.177195492200553,0.720475618727505,0.315065645147115,0.929607980651781,0.343783963238820,0.597106307512149,0.770986925344914,0.189197973348200,0.53029250795953,0.249302698066458,0.453417839948088,0.260761487064883,0.818276170175523,0.519596826052293,0.539421494817361,0.700049668550491,0.168199984123930,0.0572520087007433,0.396038814680651,0.573867070721462,0.978773982264102,0.42287049908191,0.855574575951323,0.0609549654182047,0.949110254179686,0.72296699648723,0.225232644239441,0.965426356298849,0.902758202049881,0.346597641473636
1.03,'yes',0,0.417403243249282,0.637819635681808,0.341990074375644,0.833854381460696,0.126981394831091,0.775531851453707,0.597572523867711,0.00415490893647075,0.789435930550098,0.574651244562119,0.44901551771909,0.489379329606891,0.0208393204957247,0.466469709062949,0.582440092228353,0.980006239609793,0.326466761063784,0.0799523270688951,0.412070201709867,0.871378652285784,0.912917349487543,0.611028694314882,0.553683337522671,0.799555505625904,0.183371388586238,0.0829503731802106,0.162400797009468,0.609417477389798,0.09836236666888,0.163638436468318,0.359660685062408,0.254155113827437,0.967026594094932,0.196855419548228,0.936777396360412,0.47799412580207,0.66825665673241,0.146748434985057,0.924357164185494,0.840528775937855,0.206743926508352,0.480409541167319,0.959535941015929,0.704047142527997,0.412217252422124,0.352921945974231,0.0869317075703293,0.728024003328755,0.955140162725002,0.241324129281566,0.173779538134113,0.358803843380883,0.388813748257235,0.907002542633563,0.198577200062573,0.980029701488093,0.812613375019282,0.788121093297377,0.930490160128102,0.738442157860845
2.45,'no',0,0.936950152507052,0.0239175159949809,0.731087543303147,0.203729472588748,0.640155386878178,0.7261381263379,0.63506820006296,0.810785037698224,0.405074097216129,0.0270471211988479,0.965770585928112,0.96572577371262,0.0799563627224416,0.575671509606764,0.176982447272167,0.398247953969985,0.453145215753466,0.877928921021521,0.850805059773847,0.901469566160813,0.400201787007973,0.516334922751412,0.545085531892255,0.502668212167919,0.456404466880485,0.361355747794732,0.527604514267296,0.550184234743938,0.125367907574400,0.851475106785074,0.655197163578123,0.291731717064977,0.608104000799358,0.681174816796556,0.997133495518938,0.387426130007952,0.553671072004363,0.97472377330996,0.556017096852884,0.655776181258261,0.560253539588302,0.0475088474340737,0.564331189030781,0.293954016175121,0.171589462552220,0.329231318552047,0.0921492928173393,0.717298832256347,0.029287462355569,0.403850501636043,0.479324035113677,0.551810193574056,0.112951069371775,0.215268157888204,0.0504433237947524,0.369010275229812,0.109476283658296,0.68813507980667,0.738879683194682,0.945364962564781
0.971,'yes',0,0.865530734648928,0.377824479248375,0.676884420448914,0.971807218156755,0.20408691954799,0.453212472144514,0.114750310080126,0.464307793881744,0.0062939205672592,0.664044652599841,0.400484721409157,0.304433406097814,0.238817187491804,0.119385517435148,0.431977814296260,0.613299812655896,0.480849898187444,0.703279306180775,0.333863698644564,0.480892942054197,0.839759883936495,0.412244851933792,0.581000896869227,0.446367796510458,0.492423055460677,0.822962766746059,0.762598242145032,0.0554072407539934,0.311544419964775,0.882538171950728,0.671234014211223,0.973275844473392,0.82508125482127,0.339383545797318,0.292492159409449,0.0267826642375439,0.922608263557777,0.412793335271999,0.870517454808578,0.201789359096438,0.420925378566608,0.0587899889796972,0.850317921955138,0.643083929317072,0.574149918043986,0.980905544245616,0.65528262895532,0.905103422235698,0.293209308525547,0.465913963038474,0.61591981886886,0.411450327374041,0.629455164540559,0.511142465285957,0.921133366646245,0.954253420233727,0.561735820490867,0.131170861190185,0.731297925114632,0.232370629673824
