@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@data
1.18,'yes',0,0.26442692684941,0.169206634862348,0.319462080020458,0.646720304852352,0.420827083056793,0.242906388593838,0.165668065892532,0.677477846154943,0.524711069883779,0.0632600174285471,0.584193957736716,0.998601899016649,0.249297480098903,0.444519265322015,0.965675060637295,0.483205988071859,0.292743704980239,0.0643849766347557,0.616629551397637,0.00153583008795977,0.76861626864411,0.895918957190588,0.674922600155696,0.427761509083211,0.127244719071314,0.830809992505237,0.081037430325523,0.672904696082696,0.945694546215236,0.203286298085004,0.911655829753727,0.0355490616057068,0.95459733554162,0.48703912133351,0.095299479784444,0.0596218721475452,0.162733156699687,0.0264837676659226,0.520886859390885,0.232982679270208,0.602435157401487,0.254094626056030,0.159306173445657,0.526449993718415,0.76325856638141,0.671403643442318,0.213079014560208,0.668346836930141,0.138703430071473,0.982057753717527,0.805429979227483,0.664354152278975,0.772172013297677,0.651428965618834,0.321963086724281,0.220028492622077,0.953727879328653,0.823624069802463,0.725966535508633,0.981396309798583,0.680900655686855,0.527728511719033,0.967157531296834,0.109997702296823,0.330488242208958,0.805093858391047,0.154044216731563,0.854200021363795,0.431235240073875,0.352453257888556,0.272055554203689,0.156183884246275,0.707005922449753,0.5941290888004,0.672240132465959,0.133445049403235,0.165871219243854,0.158084392547607,0.0416661282069981,0.407281490275636
0.059,'no',0,0.3994999632705,0.315167089924216,0.95029368950054,0.0512401435989887,0.483954077819362,0.262147937435657,0.661984166363254,0.360936012119055,0.835967282531783,0.034600596409291,0.254809995880350,0.913030051160604,0.00464800791814923,0.0328559433110058,0.462040246929973,0.0653055268339813,0.659958713687956,0.125768621452153,0.337310552131385,0.652645228197798,0.886414410313591,0.468681048601866,0.795465836534277,0.358327636960894,0.88657454145141,0.0497092779260129,0.325683153932914,0.805144825251773,0.937624695478007,0.874935421627015,0.126632194500417,0.742627425584942,0.122792889596894,0.937968621961772,0.315442244987935,0.471120781265199,0.126015860121697,0.610874286852777,0.422389721497893,0.179905160563067,0.611465711845085,0.5536954626441,0.721856649965048,0.94571137917228,0.298776204697788,0.256675846874714,0.100121813360602,0.0727828755043447,0.275374971330166,0.589887992478907,0.408584834076464,0.531911879312247,0.51793858432211,0.243231407832354,0.477642871206626,0.809073440497741,0.447460638359189,0.196060885675251,0.201943388208747,0.768209456698969,0.565751442452893,0.237539844121784,0.447281417436898,0.357680043904111,0.375085478415713,0.0539338632952422,0.232546229613945,0.705242316238582,0.670343705452979,0.969965332886204,0.0486738290637732,0.594745471840724,0.40421862131916,0.50161122251302,0.262255681445822,0.713179489597678,0.77527044666931,0.551344121340662,0.765944942366332,0.877401874866337
1.16,'yes',0,0.344780047889799,0.86763069825247,0.696220582583919,0.5947986014653,0.66107473615557,0.772910344414413,0.0359565091785043,0.367496959166601,0.618970905197784,0.614429330453277,0.777980044251308,0.105534658301622,0.0888972787652165,0.788142246427014,0.511797917308286,0.0114254106301814,0.858598389429972,0.923033259110525,0.75735240476206,0.549873879179358,0.394445639569312,0.276868276763707,0.207374993246049,0.623878626618534,0.463158887811005,0.320150097366422,0.386028736131266,0.477613632101566,0.432064623106271,0.906974444864318,0.300577411660925,0.459802638972178,0.702714536804706,0.098093198845163,0.940354265505448,0.298405636567622,0.295083309290931,0.421128323534504,0.94598271837458,0.682988480199128,0.424007984809577,0.63350181072019,0.448339279741049,0.449994137277827,0.258259960915893,0.866292874328792,0.797725796233863,0.464419349096715,0.849455152405426,0.815339606488124,0.453753989655524,0.879115813178942,0.758384520886466,0.344106415519491,0.933596883667633,0.247235651826486,0.39362226286903,0.487059711944312,0.500748011050746,0.256480112904683,0.451294364174828,0.240164581686258,0.240400326903909,0.745026009622961,0.271744145080447,0.238481926964596,0.247414024546742,0.474888243712485,0.83966443571262,0.717455562902614,0.184244941920042,0.63490463164635,0.145189012167975,0.786432260647416,0.223732845624909,0.868024573661387,0.959448490291834,0.451840435154736,0.547572721261531,0.512819848023355
1.547,'yes',0,0.594089437043294,0.738873529015109,0.371086111990735,0.505336949368939,0.210744382115081,0.636188246309757,0.828890731791034,0.420193773694336,0.492588381050155,0.420476614963263,0.172448538709432,0.705646459246054,0.809359611710533,0.802760207559913,0.946634795283899,0.283365742536262,0.552673856727779,0.167169547639787,0.197677574353293,0.99775603506714,0.662144458852708,0.798510483000427,0.613643395481631,0.0766782751306891,0.718451678752899,0.522121511399746,0.615802869433537,0.431456294609234,0.640977298142388,0.00816881004720926,0.761161364847794,0.301582825137302,0.91905488143675,0.318162742303684,0.460078598465770,0.99702720809728,0.272514346055686,0.776033427100629,0.629497642861679,0.663092516828328,0.0547040726523846,0.195409250212833,0.0774960287380964,0.723574850009754,0.258217526599765,0.357885401928797,0.116134998854250,0.621853507822379,0.349350020056590,0.326795846223831,0.304928279714659,0.803894166834652,0.92283648531884,0.780747471377254,0.463770937407389,0.660418022423983,0.0742574776522815,0.563497628085315,0.634427299723029,0.348989344900474,0.145079393638298,0.170352036366239,0.496667238185182,0.168415089370683,0.751377020031214,0.189719304209575,0.708690423518419,0.0788874854333699,0.881501325406134,0.0585182027425617,0.454974014079198,0.94657769612968,0.793560481630266,0.0778203357476741,0.104581833584234,0.345779789611697,0.674572772113606,0.745359535096213,0.211648613447323,0.489190738881007
1.692,'yes',0,0.35454794857651,0.954558342462406,0.791043019387871,0.257089587161317,0.668907188577577,0.695677593583241,0.187270666006953,0.357376076281071,0.738266265951097,0.264851144049317,0.0864611524157226,0.870589539641514,0.494685254292563,0.38020152063109,0.033502503298223,0.111837953794748,0.994753199396655,0.507043283432722,0.985886746551841,0.533527646679431,0.807014887221158,0.903433895669878,0.551139367045835,0.894622284220532,0.305495663080364,0.861505028326064,0.0931036002002656,0.237084844615310,0.652390200644732,0.651210338808596,0.606336958240718,0.83442422025837,0.0589104196988046,0.321408227551728,0.974748794455081,0.763200564077124,0.560943704796955,0.503585108323023,0.280907748965546,0.989161300472915,0.967410154407844,0.00479753618128598,0.898180130170658,0.596821486484259,0.340566786937416,0.508185244165361,0.948532906593755,0.0554177518934011,0.319270600564778,0.766545127611607,0.351501689990982,0.549499942455441,0.167936474783346,0.182792753214017,0.4991534082219,0.0258625249844044,0.28598792408593,0.155411122832447,0.730975655140355,0.436442710692063,0.720510431798175,0.565183581085876,0.541541333543137,0.258180864155293,0.0613937904126942,0.0891685103997588,0.526744733564556,0.157440524781123,0.662380371475592,0.273338004713878,0.984441842650995,0.787435197504237,0.0300196851603687,0.888886627973989,0.341805498348549,0.0999649725854397,0.577812041621655,0.465264099184424,0.59596930607222,0.281271511223167
3.85,'no',0,0.433645933866501,0.408326878212392,0.542054584249854,0.377918787533417,0.598659771727398,0.200050068320706,0.34958346397616,0.0484775896184146,0.421733637806028,0.0920069382991642,0.843129211338237,0.372591112507507,0.4576414024923,0.315673172473907,0.854127318132669,0.133493256755173,0.266413899604231,0.0843589310534298,0.947032487252727,0.347024424932897,0.807129853637889,0.940768290543929,0.98161582625471,0.563709806185216,0.838702818611637,0.221159929176793,0.542351219570264,0.192846428602934,0.166522081475705,0.226066181669012,0.577331369742751,0.116255077533424,0.51388018252328,0.82160883769393,0.584832377266139,0.908389155287296,0.467970177996904,0.51824339479208,0.770667338045314,0.650806389050558,0.221675249980763,0.749188679968938,0.523463842691854,0.931039383867756,0.844345876481384,0.229123643599451,0.836553819244727,0.701129630906507,0.765454874373972,0.271962340455502,0.340400008251891,0.427282999735326,0.160755592398345,0.321767221903428,0.0362171619199216,0.601116250734776,0.292362912558019,0.0567656208295375,0.62955277506262,0.773653376847506,0.94928403547965,0.899090199265629,0.411094608949497,0.00200712797231972,0.266527484171093,0.128686299314722,0.296626621624455,0.945073400856927,0.198292518034577,0.592207900248468,0.142639325931668,0.991626256844029,0.107017580419779,0.140802809502929,0.185007774969563,0.754751992877573,0.599576226435602,0.355581565527245,0.44786929525435,0.820496387779713
4.109,'no',0,0.356401430210099,0.170998885063455,0.943152171792462,0.96607427764684,0.28921433375217,0.235664471518248,0.218279747758061,0.823375958716497,0.126276324968785,0.510014301398769,0.451278670458123,0.259578203316778,0.82655031280592,0.880407070275396,0.94418256636709,0.0401660876814276,0.515595215372741,0.787565343547612,0.673700818093494,0.330943681066856,0.861949243815616,0.649565421277657,0.714897961355746,0.374234804185107,0.334360708482563,0.739600352477282,0.513057629344985,0.53173201251775,0.00834601907990873,0.328115764074028,0.341729863546789,0.145772645249963,0.888772211503237,0.772701915353537,0.428198547335342,0.164849413093179,0.478554689092562,0.46772278053686,0.734336950816214,0.501113060163334,0.4391750684008,0.114167043473572,0.61128788604401,0.689763457980007,0.835058317752555,0.231313924072310,0.114202959463000,0.429825881030411,0.984838346485049,0.755720162997022,0.0356960003264248,0.255706524243578,0.0439919845666736,0.999064901378006,0.824187345569953,0.177031283034012,0.112286467337981,0.419501638971269,0.454196469625458,0.506153826368973,0.270286208251491,0.305210959399119,0.495599671499804,0.996703152544796,0.77171783708036,0.471450082492083,0.77087884163484,0.969172312645242,0.977933785878122,0.909149697283283,0.494309058878571,0.958119742106646,0.982407649513334,0.442855006083846,0.70388852362521,0.281084710732102,0.474965383764356,0.648365730652586,0.192124351626262,0.836344020906836
2.296,'yes',0,0.860234102467075,0.0173325696960092,0.787379598477855,0.170235765399411,0.0145280372817069,0.455564064905047,0.161142100580037,0.833551496267319,0.796963308705017,0.359141936060041,0.971505653578788,0.532325078500435,0.574149809544906,0.372448748676106,0.440252193016931,0.345640223706141,0.20616848138161,0.676469002151862,0.0516171732451767,0.525495114270598,0.682873864192516,0.196063093608245,0.0905670090578496,0.00377123337239027,0.748157549649477,0.500680594937876,0.683891988825053,0.80224129022099,0.405828573741019,0.96965910634026,0.254658882273361,0.541224345564842,0.237865191418678,0.202357676578686,0.352118276292458,0.436495601432398,0.769246355397627,0.900192741071805,0.223969745915383,0.519018491962925,0.260138492099941,0.156959243351594,0.267392449313775,0.0522329162340611,0.715134873986244,0.521078732330352,0.783369441749528,0.154457426629961,0.095297475811094,0.476896162843332,0.300160746555775,0.95673354389146,0.794958899030462,0.178010306553915,0.540235932916403,0.294769843341783,0.321343918563798,0.458792551187798,0.23957890458405,0.81250284682028,0.567066905554384,0.212079206015915,0.531007929705083,0.0688500457908958,0.740166275994852,0.53245104639791,0.155404817545786,0.321665953844786,0.927914565196261,0.999938383698463,0.480226803803816,0.434125282801688,0.779926784336567,0.440643620211631,0.503446476301178,0.427360844565555,0.047674989560619,0.538221936207265,0.665843657683581,0.181690700817853
0.6535,'yes',0,0.73305031680502,0.00151963299140334,0.243783097947016,0.068510469282046,0.569307834841311,0.88159539946355,0.120363359572366,0.549205640563741,0.555279835825786,0.331498622661456,0.330306737916544,0.463447946123779,0.671883017523214,0.637602547649294,0.384005168220028,0.00184024148620665,0.866882438538596,0.136777795385569,0.16909992787987,0.737758819013834,0.168515586061403,0.528157406486571,0.687257772311568,0.846967627992854,0.635650701355189,0.444108052179217,0.731592576019466,0.920374428853393,0.77828018553555,0.446679598884657,0.338014936540276,0.818973988993093,0.30232614511624,0.859730028547347,0.696097247768193,0.832144788932055,0.90277452301234,0.0249556528870016,0.164284360595047,0.795004609739408,0.253496673190966,0.531044077593833,0.310525856446475,0.410790832946077,0.806511088972911,0.235314077464864,0.777683963999152,0.137300485279411,0.458787762792781,0.713632429484278,0.63209904381074,0.352469068253413,0.964303687214851,0.778228199575096,0.82880497770384,0.655056957621127,0.74046211480163,0.899600142845884,0.172647075727582,0.643284697784111,0.687276592478156,0.152529561659321,0.583778972038999,0.393377822590992,0.273302671965212,0.595422031357884,0.665593150770292,0.678514687111601,0.318979094503447,0.827839691424742,0.811809348175302,0.0889436923898757,0.0570132713764906,0.475604536477476,0.221638947492465,0.398692905204371,0.886997657362372,0.5654017762281,0.4128998152446,0.84057036973536
2.711,'yes',0,0.675860944204032,0.704060733318329,0.665170593187213,0.153758487664163,0.662572070257738,0.941005412023515,0.915282111614943,0.105355865554884,0.00112855876795948,0.0498156941030174,0.91068439395167,0.30728964577429,0.844319478143007,0.615752752637491,0.0832731956616044,0.160937966080382,0.100916027324274,0.0819938224740326,0.318425409263,0.331587229389697,0.176013512536883,0.290392958559096,0.566287335241213,0.450675062136725,0.0756929300259799,0.436634222976863,0.283092526486143,0.142928605899215,0.953033367171884,0.776708523510024,0.0984811938833445,0.109608783619478,0.746493698796257,0.614858269691467,0.91575877694413,0.162559373537078,0.0798095571808517,0.0529464317951351,0.760147798806429,0.0991700075101107,0.9801334454678,0.00188502273522317,0.708131046965718,0.0332246955949813,0.384309922577813,0.368673576507717,0.134572141570970,0.88258199649863,0.0121883363462985,0.686293598031625,0.954837317345664,0.529402819927782,0.00921867741271853,0.258648027898744,0.342568653170019,0.52559206658043,0.316512312274426,0.64337279018946,0.535962991416454,0.672786364099011,0.95350969908759,0.760186782805249,0.437302785459906,0.587782230461016,0.723213848192245,0.188924993388355,0.650532416300848,0.0838906755670905,0.482708235969767,0.211095157079399,0.573502210667357,0.876644427888095,0.6978479642421,0.820540976012126,0.236951917875558,0.736254317453131,0.109484006417915,0.119986451463774,0.987879767315462,0.350412544095889
2.452,'yes',0,0.219212536234409,0.524966545635834,0.371059499913827,0.93414639052935,0.968384558567777,0.504339080071077,0.270824262173846,0.214050021255389,0.118309079436585,0.728974869009107,0.145883870776743,0.399021678604186,0.106027592439204,0.0393386411014944,0.273601265856996,0.944811979541555,0.00283947656862438,0.455054989550263,0.887645546346903,0.660138475708663,0.045831642113626,0.348880356876180,0.109780460363254,0.98583989450708,0.145449940348044,0.526645132573321,0.851095502730459,0.244065620470792,0.54902475932613,0.78013272723183,0.403096870752051,0.828448856947944,0.332507783547044,0.326193629764020,0.821578432573006,0.582070594420657,0.0388870558235794,0.115292278584093,0.239369297865778,0.612372474744916,0.609792498638853,0.477334299823269,0.329868148779497,0.526523819426075,0.890371170127764,0.91964297159575,0.767510873964056,0.96351133659482,0.923313420498744,0.906879289774224,0.0899584945291281,0.271033689379692,0.72993026021868,0.47501966683194,0.877867019502446,0.540787832112983,0.723802445456386,0.161466168705374,0.878436143277213,0.934222584124655,0.55719292582944,0.32572482759133,0.00696517224423587,0.66135980328545,0.224442600272596,0.871148351812735,0.635339348809794,0.399808624759316,0.925322675844654,0.472680805483833,0.935861389618367,0.663452211534604,0.0897907863836735,0.546124186366796,0.762734616408125,0.82055100123398,0.267160059884191,0.379341835156083,0.0566497400868684,0.00133359339088202
2.641,'yes',0,0.230544531717896,0.750299098202959,0.933766775764525,0.422905021812767,0.903499885229394,0.0855436301790178,0.782366047846153,0.216273339698091,0.488855761941522,0.88505598437041,0.52691443497315,0.305617889855057,0.133442316902801,0.398523757932708,0.193139190785587,0.0112799596972764,0.403628830099478,0.314622254343703,0.0179602080024779,0.415441888850182,0.818117262097076,0.808855480980128,0.544075708603486,0.497465110151097,0.884708205470815,0.767996864859015,0.125792561098933,0.402723771054298,0.994722438277677,0.463245646329597,0.214284903835505,0.57636719988659,0.798608179902658,0.435766189126298,0.772347921971232,0.282271060394123,0.588414889294654,0.974130981601775,0.168624239740893,0.461448239395395,0.154903349699453,0.674779928522184,0.214398950105533,0.685826418921351,0.80413186037913,0.223047137493268,0.00678587052971125,0.272040421841666,0.905041710473597,0.814864876680076,0.248474409105256,0.374154273653403,0.188799493480474,0.0174009138718247,0.264134989585727,0.88611566927284,0.0393660657573491,0.874008303508162,0.511240973835811,0.858450078871101,0.858764553675428,0.64055025903508,0.296316324966028,0.120668333256617,0.822863057954237,0.374100596411154,0.192045531468466,0.515269102994353,0.845710296882316,0.207245263271034,0.388347553322092,0.505894751986489,0.762193172471598,0.0930359091144055,0.313744452316314,0.125273117329925,0.923038870096207,0.885026038158685,0.439930342603475,0.932331528980285
4.6497,'no',0,0.618695548037067,0.0855274400673807,0.632792806485668,0.00322230206802487,0.520309284562245,0.815836668713018,0.844482598127797,0.715310911415145,0.139353557722643,0.188414497300982,0.137265013530850,0.810621158685535,0.0198083906434476,0.166108063189313,0.705157015938312,0.417138187680393,0.789879069663584,0.981302433414385,0.157462242757902,0.708125313511118,0.50844582170248,0.968932025600225,0.275477305520326,0.841493108076975,0.542854966130108,0.354686517035589,0.0445907902903855,0.0408204856794327,0.640917783835903,0.912628183374181,0.447767908452079,0.357377954525873,0.764556625159457,0.0961642025504261,0.0584764927625656,0.403455259976909,0.255288467509672,0.366395109798759,0.736997221596539,0.621865616180003,0.808088545920327,0.959944780450314,0.0343023743480444,0.0620577519293875,0.28771822527051,0.142671451903880,0.805585306836292,0.412173483055085,0.414096953114495,0.963465752545744,0.741575505118817,0.220726337749511,0.896125305444002,0.407945402432233,0.193536485079676,0.365164751186967,0.441148220794275,0.532662473153323,0.204481695313007,0.699968845117837,0.444119436433539,0.904339528176934,0.857033835258335,0.988501026993617,0.822073988616467,0.941472561564296,0.362730354769155,0.121645418927073,0.367293547606096,0.783140708459541,0.92449402762577,0.237972914241254,0.951343463733792,0.263652625260875,0.489120272686705,0.622623353032395,0.346947304205969,0.0827332227490842,0.908463246189058,0.654043725691736
2.77,'yes',0,0.568193127866834,0.417359573766589,0.371757334563881,0.0539044914767146,0.890896048862487,0.0599325699731708,0.630430420394987,0.271196461748332,0.200444743270054,0.405516740633175,0.46630783402361,0.683039034018293,0.710590305738151,0.932958169840276,0.333165550371632,0.0163034328725189,0.0284674351569265,0.350286579458043,0.0323184982407838,0.933625217527151,0.425902967341244,0.547195127001032,0.743164703482762,0.661913154646754,0.088745994027704,0.618986775400117,0.892672215821221,0.949474670458585,0.40304735978134,0.9469926902093,0.835861399071291,0.555268497206271,0.911792784463614,0.0560124318581074,0.204220459097996,0.825299733318388,0.514545214828104,0.713341045426205,0.173235987313092,0.420569556299597,0.34733213763684,0.64105366752483,0.277950866613537,0.764346019364893,0.714260422624648,0.671495231101289,0.382859750417992,0.3657969199121,0.443477594992146,0.183970524463803,0.140660872915760,0.0161509511526674,0.425620693247765,0.791626900201663,0.0295493809971958,0.400237323483452,0.905825133202597,0.72249485575594,0.689269986236468,0.696489247959107,0.0244808709248900,0.875179735710844,0.19084264873527,0.357607495039701,0.130379480309784,0.727012700168416,0.677290428429842,0.660872992128134,0.493762794183567,0.308191518764943,0.293478984385729,0.358342078514397,0.823332225438207,0.245328062679619,0.347532141953707,0.0206566085107625,0.132999438559636,0.651046805549413,0.880892710760236,0.460543242283165
4.772,'no',0,0.408202742226422,0.140509607503191,0.635336890816689,0.765415319008753,0.867789038224146,0.0642204082105309,0.0541892619803548,0.537579365307465,0.658136873971671,0.64193804981187,0.700417852960527,0.0109414358157665,0.940819306764752,0.0858621462248266,0.397169472184032,0.164843101985753,0.669484255602583,0.332399171078578,0.54652015119791,0.967072937404737,0.784151113359258,0.00869860383681953,0.496959364507347,0.726179270073771,0.809209490893409,0.671812082640827,0.437668968224898,0.924154284410179,0.323671810328960,0.762290255399421,0.511853836011142,0.0587587484624237,0.254994616378099,0.679575161542743,0.103099259315059,0.860929436283186,0.234132497804239,0.588844364276156,0.695632739458233,0.68420301284641,0.666795188561082,0.276278303936124,0.893617411144078,0.779818088980392,0.0742670285981148,0.281410785857588,0.576786739518866,0.999993953853846,0.34855442144908,0.23224751628004,0.511635238071904,0.186073138378561,0.248621306382120,0.704902194673195,0.925589555408806,0.158379830420017,0.59155683987774,0.307296141283587,0.793754246318713,0.0418122315313667,0.507321828277782,0.555611160118133,0.925985832465813,0.860499636502936,0.392916093580425,0.0414492364507169,0.922262094216421,0.832938776584342,0.98744295281358,0.174438301008195,0.416763845132664,0.666778850136325,0.973586272448301,0.098369991639629,0.81606480688788,0.566898482618853,0.153636042028666,0.378120256122202,0.314049664186314,0.579263837542385
1.497,'no',0,0.898736936505884,0.425669414456934,0.114755278686062,0.957451375434175,0.193228409392759,0.0119111114181578,0.737469051266089,0.512629744131118,0.742524582426995,0.111674606101587,0.763247103895992,0.96685675950721,0.941359743941575,0.266933066770434,0.878956605447456,0.244073994457722,0.047286793589592,0.0971343382261693,0.769388037966564,0.305987760424614,0.852353060618043,0.560245936037973,0.95324793457985,0.554348616860807,0.280321239959449,0.411608543479815,0.0380668116267771,0.791197545360774,0.125162380747497,0.576405572704971,0.0091211679391563,0.647411261685193,0.983188825426623,0.605108152609318,0.917417568387464,0.409255306236446,0.254286679439247,0.160149646922946,0.340056100627407,0.623424960067496,0.733595550060272,0.491431217174977,0.157417999813333,0.796539522940293,0.335245296824723,0.149991064565256,0.746378963813186,0.986767272464931,0.862826877972111,0.979985894169658,0.638307272689417,0.190534596331418,0.352053971029818,0.643113493686542,0.664381398819387,0.873333191033453,0.262711381306872,0.306641734670848,0.524659235961735,0.371070378925651,0.488244517007843,0.586197470314801,0.161056600278243,0.371561227831990,0.00478748721070588,0.264601066475734,0.369660396128893,0.36033920943737,0.558973900973797,0.277164509752765,0.372880199924111,0.245170771842822,0.856819650623947,0.28640521178022,0.505204283865169,0.240524797467515,0.114092895993963,0.161164426710457,0.472690001362935,0.79058165778406
0.845,'yes',0,0.843080835649744,0.563774128444493,0.0620376777369529,0.637044029077515,0.650853619212285,0.345190572319552,0.22522695036605,0.424589783884585,0.338776701828465,0.145636334316805,0.464536996558309,0.235811415826902,0.538439833093435,0.285987412557006,0.616638145176694,0.503650310449302,0.819281638134271,0.712026255438104,0.0490358809474856,0.503563748206943,0.0318177384324372,0.313583121867850,0.0657092835754156,0.993577442131937,0.883600399130955,0.86260485695675,0.508262916235253,0.179690147517249,0.423349689226598,0.223960419185460,0.913997568190098,0.572218123357743,0.893124304013327,0.412386049050838,0.97374493139796,0.0961157123092562,0.5616841011215,0.319842049386352,0.652544858632609,0.49319261056371,0.781954448204488,0.653579345205799,0.97226695716381,0.133761124219745,0.439833416603506,0.235236879670992,0.396584087051451,0.0372552492190152,0.810036544688046,0.980746500659734,0.79527903557755,0.759512598626316,0.630026108352467,0.758135972544551,0.327712844824418,0.742606146726757,0.284549291245639,0.204109465703368,0.628394534578547,0.534993523033336,0.601765224942937,0.282739206682891,0.536361585604027,0.686273187631741,0.51981157483533,0.669733558315784,0.662503720959648,0.467694418970495,0.375982496654615,0.481711572036147,0.280699256341904,0.91918889246881,0.67698726337403,0.573585974285379,0.952587254578248,0.999987697927281,0.283462304854766,0.908228313084692,0.344527136068791,0.536519727902487
0.689,'yes',0,0.830193310976028,0.312024382874370,0.409817870473489,0.276133243693039,0.987630853196606,0.425544299185276,0.072530772536993,0.349978554993868,0.573716131504625,0.74853060208261,0.257104556076229,0.0192755348980427,0.91767637920566,0.894610252929851,0.551976891234517,0.907129742437974,0.248191568767652,0.606192685896531,0.153891902416945,0.575664328411222,0.825754653429613,0.813768452266231,0.161984959151596,0.00446549477055669,0.192517856601626,0.458528336370364,0.110700536984950,0.63016749615781,0.488941479474306,0.679261335870251,0.594046654878184,0.96322319470346,0.130939709953964,0.581294529605657,0.792041005101055,0.511992746964097,0.479127492988482,0.0458755569998175,0.263111090054736,0.772069232771173,0.846170952543616,0.74792812904343,0.523956188233569,0.782844598172233,0.365176637424156,0.392972011817619,0.936127338558435,0.552099581807852,0.565507207065821,0.420092942425981,0.824221724877134,0.103125351015478,0.372996205231175,0.244466331321746,0.134238881291822,0.9008691215422,0.725621027406305,0.537444270215929,0.255408650264144,0.300824427744374,0.360807279590517,0.443533063167706,0.0926776118576527,0.741495809750631,0.305601238505915,0.421206982340664,0.105494250776246,0.721046131569892,0.140170285012573,0.129347933921963,0.962475185282528,0.992965237237513,0.167139049619436,0.629508860176429,0.111854324815795,0.736747119110078,0.165509639075026,0.22761655645445,0.259288156870753,0.563379644183442
2.03,'no',0,0.175214318325743,0.843762990320101,0.929064489202574,0.0406868953723460,0.241802764357999,0.450539273442701,0.466171415988356,0.82375415135175,0.32473354623653,0.855611832113937,0.94359871558845,0.128984862705693,0.993116644676775,0.00946949166245759,0.474719616351649,0.238287449581549,0.968558901222423,0.95308971311897,0.154207309242338,0.278641498880461,0.81912696082145,0.086712991585955,0.87639817665331,0.820703154662624,0.851674637757242,0.165678911842406,0.453709924360737,0.946337998146191,0.381164398044348,0.876536196097732,0.47564215422608,0.863844781415537,0.508193861227483,0.666811141185462,0.821756541496143,0.466143008787185,0.462064715335146,0.132063428871334,0.678953684866428,0.577847748994827,0.326505060307682,0.667623640736565,0.440470330184326,0.727753619197756,0.723108307691291,0.631395425880328,0.792404413456097,0.348618910415098,0.00293458579108119,0.47529229358770,0.0804044837132096,0.146365683525801,0.661589511437342,0.585461275652051,0.682300773914903,0.181885394034907,0.473021823447198,0.243901032023132,0.139577044174075,0.170645272824913,0.550290636485443,0.665182762080804,0.223190703894943,0.76636510482058,0.916789955925196,0.854366169543937,0.412901910720393,0.767313460353762,0.581883704988286,0.345807237783447,0.309251241385937,0.883003450464457,0.639292963780463,0.497172857867554,0.645404086448252,0.952954845502973,0.279073456767946,0.503101821988821,0.260482519166544,0.655763072660193
