@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@data
1.416,'yes',0,0.0131565525662154,0.881906329188496,0.439904289785773,0.503988158423454,0.463829492451623,0.493383357999846,0.210417664609849,0.468282915884629,0.362598708597943,0.209225200815126,0.389647221891209,0.99464588984847,0.148649743758142,0.995944530004635,0.927639431320131,0.562714146915823,0.624209688976407,0.00854624598287046,0.640569941140711,0.68208572990261,0.614630682393909,0.229950743727386,0.299485186813399,0.381961480714381,0.304161336505786,0.236058404436335,0.255483094835654,0.591649843379855,0.687039815122262,0.921213134890422,0.89180071442388,0.684133066795766,0.7859165398404,0.660724603105336,0.075534343952313,0.500282519729808,0.235451814718544,0.222079875413328,0.0168278114870191,0.249925897223875
1.6398,'yes',0,0.157295385608450,0.37517617829144,0.789773660944775,0.895878142211586,0.360486535122618,0.82888566609472,0.194194874493405,0.503801890881732,0.798169035231695,0.525548193836585,0.83980764541775,0.0515494274441153,0.590077178552747,0.709965534275398,0.255632426589727,0.477196385618299,0.0169813439715654,0.376376891508698,0.0372546603903174,0.0580459588672966,0.79921253141947,0.546009289100766,0.47113103303127,0.941615990595892,0.541478665778413,0.152277503628284,0.669098705751821,0.954270699992776,0.57315144687891,0.836883941665292,0.846022409154102,0.704044616082683,0.469936527777463,0.379728337517008,0.655533022945747,0.490763416746631,0.179307745071128,0.162916653323919,0.0532390128355473,0.225810667267069
3.036,'yes',0,0.693630261346698,0.276538852369413,0.0361025787424296,0.443352298578247,0.292675700504333,0.182757054688409,0.112708196043968,0.847747226478532,0.848702665884048,0.354967585997656,0.159244154579937,0.0428731141146272,0.64965724106878,0.792589043267071,0.63908972311765,0.67512849997729,0.105191546492279,0.57256419560872,0.904252931009978,0.400392322801054,0.266250674379990,0.620477416552603,0.623144751414657,0.506680793128908,0.438822061521932,0.104582457337528,0.805680862627923,0.404691466363147,0.185153830563650,0.823894148692489,0.0300386494491249,0.779311960097402,0.52770056691952,0.8581628408283,0.222176299663261,0.483277509221807,0.988410224905238,0.65365989250131,0.570296927820891,0.0766476090066135
0.54,'yes',0,0.344253357267007,0.126152054639533,0.150411637965590,0.790656642988324,0.681552619440481,0.077010357985273,0.137583375209942,0.409490067511797,0.366131022339687,0.906665404792875,0.0255240651313215,0.396330416668206,0.0564652467146516,0.614003238733858,0.83857278060168,0.768153215991333,0.9112689755857,0.768390354933217,0.262797447154298,0.863928882405162,0.54843649151735,0.868672253796831,0.166826418600976,0.501546077430248,0.831402913900092,0.473515599034727,0.180233944440261,0.0253654613625258,0.246543780667707,0.0523159122094512,0.275414833799005,0.140905692474917,0.118945818860084,0.841462964192033,0.0111529459245503,0.872113810153678,0.0534279625862837,0.98946835193783,0.745742178987712,0.549779527587816
3.038,'no',0,0.953627807088196,0.837169128935784,0.299959916621447,0.584767829626799,0.192802433390170,0.881793120875955,0.394249162171036,0.741223653545603,0.618036635220051,0.160739361774176,0.784351290203631,0.142883300082758,0.367859541904181,0.810628012986854,0.85606600693427,0.843768427148461,0.345323420595378,0.877105158986524,0.0516137857921422,0.961307262070477,0.4916726348456,0.0252491056453437,0.850739816436544,0.0667767452541739,0.893279146635905,0.0157877772580832,0.291887326398864,0.763453349703923,0.965894401539117,0.92369594797492,0.525320212589577,0.753392243990675,0.322916963836178,0.381339320680127,0.704199623782188,0.479368431260809,0.627678097458556,0.233031368581578,0.115683187497780,0.834862144198269
1.55,'yes',0,0.134062691126019,0.412285586819053,0.127898599486798,0.682840762194246,0.809600125299767,0.484859473537654,0.485393881099299,0.95816888846457,0.110730702988803,0.0375960431993008,0.523065032437444,0.872733852826059,0.397084958618507,0.338080586865544,0.886513341218233,0.147451488766819,0.738146414747462,0.369392705149949,0.452898123301566,0.951986415777355,0.928637510398403,0.269110212568194,0.278931968845427,0.168024686165154,0.264582449803129,0.847206365782768,0.978264652891085,0.658222677651793,0.833251474425197,0.474457923322916,0.597488679923117,0.380861882353202,0.678576495265588,0.56418201723136,0.470541067421436,0.766672909958288,0.740665307734162,0.260569654637948,0.232995734782889,0.133269457845017
2.352,'yes',0,0.180984119186178,0.0022258129902184,0.607136752456427,0.247049333760515,0.888014655793086,0.931268218904734,0.0418709500227123,0.234935885993764,0.665014279307798,0.754996203817427,0.667279020184651,0.5586087401025,0.964647289831191,0.677936387248337,0.621481748763472,0.90110483346507,0.96164543251507,0.965153212891892,0.0363340738695115,0.0885199105832726,0.535539584234357,0.165221512550488,0.16110028186813,0.277264333795756,0.0189101325813681,0.790629010647535,0.351789832813665,0.662627372192219,0.95575403352268,0.710779723711312,0.227835920173675,0.888864041073248,0.896085493499413,0.694976196624339,0.900978276040405,0.661210709251463,0.51506358711049,0.123955059563741,0.671369768679142,0.960969775682315
4.9,'no',0,0.93251939304173,0.901257912861183,0.43254234152846,0.702972824918106,0.279294309904799,0.443758129607886,0.00503469840623438,0.105637836037204,0.369270267896354,0.398688762914389,0.800997401820496,0.0137479265686125,0.655965872574598,0.737469395622611,0.409671887755394,0.50894458941184,0.590935649350286,0.590009152889252,0.393297423841432,0.0407790020108223,0.794380827108398,0.119654769776389,0.97090234211646,0.96174929686822,0.465648075798526,0.281202382640913,0.225515180267394,0.714571522083133,0.446142497239634,0.13056921469979,0.671713390154764,0.394052238902077,0.945844697067514,0.245038760127500,0.300111185759306,0.0879297866486013,0.638449215330184,0.848158192588016,0.304993905127048,0.587546879192814
2.71,'yes',0,0.227564191445708,0.981716341571882,0.563411516603082,0.929429871262982,0.0164148574694991,0.963104954455048,0.449903466040269,0.880040106829256,0.844996571773663,0.0318418615497649,0.458884704858065,0.874832317465916,0.0495046149007976,0.874027119018137,0.038938187295571,0.734700179193169,0.597182733705267,0.414139224216342,0.495185701176524,0.463324190350249,0.606237400555983,0.964582003187388,0.534717903239653,0.689793206984177,0.298122148262337,0.841317286714911,0.173181447898969,0.524483776651323,0.399346152553335,0.661920282524079,0.132125923642889,0.599546166369691,0.228610846213996,0.917429674882442,0.365628043422475,0.173712018644437,0.943601400591433,0.235829488607123,0.821145115653053,0.838560247095302
0.82,'yes',0,0.0342964073643088,0.668614331632853,0.834982664324343,0.110824824310839,0.264186251908541,0.684350872645155,0.820866527501494,0.756814843975008,0.146827954798937,0.559442094527185,0.886347457533702,0.481372879352421,0.0871473825536668,0.323807878186926,0.119733734522015,0.74240214470774,0.588043590541929,0.0820576895494014,0.941706208745018,0.163622872903943,0.820158636663109,0.205877332948148,0.137828986160457,0.900332506746054,0.145671449834481,0.611837213626131,0.347313281614333,0.0278468402102590,0.984507060144097,0.318651013774797,0.81798921735026,0.460069382097572,0.817619043402374,0.72030507051386,0.537578956689686,0.354401293443516,0.0481176662724465,0.604719426482916,0.385164552601054,0.376399908913299
3.8479,'yes',0,0.173506267601624,0.820764714851975,0.413215884473175,0.93349767732434,0.397598212584853,0.333827961236238,0.74394979630597,0.132606586674228,0.517071335110813,0.225286635104567,0.408987887203693,0.532405206933618,0.174552427837625,0.700139958411455,0.603759994497523,0.079822005936876,0.380081435199827,0.802176089724526,0.653282134560868,0.677788297412917,0.745668375631794,0.590125808026642,0.343207872472703,0.285422261105850,0.267160647781566,0.878535812487826,0.560021246317774,0.753847350832075,0.333096419693902,0.380125749623403,0.18438258045353,0.203794907080010,0.309617382008582,0.806116069667041,0.347332977224141,0.67579747736454,0.526213552569970,0.226038628490642,0.755341123556718,0.694783127633855
2.31,'yes',0,0.640747103141621,0.351578716188669,0.539916839450598,0.75956220109947,0.819071198580787,0.794985207729042,0.0591308183502406,0.915877522202209,0.294093125732616,0.755899467039853,0.931690375087783,0.969231503549963,0.611545147607103,0.236471963347867,0.897319857263938,0.58923253742978,0.24173991731368,0.148226437391713,0.80309251951985,0.675602006260306,0.454998740693554,0.280712743988261,0.478282319847494,0.383961671497673,0.673337614163756,0.888047708198428,0.449937916127965,0.900795137509704,0.593074888922274,0.546927720773965,0.238064859528095,0.86454327055253,0.88256083196029,0.373745464487001,0.323738891398534,0.742906228872016,0.988611464155838,0.786897846497595,0.228325464297086,0.669385567773134
3.91,'no',0,0.998469128040597,0.243287690682337,0.48435530741699,0.445360448211432,0.655020537786186,0.899940258823335,0.0133903238456696,0.874110663076863,0.79863403714262,0.849649485433474,0.525191741762683,0.66654680389911,0.536881338339299,0.8785693035461,0.629332279786468,0.101045737043023,0.466999572236091,0.629386199638247,0.0765346696134657,0.646754028974101,0.489074455806985,0.229265160160139,0.638305594678968,0.858926669461653,0.137670014519244,0.133178535616025,0.71115430467762,0.121482668211684,0.0123687905725092,0.796457073884085,0.877941014012322,0.0396560148801655,0.605243208352476,0.385095877340063,0.216516692889854,0.148988497443497,0.92442939709872,0.499431509291753,0.765496508451179,0.114491137210280
3.44,'no',0,0.971275551477447,0.592524569947273,0.726950329029933,0.515138022834435,0.759607597719878,0.893413480604067,0.519540012581274,0.134478867519647,0.46793660428375,0.849251533392817,0.651437219232321,0.401498901890591,0.786143137142062,0.0582860300783068,0.180956743191928,0.826173369772732,0.508596276631579,0.247604258591309,0.671688300557435,0.217896890128031,0.307797378161922,0.203581638867036,0.119053227361292,0.382843232247978,0.8159248563461,0.913648954592645,0.0821229675784707,0.463364423485473,0.378246224019676,0.0647620463278145,0.568258233601227,0.673052670666948,0.144869842799380,0.587958081625402,0.88067129952833,0.252883732551709,0.418372288811952,0.130876035196707,0.804953364189714,0.889653810067102
0.0331,'yes',0,0.12327540689148,0.77962614572607,0.396253907587379,0.429573506582528,0.98709846707061,0.281462842132896,0.420253605348989,0.943288857582957,0.268392605241388,0.645617879694328,0.490361560601741,0.885941248154268,0.0052807133179158,0.029054295970127,0.232174830511212,0.0166927408427,0.829652028856799,0.411479923408478,0.868429372319952,0.00191857572644949,0.0366301382891834,0.640119852963835,0.367532708449289,0.854665787424892,0.456398313865066,0.303873244207352,0.963334708008915,0.42613934376277,0.574153862893581,0.650559360394254,0.0660722239408642,0.182830820791423,0.665580620057881,0.656239079544321,0.355144630884752,0.353615588508546,0.77965274406597,0.139768985332921,0.188647820381448,0.953693550312892
0.696,'yes',0,0.799898718716577,0.69223799649626,0.246780366403982,0.19034729199484,0.334466722328216,0.000298224855214357,0.422254191944376,0.330895088380203,0.351684941677377,0.203076334437355,0.303861835505813,0.306514826836064,0.75942169665359,0.492867840686813,0.0512804528698325,0.962739631067961,0.356102822348475,0.277157975360751,0.432705959537998,0.00992096378467977,0.0677724010311067,0.852285781642422,0.637166749220341,0.50810535880737,0.0190195413306355,0.25542479287833,0.455250332597643,0.74437032896094,0.256471838569269,0.178973715519533,0.451875284081325,0.826583215035498,0.551635725656524,0.446486233267933,0.520981692243367,0.548023506300524,0.613181354245171,0.557032371405512,0.617147511336952,0.438014958286658
2.512,'yes',0,0.621396273374557,0.747276781126857,0.484244798310101,0.809081553481519,0.647070312174037,0.559349911985919,0.6682276094798,0.84573409310542,0.948382590897381,0.973914004163817,0.251190137118101,0.434671073919162,0.528069153660908,0.030116418376565,0.0514453581999987,0.127392500173301,0.593681272817776,0.141850845655426,0.394935820251703,0.965031534200534,0.832877415930852,0.71824696357362,0.485162037890404,0.113301953300834,0.616109268506989,0.638077964540571,0.277994324686006,0.649196290411055,0.453363298205659,0.75906287948601,0.0673015061765909,0.698882468510419,0.0514506374020129,0.995887104887515,0.0904896315187216,0.96521360706538,0.360952052986249,0.997404646826908,0.377177112037316,0.402428658911958
1.165,'no',0,0.739957842975855,0.758115147706121,0.933110229671001,0.949204174801707,0.949277370003983,0.187122800154611,0.350100111216307,0.163340795552358,0.182548882439733,0.812518559629098,0.415982048725709,0.973524059168994,0.992226094007492,0.665715952636674,0.382440558401868,0.085150740109384,0.327949117636308,0.0949872725177556,0.440080884844065,0.772090752143413,0.0732321918476373,0.716184067772701,0.354886073619127,0.767925489228219,0.0665004700422287,0.225848173024133,0.734029936371371,0.498966912506148,0.545360051328316,0.907194786239415,0.532394592417404,0.343048292677850,0.583587989676744,0.94350532675162,0.439697073306888,0.357869346160442,0.0673754909075797,0.261425445089117,0.0622652624733746,0.126363802235574
8.1,'no',0,0.797019102843478,0.196570472093299,0.223435550229624,0.111624750541523,0.785912162391469,0.952242736238986,0.602948080282658,0.332656123442575,0.455712856259197,0.324771464103833,0.772626609308645,0.513715955428779,0.252479253569618,0.29559613741003,0.669244424207136,0.775315581355244,0.374693875433877,0.159673545043916,0.910481890197843,0.676688409177586,0.828332414384931,0.892005506670102,0.617814738303423,0.306743299355730,0.244463472394273,0.170415217289701,0.912205637199804,0.385500505333766,0.492795596132055,0.438563521951437,0.716104100225493,0.270885912235826,0.81281326035969,0.54840822587721,0.50689922971651,0.403956391615793,0.457624910399318,0.835176287218928,0.541564091807231,0.321746754460037
1.608,'yes',0,0.294871877878904,0.147695965133607,0.559416848234832,0.668498921208084,0.115956161171198,0.20685953553766,0.0369661045260727,0.370509706670418,0.371407759143040,0.516204717569053,0.79996579978615,0.822428562212735,0.767111230641603,0.899131615646183,0.483115703100339,0.0674715861678123,0.0371655703056604,0.0614796662703156,0.913188456557691,0.0628467646893114,0.604740682756528,0.950720632681623,0.476461644750088,0.539836416952312,0.47734832437709,0.212038191733882,0.28438488766551,0.80454066209495,0.225154868327081,0.758389993803576,0.454164505703375,0.607725965790451,0.959872044390067,0.281836768146604,0.668860017554834,0.60575089044869,0.806641356786713,0.759758380241692,0.347142586251721,0.875790597172454
2.04,'yes',0,0.0102223181165755,0.258139455458149,0.899979710113257,0.434946373105049,0.0857744086533785,0.0378612703643739,0.411814452381805,0.998254984151572,0.158634423278272,0.607324174838141,0.79940016171895,0.100810864474624,0.0852723221760243,0.270401205867529,0.575542879290879,0.96900855959393,0.9085533618927,0.786470168735832,0.244511619675905,0.7967271450907,0.719564670696855,0.178570687072352,0.099675071425736,0.533237466122955,0.956395014189184,0.215419256594032,0.0615275457967073,0.385186323430389,0.483430352993309,0.5706367790699,0.907909514615312,0.0132601791992784,0.158428383991122,0.0822125736158341,0.680792615981773,0.83683905354701,0.300642096903175,0.920097611378878,0.0986184712965041,0.493820503354073
0.97,'yes',0,0.135666396934539,0.880631522508338,0.988730969605967,0.529236537637189,0.693560105049983,0.580432477872819,0.164467048598453,0.377818777691573,0.680579783860594,0.940357643412426,0.459499129327014,0.0880894814617932,0.976366420974955,0.0316989810671657,0.28947967174463,0.708218660671264,0.714893243741244,0.236082429066300,0.0285239194054157,0.53892180789262,0.787470642244443,0.282878630794585,0.344194484408945,0.200097806286067,0.532040403690189,0.0430203732103109,0.0703255895059556,0.205414503579959,0.154790625208989,0.121304532745853,0.151774151716381,0.236821262165904,0.457939310697839,0.00721403956413269,0.254650708986446,0.479795812629163,0.131163027370349,0.0710292030125856,0.571890871506184,0.76426940667443
2.752,'yes',0,0.163522110553458,0.47177145560272,0.190635997569188,0.633661075960845,0.379437511553988,0.854905017185956,0.421622590860352,0.723520614439622,0.313134959433228,0.507738325977698,0.973078201292083,0.587401146302,0.247024016687647,0.124487793073058,0.573578800307587,0.463204502826557,0.939886172534898,0.6187622344587,0.855348680866882,0.441954687237740,0.199592159595340,0.470388249959797,0.671789977699518,0.550865587312728,0.249160032020882,0.114651192910969,0.864172402769327,0.975690180202946,0.524046872975305,0.569798632059246,0.00338728027418256,0.356532197678462,0.730926743010059,0.786597809521481,0.984513682546094,0.508558618137613,0.95765545614995,0.226405434776098,0.319230190943927,0.348288903012872
1.092,'no',0,0.8368712910451,0.749678849009797,0.524885785300285,0.557668199762702,0.768147151917219,0.863429930759594,0.956478017615154,0.708716330118477,0.836575462017208,0.094087524106726,0.213280153926462,0.43278389936313,0.513364483602345,0.0896874282043427,0.58473665220663,0.536529990378767,0.938838040689006,0.716700571356341,0.822230949997902,0.737861984409392,0.0702296167146415,0.230455049080774,0.190563947195187,0.88368889898993,0.960510642267764,0.696636612527072,0.496128020808101,0.781237687449902,0.720007149735466,0.577954619191587,0.717963777249679,0.620435622287914,0.517591207288206,0.29199316422455,0.104340513469651,0.572224193019792,0.123072786955163,0.432092463131994,0.85044610965997,0.436647612601519
0.54,'yes',0,0.503601436503232,0.258170325076208,0.0372438707854599,0.725988734746352,0.191295913886279,0.907414566492662,0.0846334765665233,0.177295001456514,0.848191583994776,0.170452414313331,0.111011175205931,0.778525448637083,0.120541158830747,0.562788267387077,0.506070010364056,0.063707216642797,0.854213290382177,0.798619667533785,0.287209138739854,0.385765686165541,0.726941363885999,0.536381943849847,0.604471624130383,0.531472696224228,0.0562202469445765,0.573766928166151,0.872870724881068,0.137604122050107,0.556333765387535,0.0423498000018299,0.346316574141383,0.491945213405415,0.233802206581458,0.27565080835484,0.101233621360734,0.410465491237119,0.0848339428193867,0.0391188450157642,0.566465416224673,0.264209161279723
2.9,'no',0,0.124397260369733,0.474468955304474,0.376794271636754,0.273319842293859,0.206587361404672,0.181790212634951,0.861232722178102,0.678104019491002,0.157631207024679,0.108504450414330,0.86372617026791,0.322389616630971,0.68415448255837,0.0324764754623175,0.807945230975747,0.142622035462409,0.375717091839761,0.314652540488169,0.071511190617457,0.746688739629462,0.934938648948446,0.616250197170302,0.460172065533698,0.232444105437025,0.375267800176516,0.891900384798646,0.276696155779064,0.909048151457682,0.257522804196924,0.0430508886929601,0.623659502714872,0.428927047876641,0.581640562508255,0.794572324259207,0.741099233273417,0.302027655998245,0.258472187910229,0.112500749062747,0.374110895907506,0.224513105116785
5.3,'no',0,0.0941572031006217,0.689414422260597,0.47595837037079,0.758856450207531,0.892634050920606,0.982154918368906,0.94249675865285,0.145710139069706,0.601260758936405,0.634224904933944,0.295447398675606,0.631055026082322,0.695516449399292,0.955584838520736,0.477334837429225,0.232596051413566,0.386337481671944,0.518950052559376,0.61135146021843,0.858005661284551,0.771729355910793,0.079064177814871,0.91157116368413,0.82634364371188,0.112276487750933,0.151480541797355,0.281100024702027,0.128679778194055,0.859760804101825,0.75986965559423,0.653233553981408,0.500246343901381,0.597304343711585,0.823093843413517,0.165524900192395,0.258211732842028,0.224799917545170,0.675745990825817,0.187099030241370,0.448152596829459
0.937,'yes',0,0.404018664732575,0.832252929918468,0.790960774524137,0.472428305773064,0.70195069629699,0.284939229022712,0.145370168611407,0.560981110436842,0.501441293163225,0.975675811525434,0.88668584334664,0.378596255788580,0.943927580723539,0.459298028377816,0.207410724367946,0.88633380481042,0.27196936449036,0.262901684967801,0.632039616815746,0.80221205111593,0.904580110916868,0.694687894545496,0.131697659380734,0.657347761560231,0.141921034082770,0.993829555343837,0.50094732013531,0.912814450683072,0.682778964517638,0.502802116097882,0.950880212942138,0.52221665950492,0.6365002670791,0.3331527733244,0.803943535778672,0.832450350280851,0.852410131134093,0.467448571464047,0.0532075844239444,0.166410943958908
1.95,'yes',0,0.119164414005354,0.556124246679246,0.107511353679001,0.605775882024318,0.456649900879711,0.0910352715291083,0.0853380714543164,0.268979449989274,0.870186608051881,0.955188906751573,0.619658737676218,0.124065384967253,0.616892749676481,0.782291874988005,0.323077563894913,0.0726183133665472,0.816720095230266,0.836932433769107,0.647049633553252,0.818611161317676,0.839709881227463,0.335002211388201,0.964145340723917,0.804076259024441,0.210436379769817,0.765466109616682,0.63493170007132,0.643628696678206,0.80362405325286,0.449254718376324,0.771192220272496,0.459612426348031,0.758963478496298,0.864087672205642,0.498529315460473,0.748249984811991,0.229321253020316,0.093269381672144,0.337483868934214,0.280562837375328
1.51,'yes',0,0.623723277123645,0.726106768008322,0.710828539915383,0.671829141676426,0.187186866300181,0.330209789797664,0.241839577676728,0.204747187206522,0.763930154731497,0.824205527780578,0.384442650480196,0.34554835408926,0.144274529069662,0.772794994758442,0.522696124622598,0.118045606417581,0.82455032155849,0.226840189658105,0.736023443052545,0.914428116986528,0.00541563821025193,0.905597142642364,0.185342698125169,0.927813043119386,0.613289567874745,0.772382567636669,0.792347467271611,0.207494458649307,0.606503491289914,0.00268497760407627,0.349576823879033,0.0374764432199299,0.777556279907003,0.417525239288807,0.50958692538552,0.380291240056977,0.75043719750829,0.0448715067468584,0.806892418069765,0.549663250567392
0.542,'yes',0,0.676768890349194,0.596161572961137,0.424662086647004,0.993045502342284,0.75325615867041,0.632458895212039,0.776835649972782,0.747923266142607,0.346882913960144,0.22471941402182,0.890564839821309,0.0391185784246773,0.58761099842377,0.459550552535802,0.763480921043083,0.0695153567939997,0.77900928305462,0.420069244690239,0.745220285840333,0.301218312233686,0.742777152918279,0.702835090458393,0.50405061035417,0.0278853268828243,0.758309492608532,0.0348240681923926,0.526291906600818,0.709368970245123,0.577016657451168,0.748185936361551,0.0718462718650699,0.800159634789452,0.336021480383351,0.253754590637982,0.488380117341876,0.44980596145615,0.535544059472159,0.332582980627194,0.0246773683466017,0.415188686223701
0.544,'yes',0,0.772443770198151,0.158063991460949,0.872491275891662,0.0603912994265556,0.0163917934987694,0.349577887449414,0.988721090601757,0.378691513091326,0.537177459802479,0.43197609577328,0.166047025006264,0.277894742088392,0.247195496922359,0.373368009459227,0.152835174929351,0.575931284110993,0.478676836239174,0.39637465798296,0.149176343344152,0.87398126698099,0.375332674011588,0.769000260159373,0.419895715313032,0.727502617519349,0.993474082555622,0.355652609840035,0.427413080586120,0.692489091306925,0.290134773124009,0.575257924152538,0.890179324429482,0.90118782967329,0.0385418294463307,0.947590139694512,0.407467649085447,0.271102972561494,0.704173451289535,0.764950155746192,0.912021907279268,0.735737119335681
0.92,'yes',0,0.300942758796737,0.321468797279522,0.591797362780198,0.124044034397230,0.361974464263767,0.84291053027846,0.647068282356486,0.915687686996534,0.426213933154941,0.787236926611513,0.900534622371197,0.943163983523846,0.305640102596954,0.636842823354527,0.66396352252923,0.989614073652774,0.317572809522972,0.361335837747902,0.109611502848566,0.0874938741326332,0.0680138950701803,0.63506646337919,0.100836337311193,0.403497699182481,0.928361898520961,0.9110540705733,0.275189452571794,0.00720611517317593,0.360198963433504,0.506524511380121,0.884034963324666,0.305484557989985,0.468048210255802,0.600124394288287,0.93511890526861,0.255813605850562,0.246704882709309,0.799915560055524,0.871984384022653,0.764864380704239
