@relation input_data
@attribute Z numeric
@attribute A numeric
@attribute B numeric
@attribute EP0 numeric
@attribute FL numeric
@attribute FLX_PC_LATE numeric
@attribute GAM_PC numeric
@attribute MAX_SNR numeric
@attribute NH_PC numeric
@attribute T90 numeric
@attribute bat_image_signif numeric
@attribute bat_img_peak numeric
@attribute bat_trigger_dur numeric
@attribute PROB_Z_GT_5 numeric
@attribute PROB_Z_GT_4 numeric
@attribute PROB_Z_GT_3 numeric
@attribute PROB_Z_GT_2 numeric
@attribute PROB_Z_GT_1 numeric
@attribute bat_is_rate_trig {'no','yes'}
@attribute uvot_detection {'no','yes'}
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@data
1.24,-0.464,?,?,?,?,1.6634,63.3,?,?,6.74,156,1.024,0.0429143,0.107049,0.227072,0.420936,0.822166,'yes','no',0.229600170627236,0.215348540572450,0.375580249819905,0.0844604936428368,0.0594858152326196,0.893225642852485,0.912172668613493,0.499992366181687,0.739394737174734,0.166749720228836,0.698978372616693,0.748757310211658,0.39545835996978,0.916451541008428,0.386064057005569,0.420974271837622,0.905869590584189,0.711876334622502,0.29628184530884,0.557105839718133,0.404174778377637,0.133822161704302,0.89068983355537,0.313476070761681,0.922766929026693,0.531857637222856,0.139396977145225,0.74334954097867,0.539859728887677,0.138205412076786,0.150924314279109,0.0485157764051110,0.958802906563506,0.47793275769800,0.408770004054531,0.225819437066093,0.000875726575031877,0.904743059771135,0.409221556270495,0.415501423412934
1.29,-1.2931,?,?,?,?,2.2108,16.2,?,?,?,?,?,0.0451748,0.130951,0.305197,0.564158,0.889024,?,'no',0.503341637784615,0.272527251159772,0.0745637274812907,0.0583991755265743,0.383507987018675,0.87850794242695,0.423810323467478,0.46797732450068,0.173991737887263,0.679546180181205,0.166408247547224,0.855380965396762,0.00802409159950912,0.811547421850264,0.575219848426059,0.267662537051365,0.904233215842396,0.964279749197885,0.021710904315114,0.331814518664032,0.276510026073083,0.236736032413319,0.065549933584407,0.630839449819177,0.765736345434561,0.123572431271896,0.118635473074391,0.871971097541973,0.411031798925251,0.281176907010376,0.631668239831924,0.983724215533584,0.0860604678746313,0.350937923416495,0.820343511644751,0.264785391045734,0.811619778629392,0.481336968019605,0.684644714230672,0.71389833604917
2.58,?,-2.1383,?,?,?,?,19.8,?,?,?,?,?,0.0662657,0.153556,0.308127,0.533669,0.871818,?,'no',0.0854225640650839,0.904742453014478,0.461422092746943,0.43594103353098,0.92409176682122,0.130197298480198,0.0348168837372214,0.400863461662084,0.96283406787552,0.967010737862438,0.700057345209643,0.174373996211216,0.318162104347721,0.83682401990518,0.99854255374521,0.679915143875405,0.382780738407746,0.806562716839835,0.307728440500796,0.582143950741738,0.351571995299309,0.0984290591441095,0.946514013921842,0.183159074513242,0.329522212734446,0.548454508185387,0.781694942619652,0.222022398607805,0.93679645867087,0.198319770628586,0.350600001169369,0.52419232390821,0.0220976199489087,0.961606548866257,0.334106156136841,0.54129728092812,0.738602524390444,0.873260247055441,0.0259779319167137,0.821849645813927
1.03,-1.6781,?,?,?,0.0001608,1.9873,379.3,?,?,8.14,77,0.064,0.00412959,0.0161621,0.0535725,0.16569,0.604508,'yes','yes',0.917508805636317,0.625122707337141,0.757021225057542,0.820634729927406,0.663538785651326,0.801236968487501,0.557829543016851,0.589772637700662,0.399437231011689,0.219419584143907,0.804805925814435,0.960117031121626,0.627147206803784,0.67369275027886,0.0403215140104294,0.418505221838132,0.325004420010373,0.579134982079268,0.98769399872981,0.247165088541806,0.898892695549875,0.363522883038968,0.40636012959294,0.52029540319927,0.346947450889274,0.581034526927397,0.73578846338205,0.314982061740011,0.640993447043002,0.0832101725973189,0.575010536471382,0.851016383850947,0.973546638153493,0.316775211598724,0.596857257885858,0.127400311408564,0.191740480717272,0.59761386225,0.347274550236762,0.963804654311389
2.45,-1.8196,?,?,?,?,1.9658,7.3,?,?,7.15,1465,64,0.0613414,0.159326,0.340478,0.589463,0.892164,'no','no',0.138769616372883,0.966778914444149,0.573782432591543,0.627925955224782,0.242847773944959,0.832129545044154,0.260512669803575,0.353604295523837,0.341435257811099,0.753749881172553,0.943247239338234,0.54897342203185,0.171383836772293,0.287893934873864,0.320284334942698,0.900726567720994,0.0870685731060803,0.337298974161968,0.675257794559002,0.795107328565791,0.569354272680357,0.584295688895509,0.173066464951262,0.61034658853896,0.482893069274724,0.510765564162284,0.786395451519638,0.411962216487154,0.0361984199844301,0.391735451063141,0.0613612362649292,0.394341771025211,0.62846726202406,0.279659836087376,0.400632187491283,0.533045592019334,0.303534850012511,0.962637557648122,0.94571175170131,0.417172646615654
0.971,-1.6883,?,?,?,6.29e-05,2.0584,83.3,?,?,11.47,200,0.256,0.00319589,0.00934695,0.0240011,0.0577862,0.198839,'yes','yes',0.231231666170061,0.372351723955944,0.48478493350558,0.927919720532373,0.787162942346185,0.195713897002861,0.665931112365797,0.318022310733795,0.0611362655181438,0.424268543720245,0.81449805572629,0.548492964822799,0.915406728163362,0.121442196192220,0.753628425532952,0.134387578116730,0.49423415446654,0.298225246369839,0.451421494130045,0.89198511117138,0.0233057083096355,0.276293319649994,0.968259330838919,0.0814865578431636,0.185056067537516,0.853542951168492,0.174020159523934,0.548636165680364,0.0113869723863900,0.575084644369781,0.861156165366992,0.705859495326877,0.730158103397116,0.932924015214667,0.419719486963004,0.778102382086217,0.691507402807474,0.855305816046894,0.799506353912875,0.297935256967321
3.24,-1.9988,?,?,?,0.0001249,1.9995,18.2,?,?,10,?,1.024,0.0606613,0.147537,0.306044,0.537993,0.872718,'yes','yes',0.427496077725664,0.801682036137208,0.747934083454311,0.480423719855025,0.787458044709638,0.0208374026697129,0.468995444010943,0.601556105772033,0.710157498251647,0.322731600375846,0.124638908309862,0.174846726004034,0.180142744444311,0.503329336643219,0.387736696749926,0.769004944013432,0.71148025081493,0.225129324244335,0.431891268817708,0.175361132016405,0.97752676717937,0.364393563242629,0.843596323858947,0.679037624038756,0.274318433832377,0.197645993903279,0.459867226425558,0.67583186365664,0.631950261536986,0.575256635900587,0.945292836986482,0.3646462012548,0.119021305115893,0.620668402174488,0.103224532678723,0.87401999766007,0.566382231423631,0.946795586496592,0.483580434694886,0.384157764725387
2.17,-0.7461,?,?,?,?,2.1291,24.6,?,?,?,?,?,0.0290857,0.0805385,0.192442,0.405639,0.819759,?,'yes',0.228237058734521,0.470040232408792,0.313621489796788,0.794088608119637,0.469954317435622,0.832628320204094,0.44628528947942,0.791627815458924,0.0281683795619756,0.366170803550631,0.504764264682308,0.242409448837861,0.323729004943743,0.917645508190617,0.137796523747966,0.346146588213742,0.299556186655536,0.0667930783238262,0.666801631450653,0.053458521142602,0.199698269600049,0.954128589248285,0.965565431397408,0.658040087670088,0.89883756195195,0.900340303545818,0.130928476573899,0.655366864521056,0.732363248476759,0.652964070439339,0.412548721302301,0.890795520041138,0.4114880268462,0.359187025809661,0.243951656855643,0.751784789375961,0.814483317546546,0.824464367702603,0.160900613060221,0.0915102411527187
4.667,-1.3728,?,?,?,?,1.6561,10.4,?,?,7.44,1426,64,0.050905,0.142291,0.320991,0.577184,0.891943,'no','yes',0.0302438570652157,0.92875586124137,0.759567227680236,0.137599948560819,0.999588190345094,0.808895331341773,0.772886059945449,0.280321299331263,0.452025614213198,0.704644189914688,0.370128736365587,0.638554494362324,0.0909540290012956,0.475966899655759,0.464732751715928,0.593406775500625,0.0762455193325877,0.474389708368108,0.556922199903056,0.273990430636331,0.351968530798331,0.107875162269920,0.240790895419195,0.769654541509226,0.876482412684709,0.700247939210385,0.928572106873617,0.816186373587698,0.81031883507967,0.251063916832209,0.718072489835322,0.0433323315810412,0.578812951920554,0.71679664356634,0.199716680450365,0.243909585755318,0.361232960596681,0.534023414598778,0.508474148344249,0.024522298714146
2.821,-1.1188,?,?,?,1.914e-05,1.9588,42,?,?,16,?,0.512,0.00640849,0.0263409,0.088869,0.26106,0.723674,'yes','yes',0.119287156499922,0.366461427882314,0.242664161836728,0.474280545022339,0.101932938676327,0.783291725441813,0.767393001588061,0.860716352239251,0.263488589320332,0.848011256428435,0.212239273358136,0.752904043532908,0.572313436539844,0.824396539479494,0.97422987408936,0.555656974669546,0.83164975605905,0.290004389360547,0.388460880145431,0.645107292803004,0.765771472360939,0.746037748875096,0.23783180792816,0.831735420273617,0.182823747629300,0.535000912845135,0.424245913745835,0.869013491319492,0.522485987283289,0.382760503794998,0.50804884894751,0.804610405815765,0.117118708090857,0.0727611319161952,0.35579908057116,0.080927399918437,0.9046040980611,0.375303415581584,0.220407400745898,0.81278703873977
0.5915,-1.7402,?,?,?,?,1.9677,13.4,?,?,9,?,8.192,0.0674093,0.173641,0.365446,0.618128,0.90556,'yes','no',0.47898673848249,0.909966724924743,0.923430054914206,0.677452982868999,0.149899831740186,0.666721064597368,0.300938171800226,0.484462819993496,0.705714005511254,0.227692215237767,0.96452058525756,0.657070439541712,0.295076924841851,0.509020198369399,0.557306775124744,0.274097312241793,0.27359798271209,0.176143008749932,0.56739319418557,0.57255617971532,0.210777217987925,0.617731168866158,0.745398429222405,0.159098376985639,0.804415941704065,0.606987908715382,0.817716924939305,0.103040201123804,0.354940500110388,0.983792475191876,0.43228113069199,0.270388280041516,0.997777645708993,0.583789060823619,0.0957081425003707,0.807805211516097,0.807659233920276,0.943479568930343,0.363800627179444,0.346481990069151
0.937,-1.6966,?,?,?,?,2.0345,43.5,?,?,19.85,927,1.024,0.0163189,0.0578667,0.165031,0.38355,0.790834,'yes','yes',0.7790900291875,0.270900664851069,0.425596157088876,0.217055635293946,0.14931331994012,0.42110550054349,0.281857469584793,0.900980926351622,0.76834157621488,0.606073678936809,0.395979988388717,0.528196568600833,0.182266836753115,0.115700499853119,0.314309970708564,0.777643928769976,0.937657427974045,0.0507090052124113,0.907976308837533,0.303505430696532,0.743598002241924,0.204293997259811,0.258687524823472,0.85334987915121,0.29281415999867,0.858642784645781,0.663670205976814,0.437847186578438,0.95018479297869,0.598313692258671,0.459428229369223,0.356558162020519,0.777116671670228,0.683165300870314,0.243324500275776,0.108740025898442,0.333149522077292,0.0643463362939656,0.199674224015325,0.930367909604684
2.68,?,-2.171,?,?,1.87e-05,2.1018,6.4,?,?,6.78,345,4.096,0.0427832,0.116809,0.264559,0.494069,0.836843,'yes','yes',0.226703225402161,0.84921380225569,0.39753951295279,0.846868903841823,0.310670257546008,0.760874121915549,0.256399023113772,0.250489912927151,0.292004248360172,0.379464040277526,0.182110147783533,0.731132853776217,0.362974752439186,0.301661750301719,0.290142271202058,0.693927983986214,0.691520936088637,0.331415670923889,0.271895647747442,0.425533990608528,0.404719990678132,0.938413851661608,0.54993397812359,0.185612576082349,0.843005316331983,0.647019342519343,0.143656168365851,0.986420370871201,0.735387941356748,0.989812024869025,0.296340290224180,0.899696294218302,0.536530800629407,0.705171127105132,0.846727452706546,0.0394152521621436,0.446398390224203,0.773042931919917,0.784817677922547,0.96695722360164
3.78,-0.3394,?,?,?,0.0001163,2.0816,16.4,?,?,7.96,363,3.072,0.0465636,0.134062,0.309714,0.567264,0.888614,'yes','yes',0.819018986076117,0.968663079664111,0.352583030704409,0.06159936520271,0.649813254829496,0.875803358154371,0.69542137812823,0.212534533115104,0.388249424053356,0.136029005516320,0.973979735281318,0.834091495722532,0.62178474268876,0.778737871674821,0.764194760005921,0.175087515497580,0.239648503251374,0.243341462919489,0.287394379964098,0.334208791377023,0.805216543609276,0.968534185085446,0.176998653681949,0.775898098014295,0.72015387006104,0.144221527967602,0.650549164507538,0.584247242892161,0.265256584854797,0.954372822772712,0.356383141130209,0.688767714658752,0.579372003674507,0.23447911744006,0.64388583227992,0.810007453430444,0.0411522863432765,0.906166995875537,0.167519951239228,0.668256857432425
3.375,-1.8856,?,?,?,5.13e-05,2.2281,12.4,?,?,7.12,1011,64,0.0916913,0.213445,0.415789,0.663283,0.924971,'no','yes',0.333840847713873,0.308943435084075,0.365808851551265,0.654236058704555,0.562372985761613,0.0808090034406632,0.559035705169663,0.0604011807590723,0.326157523086295,0.463960154214874,0.00471408199518919,0.91366809559986,0.129452295601368,0.232520377961919,0.332532250322402,0.564263728447258,0.957565190736204,0.82645260146819,0.49271247559227,0.503925105556846,0.371291760820895,0.494377681054175,0.746692917309701,0.582092494005337,0.526316626463085,0.346185259753838,0.455429490888491,0.576420867117122,0.222004119539633,0.939953879453242,0.0166693162173033,0.0106328602414578,0.201929859584197,0.248320684768260,0.96918263565749,0.75360599369742,0.323254518210888,0.563443392282352,0.766340906033292,0.198755414923653
0.836,-1.4067,?,?,?,7.481e-05,2.0303,48.1,?,?,10.03,201,0.512,0.0440804,0.128738,0.302434,0.56311,0.890028,'yes','yes',0.49938373058103,0.088988839648664,0.957426454871893,0.366390167502686,0.0193642228841782,0.16556436708197,0.451140236807987,0.463881519157439,0.132164530223235,0.275071923388168,0.46755062835291,0.194150885799900,0.0632788862567395,0.934714056085795,0.917490424588323,0.00165346381254494,0.313762927660719,0.107044109143317,0.80688409996219,0.0563916601240635,0.508472004905343,0.979279685067013,0.54771916824393,0.567885538795963,0.859591710846871,0.599819965194911,0.677897865884006,0.00863524968735874,0.0339403469115496,0.850576279684901,0.618824352044612,0.521844400791451,0.72444006963633,0.682161228498444,0.477505120448768,0.261306061176583,0.316952083725482,0.584822089411318,0.530504905385897,0.264949290780351
3.355,-1.9393,?,?,?,?,?,22.6,?,?,10.83,1510,64,0.0478428,0.118595,0.252427,0.465201,0.839612,'no','no',0.150706637650728,0.665696006268263,0.583955588052049,0.0115803745575249,0.640922999242321,0.94751732912846,0.286895690020174,0.986679667141289,0.49361224193126,0.686721951933578,0.00875829276628792,0.347955521661788,0.116274100728333,0.129808978177607,0.801076523261145,0.00929244235157967,0.745457920944318,0.594460302265361,0.800640735775232,0.466695820214227,0.217217136872932,0.801620087120682,0.761282993247733,0.120266922283918,0.104234170867130,0.478997426107526,0.61891114176251,0.19951801863499,0.907392431050539,0.180476877605543,0.47371971863322,0.80716112209484,0.274400644237176,0.797346377046779,0.488061098847538,0.031928830081597,0.570707449456677,0.874771995469928,0.0145189403556287,0.982425990980119
3.626,-1.1777,?,?,?,3.033e-05,1.5239,26.8,?,?,?,?,?,0.0386933,0.115814,0.278748,0.535223,0.878471,?,'yes',0.177148796385154,0.52245120704174,0.463581770192832,0.621475221589208,0.880286689614877,0.175538732670248,0.94299904908985,0.388430372811854,0.246368038002402,0.797337675001472,0.458484250353649,0.511222446803004,0.65706327254884,0.486783216008916,0.0714916817378253,0.0388671953696758,0.700031392974779,0.32790262112394,0.303733260603622,0.308789796894416,0.472979304613546,0.671689392765984,0.815383440582082,0.200118164764717,0.585014920216054,0.541659892071038,0.352316602831706,0.99339532549493,0.0785899700131267,0.27117274957709,0.202078648610041,0.0256954748183489,0.113566262880340,0.729578172089532,0.950545829022303,0.792025456670672,0.272262227255851,0.40412090299651,0.358124373713508,0.920455270214006
1.949,?,-2.061,?,?,0.0001808,2.0068,43.7,?,?,8,?,1.024,0.0395625,0.0927309,0.189045,0.339926,0.683048,'yes','no',0.384204760193825,0.185719557804987,0.154731241753325,0.620678569423035,0.590494220843539,0.75062955217436,0.889301280491054,0.113971736282110,0.500651975162327,0.878726703114808,0.647210103459656,0.559219475602731,0.379513326799497,0.0184507216326892,0.0498579028062522,0.773106892127544,0.70921626710333,0.790633396012709,0.240291029913351,0.562779647298157,0.719019887270406,0.0122188846580684,0.355730717070401,0.0545206242240965,0.305435830494389,0.0939866721164435,0.409793324070051,0.602134320884943,0.179741842439398,0.982663084985688,0.0111264442093670,0.0282469121739268,0.810363558819517,0.0249964112881571,0.976723700761795,0.699000953463838,0.139992923708633,0.518594092223793,0.0814897420350462,0.35358619899489
1.755,-0.5261,?,?,?,?,2.3217,14.8,?,?,9.39,238,1.024,0.0153159,0.0416163,0.0988667,0.214415,0.570274,'yes','no',0.918371421750635,0.555031778523698,0.923056804342195,0.370771588990465,0.00365620409138501,0.181606781668961,0.0742386681959033,0.0827463662717491,0.293911057990044,0.091163711855188,0.53569174464792,0.413269558455795,0.862440678291023,0.546735770069063,0.802292615640908,0.631652438081801,0.447217809269205,0.36045081843622,0.146846002666280,0.504483738681301,0.98630524938926,0.555504786781967,0.266483915271237,0.197889264440164,0.139727652072906,0.372904804069549,0.756766194943339,0.800195866031572,0.682922434527427,0.111276734154671,0.610365328611806,0.960944241611287,0.494127985090017,0.698128974996507,0.901939110131934,0.530460587702692,0.546124969841912,0.488740680972114,0.0348365639802068,0.374509823741391
1.44,-1.2172,?,?,?,0.0001288,1.9554,49,?,?,9,?,0.512,0.0229994,0.0629064,0.149214,0.319462,0.75627,'yes','yes',0.945668952073902,0.446276160888374,0.449539802037179,0.142111428081989,0.124130321666598,0.274000454926863,0.0133086782880127,0.274158498737961,0.180634921649471,0.617333786794916,0.697949906811118,0.120607910910621,0.660117681603879,0.812186870258301,0.461592406732962,0.417738285847008,0.336996508063748,0.993973141070455,0.223063022131100,0.179272702662274,0.950613018358126,0.534115123329684,0.238547933520749,0.914151820354164,0.778363390360028,0.758600763976574,0.210253522032872,0.623865944566205,0.923963721841574,0.806486697401851,0.797227822709829,0.551207563141361,0.765432560117915,0.0270764701999724,0.770058735273778,0.171340869506821,0.752195039065555,0.712105311220512,0.246035585645586,0.176935837138444
1.416,-1.7242,?,?,?,?,1.8681,16.1,?,?,11.68,2763,64,0.11326,0.258199,0.484948,0.731382,0.947488,'no','yes',0.547385789453983,0.85594601277262,0.711687156232074,0.760068660369143,0.702711678342894,0.279445872874931,0.88721690676175,0.672420077258721,0.0979011137969792,0.7853499869816,0.227003658423200,0.941363680642098,0.66955809877254,0.0169931943528354,0.195961181307212,0.227988353231922,0.54458791622892,0.238461076747626,0.403213866753504,0.69726868160069,0.821835584007204,0.425427039386705,0.326743630226701,0.363716139690951,0.312588713830337,0.740977721754462,0.451620198087767,0.81033674092032,0.534432276152074,0.674427757970989,0.652819463284686,0.215349833248183,0.764179041376337,0.89877631305717,0.992786320159212,0.874535403680056,0.023574153194204,0.000493732048198581,0.331264589214697,0.296355272643268
1.6398,-1.1255,?,?,?,4.126e-05,1.7951,157.5,?,?,25.82,1604,1.024,0.00803222,0.0289854,0.0881096,0.243073,0.718383,'yes','yes',0.087737520225346,0.300100560532883,0.366917241830379,0.408448155736551,0.743867595214397,0.723395644221455,0.528410129714757,0.817884870339185,0.840753844939172,0.906864045187831,0.637586646713316,0.939522164640948,0.158763496670872,0.61964078200981,0.395036248024553,0.846140778623521,0.475844066590071,0.63011895539239,0.591275293147191,0.127181155839935,0.917488364502788,0.544763183221221,0.418460861314088,0.740357699105516,0.876797111006454,0.0555379875004292,0.591575023019686,0.215051316190511,0.896980812074617,0.545448401942849,0.229801889508963,0.145856426330283,0.220165502978489,0.845892228418961,0.875593421747908,0.209412662545219,0.243136088130996,0.780522575136274,0.50666219717823,0.0331118232570589
3.036,-1.1652,?,?,?,4.244e-05,2.1609,123,?,?,17.87,741,1.024,0.00689194,0.0282951,0.0951902,0.27602,0.731695,'yes','yes',0.792881065048277,0.862241074675694,0.278085089521483,0.0878815713804215,0.159066640771925,0.244261884363368,0.230125864734873,0.775876000756398,0.368678984232247,0.727406721329316,0.780688647413626,0.336239573545754,0.267343277810141,0.0976427355781198,0.668389885919169,0.0835152559448034,0.360362865496427,0.78213604586199,0.514082433888689,0.524490552255884,0.0453284992836416,0.0842017491813749,0.447285747388378,0.73041152767837,0.999494087416679,0.103101573418826,0.00166371581144631,0.996505624847487,0.205747044412419,0.772601776523516,0.137423575622961,0.0738067219499499,0.91578725585714,0.99330008495599,0.658755332231522,0.509775863261893,0.0147250816226006,0.262061714427546,0.866467734100297,0.184607087168843
0.54,-1.2938,?,?,?,0.0001623,1.973,719.8,?,?,22.57,1097,1.024,0.0093361,0.0261202,0.0618719,0.126659,0.29582,'yes','yes',0.801077514421195,0.110256144078448,0.572277437662706,0.833986485609785,0.62664935993962,0.452859464334324,0.118670464027673,0.824944131309167,0.755665318341926,0.454872574890032,0.739817769266665,0.160983449779451,0.17450154828839,0.760395608842373,0.884571394883096,0.704270099988207,0.103744780411944,0.182812920771539,0.492204947629943,0.739162399666384,0.0692654445301741,0.673114652046934,0.106170674087480,0.913494619773701,0.787069126963615,0.97438274603337,0.749055065913126,0.317705454304814,0.139744071755558,0.518951503792778,0.322570926975459,0.320546438684687,0.591550148325041,0.369618884753436,0.949594218283892,0.896291768876836,0.603721271501854,0.263204034883529,0.66803911793977,0.392554195364937
3.038,-1.3115,?,?,?,9.483e-05,2.0491,42,?,?,17.95,6719,128,0.133848,0.28528,0.513016,0.757435,0.959684,'no','no',0.106106800492853,0.441862778505310,0.106767288409173,0.734202931867912,0.588669461663812,0.787660039262846,0.137986882356927,0.97199859819375,0.267784691182896,0.846403227653354,0.86138977482915,0.462146782549098,0.518919931491837,0.679177462821826,0.649647290352732,0.826493500499055,0.957171684829518,0.545128709869459,0.904209052445367,0.950886566890404,0.718103324528784,0.548304633470252,0.93423647643067,0.821962788002566,0.675992763368413,0.315204854588956,0.651404611766338,0.285410527372733,0.182532244594768,0.172796078724787,0.379210983170196,0.166247035842389,0.520455302903429,0.444653705460951,0.966784256510437,0.194225978804752,0.203747016610578,0.585914849536493,0.430717633804306,0.141693906625733
1.55,-1.016,?,?,?,4.785e-05,2.202,62.6,?,?,15.07,525,1.024,0.0417113,0.123815,0.295916,0.55972,0.890681,'yes','yes',0.840291153872386,0.718739306088537,0.81056247651577,0.601924444083124,0.968478709459305,0.555586930830032,0.130986969918013,0.191163938259706,0.654055124614388,0.849989266134799,0.285213930066675,0.141649015014991,0.0517994174733758,0.349878506269306,0.314987035933882,0.880229858448729,0.224079303909093,0.316290935501456,0.315179742639884,0.68523739441298,0.154080863576382,0.719877470517531,0.276619322830811,0.946758056990802,0.678479217225686,0.588877043686807,0.134401246206835,0.643150659976527,0.414799575228244,0.691731962375343,0.272849635453895,0.395772539079189,0.020235454197973,0.893515634350479,0.263860797509551,0.956517161568627,0.81973117776215,0.806243463885039,0.799515660852194,0.990343480138108
2.352,-1.5259,?,?,?,2.697e-05,2.0755,25.9,?,?,10.23,491,3.072,0.0829877,0.208746,0.424062,0.681678,0.932453,'yes','yes',0.652923293411732,0.93879947043024,0.468131415545940,0.471087610116228,0.309272284852341,0.760933325625956,0.577901526354253,0.0680462887976319,0.289112206548452,0.824353435775265,0.207136642187834,0.370346377370879,0.94464507815428,0.990260277641937,0.898331130621955,0.197415146045387,0.661754388129339,0.309807376237586,0.984449061797932,0.188345968490466,0.306421000277624,0.878453486366197,0.774669324979186,0.301677655428648,0.76849942537956,0.0501134807709605,0.431728163734078,0.746842516819015,0.136737668188289,0.605260867858306,0.290433875285089,0.394288706826046,0.773986540036276,0.0973193279933184,0.904066731687635,0.43399417353794,0.350266508059576,0.0997551863547415,0.61248155683279,0.418942514341325
4.9,-1.4133,?,?,?,?,2.1623,22.3,?,?,10.54,2188,64,0.14337,0.308321,0.549178,0.787899,0.965569,'no','no',0.540790414204821,0.394997496856377,0.643039067275822,0.180936651304364,0.660523500991985,0.143651216756552,0.00667880335822701,0.387325680581853,0.57996289874427,0.495975371450186,0.936767919454724,0.445349122630432,0.578240090981126,0.193775710649788,0.610147057566792,0.248335828073323,0.0895070212427527,0.286080146208405,0.101636322680861,0.894060636172071,0.177503054263070,0.922759874723852,0.550864152144641,0.823144061025232,0.72256608796306,0.375204611336812,0.624562531709671,0.926098426105455,0.552977800369263,0.820730660576373,0.038579847663641,0.170794653939083,0.544705334119499,0.659591172588989,0.649228713009506,0.07820631749928,0.0254296122584492,0.357895717490464,0.737178465584293,0.453640314284712
2.71,-1.1771,?,?,?,4.765e-05,2.3996,17.2,?,?,11.07,1020,12.16,0.0356374,0.0872283,0.187079,0.359164,0.753257,'yes','yes',0.0360510665923357,0.962182076182216,0.322007328271866,0.0200503938831389,0.540089159505442,0.3766945656389,0.486830217530951,0.446445133304223,0.142562187742442,0.614126414526254,0.710015709977597,0.0437361565418541,0.736939075868577,0.699401403544471,0.650763920275494,0.853194513591006,0.459298423025757,0.768236740492284,0.467852493515238,0.272675139596686,0.789899928495288,0.475598340155557,0.235659391852096,0.325388331664726,0.672360153403133,0.604363046353683,0.885975361801684,0.925641847308725,0.0584793498273939,0.451948622940108,0.144290480064228,0.380677030654624,0.361469931900501,0.791752784978598,0.0895763451699167,0.969119386048988,0.659484701929614,0.119341030018404,0.749046767363325,0.0315374310594052
0.82,-1.004,?,?,?,5.926e-05,1.8098,262.1,?,?,?,?,?,0.00582563,0.02026,0.0597917,0.163331,0.57865,?,'yes',0.403303867205977,0.106755990535021,0.0917528569698334,0.71618840424344,0.728543292032555,0.27135125733912,0.694413261953741,0.286039129598066,0.694088870892301,0.165617891121656,0.236793313641101,0.379838595865294,0.434760264819488,0.0359212902840227,0.0229205896612257,0.285418918821961,0.74923796649091,0.875360663281754,0.707433223957196,0.640734089538455,0.897003525868058,0.588501981226727,0.232516430085525,0.251909180078655,0.82180836959742,0.574893692974001,0.515114906476811,0.83935143169947,0.673919822322205,0.0882543202023953,0.958538921317086,0.322988249827176,0.836659250082448,0.0788456369191408,0.560766064561903,0.533723908942193,0.0307416955474764,0.518492361065,0.866369182011113,0.0366635241080076
3.8479,-1.4333,?,?,?,3.569e-05,1.9514,16,?,?,11.49,2138,64,0.0884743,0.218448,0.438525,0.69749,0.93966,'no','yes',0.530789056560025,0.762675757752731,0.701138658216223,0.640733234584332,0.942064091796055,0.423159867525101,0.944080502027646,0.701356719247997,0.593039020663127,0.272395704872906,0.129976925440133,0.917307850439101,0.844545839820057,0.356880517909303,0.117802038090304,0.569582463474944,0.613211009418592,0.503647904843092,0.819353829603642,0.931958737783134,0.843880941858515,0.00164114567451179,0.101460033794865,0.619996114633977,0.418041590368375,0.866758774733171,0.686854962259531,0.98671391257085,0.749327149242163,0.977382257580757,0.620926486328244,0.613518160535023,0.70174030191265,0.667753221467137,0.312609085580334,0.328679468017071,0.879797495435923,0.121884688735008,0.672876559896395,0.961309514939785
2.31,?,-2.0015,?,?,?,2.2968,8.6,?,?,8.48,2083,64,0.0340764,0.101626,0.245502,0.481101,0.83869,'no','yes',0.466458638664335,0.905842260457575,0.163403834216297,0.941167851677164,0.0743984004948288,0.0660910806618631,0.231847715564072,0.312151486286893,0.76703192666173,0.954964531818405,0.974223678000271,0.420722931157798,0.0455245617777109,0.567174961790442,0.690373556222767,0.112314171390608,0.899712927173823,0.0688653804827482,0.828273791121319,0.888667676597834,0.872118532424793,0.169797524344176,0.250567262293771,0.882750420365483,0.437361675314605,0.311574468621984,0.469869067659602,0.653496301732957,0.967650240520015,0.834976288024336,0.230470789829269,0.192719645099714,0.207805951824412,0.285666942130774,0.658893746091053,0.10012391442433,0.391436763107777,0.745230592321604,0.276533420430496,0.835845161695033
