@relation input_data
@attribute Z numeric
@attribute A numeric
@attribute EP0 numeric
@attribute FL numeric
@attribute FLX_PC_LATE numeric
@attribute MAX_SNR numeric
@attribute T90 numeric
@attribute bat_image_signif numeric
@attribute bat_img_peak numeric
@attribute bat_is_rate_trig_binary numeric
@attribute bat_trigger_dur numeric
@attribute uvot_detection_binary numeric
@attribute PROB_Z_GT_4 numeric
@attribute triggerid_str {'106709','111063','111529','111622','114753','117504','130088','148225','148646','148833','150314','151207','152113','153514','154112','156467','163136','163170','174738','176453','177408','177533','178750','179968','180455','180977','191157','192059','205851','207399','208169','209352','209755','211117','211957','213486','213630','213823','214805','217704','217805','219101','221755','228006','228316','228581','229185','231231','231362','232339','232683','238108','238174','239899','240766','252593','255445','259714','263361','271019','275087','276205','278693','278854','279592','280706','282003','284856','285654','286809','287364','295670','296805','297114','299787','301981','302888','305288','306757','306778','308041','309096','309111','310613','312047','313087','313116','313299','313417','316204','316534','317508','319016','319036','319584','323898','324561','324895','326115','330856','331093','332851','332931','334877','335105','336489','337914','338895','342121','349510','350184','350311','352190','352648','353540','355083','357512','359530','359711','359951','370791','370846','373172','373458','374210','375246','377179','378559','412982','414592','416103','416135','419797','420398','421814','425151'}
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
0.606,-0.83,81.5773,1.8614e-05,1.402e-05,339.9,9.1,18,?,1,0.064,1,0.0123453,'130088',0.82478141784668,0.472076756646857,0.76825512922369,0.807541748508811,0.933764272835106,0.762797154020518,0.599933138350025,0.741040984168649,0.414259925251827,0.844674662454054,0.557179725030437,0.191383098717779,0.897023992147297,0.89521905570291,0.068117904709652,0.181957474211231,0.427313846535981,0.67775915749371,0.560586649924517,0.282594416756183,0.214000140083954,0.97616512211971,0.609302386408672,0.125860346015543,0.286026274785399,0.148007834795862,0.939999355003238,0.736599802738056,0.572558603482321,0.872423680732027,0.696954696439207,0.860011181561276,0.87413746258244,0.794657988473773,0.229420555057004,0.397932508960366,0.676482894457877,0.653138566063717,0.688668379792944,0.63989620981738,0.490263261599466,0.973504905123264,0.312798153841868,0.0565514906775206,0.301658293465152,0.601650511845946,0.320177927380428,0.56227577617392,0.127639521146193,0.614770586136729,0.950834735063836,0.0688345390371978,0.552161881001666,0.0362446112558246,0.218500463292003,0.234398158267140,0.698025927878916,0.554072542814538,0.118426740169525,0.602728179655969,0.107552005676553,0.080397398211062,0.355089978082106,0.691966876853257
0.4428,-0.4666,33.4456,?,8.364e-06,8.1,8.37,9.39,437,1,4.096,1,0.052543,'209755',0.53654735465534,0.137546423124149,0.115672778105363,0.879335711244494,0.913100731326267,0.808637485839427,0.0115456036292017,0.474970914656296,0.125010699033737,0.768280454678461,0.485816453816369,0.774093557614833,0.876364659983665,0.489495058078319,0.103117547696456,0.249272922985256,0.942610442638397,0.868929358199239,0.657701216405258,0.0246606064029038,0.240883547347039,0.604174664476886,0.986840911675245,0.755143119487911,0.261269652983174,0.79617636394687,0.943213525461033,0.252182156313211,0.261752947932109,0.0798850455321372,0.0194915286265314,0.354459766531363,0.178035247838125,0.400605181697756,0.705539202550426,0.79452950693667,0.686888747382909,0.82828741054982,0.769359791185707,0.504815211053938,0.945226916112006,0.355156054021791,0.794545160606503,0.351381861371920,0.096565147396177,0.200493835611269,0.233138739829883,0.078157818177715,0.503281006822363,0.885738536948338,0.902714089490473,0.413856835337356,0.285962054040283,0.584129406139255,0.0774812481831759,0.684859016910195,0.634025721345097,0.00595661136321723,0.457440334372222,0.13973140809685,0.952070644358173,0.613801782252267,0.161987332394347,0.330983789637685
1.545,?,19.0219,5.8137e-08,?,8.3,2.97,?,?,?,?,1,0.0201623,'312047',0.612931334646419,0.298730515874922,0.875946561340243,0.162855277070776,0.812946159625426,0.0929707754403353,0.314796627033502,0.225471045356244,0.554319421062246,0.0648646068293601,0.64587433822453,0.112488514510915,0.917590117547661,0.78124430286698,0.679757062578574,0.405372094130144,0.42667743191123,0.798777684103698,0.82806610967964,0.00256540765985847,0.263653278816491,0.115115969441831,0.245336005464196,0.126846044091508,0.0230375714600086,0.322095222072676,0.908763900399208,0.529731922317296,0.546951562631875,0.0486684846691787,0.401885746512562,0.092866756953299,0.19830285361968,0.106987646780908,0.517854368546978,0.0821567317470908,0.61525180703029,0.270551742520183,0.640361033612862,0.992078743875027,0.475551245966926,0.176821826957166,0.548004352487624,0.878248598659411,0.179763162042946,0.378356677945703,0.225992809748277,0.612067488254979,0.245455385185778,0.955107810907066,0.410625975579023,0.709309828933328,0.906209205742925,0.876310443971306,0.725713489111513,0.85078589594923,0.194170237286016,0.476097294595093,0.937600312987342,0.706070716260001,0.309830271173269,0.79154782439582,0.132770947646350,0.264469145564362
0.783,-1.7367,74.3109,3.8019e-06,0.0001085,15.1,205.92,7,1260,0,64,0,0.290466,'179968',0.849347971146926,0.259636376053095,0.509958491427824,0.106678896117955,0.188130911439657,0.184032221091911,0.183421671157703,0.649504977976903,0.729588189860806,0.66541034472175,0.495602082228288,0.576520535862073,0.82497607730329,0.276814540615305,0.601072910474613,0.359625897370279,0.945948835695162,0.806126323994249,0.0486672162078321,0.747895169537514,0.406828305916861,0.179986243601888,0.0715810155961663,0.021248746663332,0.671968071721494,0.101826052181423,0.383704280713573,0.0175008981022984,0.637052946723998,0.717902995180339,0.431927708908916,0.0664877102244645,0.851667316164821,0.061388885602355,0.984927396057174,0.332403130596504,0.00796334957703948,0.0247497283853590,0.903063649078831,0.802462269784883,0.803429011255503,0.405161784030497,0.393457094673067,0.63474656152539,0.543220559600741,0.687331498833373,0.929825325263664,0.49328013905324,0.476226210128516,0.280295147327706,0.603908258257434,0.466687184059992,0.0749418779741973,0.664866008330137,0.119603138649836,0.987246802309528,0.482030960032716,0.340710076503456,0.326421034522355,0.0761845342349261,0.177386097377166,0.0686753403861076,0.436524281743914,0.0409429650753736
4.045,-1.1843,?,1.0442e-06,5.761e-06,45.1,6.06,10.17,199,1,0.512,1,0.11637,'180455',0.417578455992043,0.155849821399897,0.867589356610551,0.226951188175008,0.299289461923763,0.779446754837409,0.925962357083336,0.605335982749239,0.328132649417967,0.542577326064929,0.8467408309225,0.799648147076368,0.397723205620423,0.611460639163852,0.419921729713678,0.210376625414938,0.809823103947565,0.815935951890424,0.713770561851561,0.444774677511305,0.94039130373858,0.366072586271912,0.0315071917138994,0.907584578730166,0.850286197615787,0.453706290340051,0.0793013309594244,0.708279842045158,0.319284434663132,0.81566112744622,0.603491643210873,0.646095101721585,0.97092370595783,0.313341358909383,0.811581866350025,0.952352057443932,0.553388189058751,0.0239130712579936,0.301790840690956,0.602366270730272,0.264226546278223,0.597688438137993,0.023690641624853,0.238878860604018,0.727278192294762,0.621818858664483,0.456657520029694,0.581394010456279,0.433494559489191,0.394951681839302,0.610752250533551,0.485033482778817,0.000432138098403811,0.495542481308803,0.119949492625892,0.727728132624179,0.863089283229783,0.591362707782537,0.353469950146973,0.241613355930895,0.0768080693669617,0.718040024163201,0.258581321919337,0.00211347918957472
3.221,-1.8763,?,1.8464e-06,1.082e-05,23.5,295.55,9.05,179,1,0.512,1,0.181242,'211957',0.0150724581908435,0.097548242425546,0.0159654307644814,0.424534793244675,0.434611898148432,0.0913411180954427,0.128103724448010,0.215599951799959,0.350913064787164,0.183952077291906,0.872167889261618,0.454551113303751,0.0116708350833505,0.504195969318971,0.426243278896436,0.528022061800584,0.687710152938962,0.564627713989466,0.406669026240706,0.229547309689224,0.140433537075296,0.782727826852351,0.0864486631471664,0.829331981716678,0.59901831112802,0.0657825160305947,0.598111766623333,0.0351549105253071,0.235209200764075,0.813126674853265,0.805998607771471,0.296120586339384,0.839539326960221,0.658121866639704,0.692113566910848,0.224303096299991,0.0478586943354458,0.0274425256066024,0.685026036342606,0.344268544111401,0.729505891446024,0.919703738298267,0.594773064600304,0.750580912688747,0.0416920960415155,0.124022487318143,0.178638132289052,0.554400663590059,0.304243451217189,0.946382506983355,0.503021215554327,0.931877940893173,0.983185141347349,0.173803316429257,0.674066049512476,0.95764554105699,0.497057781321928,0.755955420900136,0.148866447852924,0.350767223862931,0.417888851603493,0.0259957460220903,0.147781627252698,0.449682142352685
2.6147,-1.1652,286.555,8.6884e-06,9.562e-05,41.4,239.68,8.38,234,1,1.024,1,0.0893744,'151207',0.710072531364858,0.0542478098068386,0.512142795603722,0.279372609453276,0.684094096068293,0.975952572422102,0.099009463796392,0.137190459063277,0.285085059236735,0.749751993920654,0.873317907331511,0.204165648669004,0.312437048880383,0.119265005225316,0.249435537029058,0.823452128563076,0.336299510439858,0.662488545989618,0.686342949746177,0.273686230881140,0.599191332701594,0.753371787024662,0.741280135465786,0.374285212252289,0.388966535683721,0.340480720391497,0.43790589668788,0.336662806104869,0.96795170637779,0.133168801432475,0.918421461712569,0.0652171215042472,0.709545693360269,0.400422412669286,0.383911195443943,0.702788391150534,0.66791199054569,0.74599139392376,0.66705428273417,0.375357328448445,0.58214191487059,0.861947116907686,0.302905053133145,0.164347140584141,0.749059105757624,0.513753017876297,0.233055024873465,0.623453941894695,0.697898495476693,0.159114209236577,0.267236817628145,0.633386853849515,0.774800315033644,0.5876915815752,0.857151337666437,0.983467197744176,0.761364286066964,0.131889368873090,0.576749882660806,0.459117530146614,0.332135553238913,0.0961726552341133,0.124064809642732,0.870871727354825
5.6,-0.82,70.8974,1.3183e-06,?,43.1,23.03,12.06,220,1,0.256,0,0.124197,'231362',0.775436448398978,0.489417227217928,0.0414529882837087,0.915235187625512,0.879543270450085,0.445028079906479,0.49889973923564,0.222115108277649,0.376549848355353,0.750252438010648,0.508144663413987,0.345900553278625,0.32366947690025,0.549089597305283,0.522020950913429,0.126867174170911,0.918767614057288,0.315577058820054,0.180604018736631,0.694899460533634,0.733955439645797,0.943486045114696,0.0342635943088681,0.386549878399819,0.847200410207734,0.137383594643325,0.539141933200881,0.908036266686395,0.192751582711935,0.447610001312569,0.130327581195161,0.776493107434362,0.693651053356007,0.762155054369941,0.641302258474752,0.0133827722165734,0.672375387279317,0.529278988251463,0.328501121606678,0.904556892812252,0.459556471090764,0.187708508921787,0.306718475418165,0.812772690318525,0.822850664146245,0.288869516458362,0.776722559472546,0.84751964500174,0.492767280898988,0.824675019597635,0.395672684302554,0.289674892788753,0.00376693555153906,0.99338567070663,0.610852175625041,0.671218834584579,0.685727821430191,0.799353148322552,0.17201272607781,0.94196176668629,0.740070425905287,0.752168947830796,0.147844578837976,0.564386566635221
3.2,?,23.707,2.4765e-07,?,17,7.05,11.6,371,1,1.024,0,0.0298625,'231231',0.482244420563802,0.463233656482771,0.483378182863817,0.74628325458616,0.573317108908668,0.765616128686816,0.98978239390999,0.975091146770865,0.672876204596832,0.0801296608988196,0.793123790295795,0.470347320195287,0.700564573984593,0.00956671359017491,0.300967785762623,0.638269203482196,0.311600012239069,0.75822309940122,0.438066474394873,0.572474570479244,0.322533784201369,0.6301889216993,0.863416005624458,0.094978912267834,0.293845178559422,0.548267541220412,0.639965331647545,0.0957708160858601,0.541645464487374,0.642152087530121,0.152747211512178,0.751066847704351,0.7188356872648,0.872457202756777,0.732227925676852,0.990388432517648,0.753622768213972,0.729065479710698,0.64385972940363,0.556215480901301,0.484588740859181,0.278513099765405,0.891360147856176,0.651496331207454,0.0623574194032699,0.704712932463735,0.0371188528370112,0.585847411770374,0.420635929098353,0.852238551015034,0.442694248864427,0.60994139756076,0.648570677032694,0.511816509533674,0.373161718947813,0.0165659496560693,0.0737446860875934,0.4668265117798,0.960780328139663,0.751649332232773,0.214854822028428,0.489544769516215,0.628755506128073,0.529567464953288
2.346,?,?,1.5581e-06,6.881e-05,14.1,4.9,11.47,264,1,2.048,1,0.0845535,'163136',0.267891654046252,0.5281556842383,0.0706227733753622,0.910424337722361,0.384987390367314,0.0311753456480801,0.492329878499731,0.143585933838040,0.0519890398718417,0.678970281034708,0.144255722640082,0.193559106672183,0.902684553526342,0.595158768817782,0.83661152375862,0.7042233904358,0.757228056434542,0.263508952455595,0.489005107199773,0.327985017560422,0.508548857877031,0.484522419050336,0.850993057247251,0.720291409641504,0.129094292875379,0.406413377728313,0.0465533279348165,0.755260735517368,0.321209907531738,0.860640465747565,0.882142930757254,0.534942947560921,0.0167778260074556,0.622148061636835,0.586974546778947,0.371038274373859,0.863471893128008,0.0257799648679793,0.313459098571911,0.344633792992681,0.538900093873963,0.599128442816436,0.4972708246205,0.691854381468147,0.685278575867414,0.523939978098497,0.397123424569145,0.442156694130972,0.902414456941187,0.800541769945994,0.589635314187035,0.75211463496089,0.413536185864359,0.57599872094579,0.950360941234976,0.5280016947072,0.389853317989036,0.935146356932819,0.425052731996402,0.855918428394943,0.961435520322993,0.0341714848764241,0.68981300573796,0.0842217952013016
0.08,-0.2721,?,1.6713e-07,?,7.3,8.32,9.84,527,1,4.096,0,0.133826,'163170',0.867318470263854,0.361426684306934,0.76039492408745,0.499335428932682,0.733633157564327,0.769344911212102,0.468749233521521,0.863846355350688,0.0409386036917567,0.44816024787724,0.761283824685961,0.236049770144746,0.184647656045854,0.0493684583343565,0.799879852449521,0.982156642712653,0.445016491459683,0.431461481377482,0.856024208245799,0.00394482281990349,0.724505003541708,0.453948375303298,0.858194425236434,0.4099913071841,0.0918632957618684,0.0478095235303044,0.00777434115298092,0.404309136560187,0.752917477162555,0.711320478934795,0.347036030609161,0.93511232221499,0.217157261911780,0.604739691829309,0.109926568344235,0.743641330394894,0.00998500711284578,0.309238029411063,0.738936690846458,0.519711796194315,0.483274483354762,0.173713272204623,0.360661481972784,0.390351193957031,0.545642734738067,0.29820721806027,0.934235729044303,0.222502192016691,0.481907851994038,0.449608912691474,0.590249829227105,0.261679888470098,0.795155152445659,0.61702093319036,0.935366106918082,0.251273551024497,0.877260457724333,0.768258518539369,0.200362286763266,0.132134651299566,0.683628919068724,0.131154451286420,0.9703004732728,0.502340997103602
4.349,-1.219,77.2381,1.9154e-06,?,11.6,45.6,7.51,1323,0,64,0,0.134745,'301981',0.172760423040017,0.265914587071165,0.221643808996305,0.8822699370794,0.566966542974114,0.072468939004466,0.280625157291070,0.0842050991486758,0.81670972588472,0.219085789518431,0.625188494566828,0.0185168858151883,0.543817101977766,0.996533654397354,0.211016659857705,0.637819719268009,0.0298430919647217,0.854699653806165,0.122761925216764,0.71642486914061,0.401401195442304,0.0425884341821074,0.804667295655236,0.450885584112257,0.654871013248339,0.75274598505348,0.151675437344238,0.155772286234424,0.897135597653687,0.0233688962180167,0.936854080529884,0.853093437151983,0.453361321007833,0.416555401403457,0.0947107498068362,0.55665829940699,0.868432878982276,0.91342291678302,0.671374398982152,0.768557173432782,0.01481933449395,0.445095886243507,0.611866013845429,0.99774097185582,0.857098135864362,0.620124719571322,0.674273150041699,0.661314708180726,0.262076204875484,0.378401749534532,0.144574619596824,0.0207129258196801,0.0158883295953274,0.0520529656205326,0.872708070091903,0.89262187667191,0.551176078384742,0.300435434095562,0.993439260870218,0.896318421000615,0.422908573178574,0.999356266343966,0.846811056369916,0.908754804171622
0.297,-1.2156,108.924,1.0308e-06,?,12.5,34.44,8.16,533,1,8.192,0,0.101888,'152113',0.856932077091187,0.973968570819125,0.96025234949775,0.94686765735969,0.0465475700329989,0.247580274706706,0.584353147540241,0.234729712596163,0.77445738366805,0.347120312973857,0.655161199858412,0.718098610639572,0.349379942985252,0.130302468081936,0.531919278902933,0.809955357341096,0.651886427542195,0.636255015386268,0.0345561786089092,0.126662674127147,0.392046163557097,0.880470884498209,0.812408971134573,0.873449846170843,0.827203709632158,0.876121246488765,0.428199447225779,0.206679763272405,0.0626931476872414,0.256081890780479,0.00652060098946095,0.82338442816399,0.249607510399073,0.572669858345762,0.76195139461197,0.00899140117689967,0.564172926358879,0.423496943665668,0.522362295771018,0.221367328427732,0.597241980955005,0.438611675752327,0.394740818534046,0.805415697861463,0.707189091481268,0.112076960504055,0.867198481457308,0.729336062679067,0.988159985980019,0.658506743609905,0.693816729122773,0.911288118222728,0.713599705370143,0.684865439776331,0.575519987149164,0.977926234481856,0.307501247385517,0.141968748765066,0.417718822369352,0.747658698819578,0.427765247877687,0.354094620561227,0.260668595088646,0.0117924180813134
0.97,-0.275,?,5.4231e-07,?,12.5,161.25,10.8,2494,0,64,1,0.199427,'276205',0.961072383448482,0.305602123495191,0.0837708346080035,0.0608183450531214,0.620192793896422,0.518878991948441,0.662306453101337,0.902609763899818,0.7008819389157,0.939166538883,0.381749176187441,0.564096777234226,0.749923800583929,0.688950420357287,0.181887522572652,0.349477650830522,0.0304491941351444,0.512276697903872,0.543182661058381,0.808578537078574,0.250120757380500,0.868489258689806,0.769606316229329,0.775116784032434,0.119338780874386,0.30967995012179,0.0293716965243220,0.440513509092852,0.491824521450326,0.981611647643149,0.0137864288408309,0.479516247520223,0.797384707722813,0.86493329051882,0.562188914744183,0.0334744392894208,0.510871070204303,0.144906087545678,0.0257654348388314,0.513693818356842,0.92243740404956,0.762026789132506,0.456869510002434,0.807066180976108,0.769040488172323,0.139849816681817,0.642121153417975,0.976403494598344,0.82158036250621,0.057958543067798,0.338704325724393,0.238809675211087,0.0722642857581377,0.83665726846084,0.725908417487517,0.652182813268155,0.92126667429693,0.328410643152893,0.726080870255828,0.793573829811066,0.749595261644572,0.445274599129334,0.846563602099195,0.429526555119082
0.49,?,42.5112,1.2386e-05,4.086e-05,50.7,9.57,17.95,660,1,1.024,1,0.00487404,'377179',0.149349014740437,0.68437536410056,0.402374170720577,0.917646292597055,0.471161938738078,0.501874752808362,0.705200374592096,0.857046595076099,0.642020188970491,0.87525075674057,0.689948106417432,0.264135278761387,0.241932890610769,0.789902938297018,0.525443116668612,0.531839590985328,0.638963612029329,0.810193428536877,0.79663694347255,0.548867372563109,0.922447972465307,0.154703211039305,0.284213634906337,0.00504186376929283,0.0856581795960665,0.275780841941014,0.974610593169928,0.502132932888344,0.180395323783159,0.964668446686119,0.245276374509558,0.960590953705832,0.618309245910496,0.000259413151070476,0.341711428714916,0.744583911262453,0.359771180897951,0.92869220324792,0.092395847896114,0.329654871020466,0.314320126082748,0.728073766455054,0.765119032934308,0.6218460095115,0.533063779585063,0.590531654423103,0.219914554385468,0.105637355009094,0.78672115597874,0.742021260550246,0.145529214525595,0.284023984568194,0.188774238340557,0.580164710525423,0.388815065845847,0.287936638575047,0.335962823824957,0.563030195888132,0.292901313863695,0.85547224804759,0.726962578948587,0.706986922072247,0.626203994266689,0.702522394713014
1.24,-0.464,78.2516,7.7496e-06,?,63.3,126.36,6.74,156,1,1.024,0,0.107049,'370791',0.652192342793569,0.532261897576973,0.563787622610107,0.741771766915917,0.609139391453937,0.979599765734747,0.810562495142221,0.89557619066909,0.172603463288397,0.572121771750972,0.349632617086172,0.516155559103936,0.459011151222512,0.0252827105578035,0.285165815846995,0.81257707439363,0.134288447210565,0.730480693047866,0.947172064566985,0.320244919741526,0.76979113323614,0.67079876200296,0.500278350431472,0.647165697300807,0.637303165625781,0.234260383993387,0.92885093553923,0.91671374766156,0.737367824651301,0.576817004941404,0.454214137047529,0.956567463232204,0.980738864978775,0.787188971415162,0.921255542663857,0.717648606514558,0.322237807326019,0.589134503155947,0.30204932554625,0.78387069166638,0.637539773946628,0.598503718618304,0.98597158282064,0.610076494514942,0.0576829279307276,0.966668374137953,0.339925453765318,0.450006818864495,0.636671695159748,0.351631668396294,0.366198700619861,0.948979394277558,0.997954881051555,0.436790062580258,0.94385031494312,0.435663429554552,0.646551623707637,0.946387123316526,0.502277694409713,0.907493188744411,0.344492973992601,0.322109001222998,0.513635921292007,0.645287102321163
3.082,-1.0137,?,3.6843e-06,0.0001379,50.7,102.55,14.77,490,1,1.024,1,0.17201,'213823',0.54798260005191,0.325883079785854,0.188690183451399,0.2399864832405,0.633089852286503,0.585996535141021,0.339356216369197,0.576107372064143,0.0159420727286488,0.91026748297736,0.8193468474783,0.710979504045099,0.26174415438436,0.0526392008177936,0.795741200447083,0.824936435557902,0.00289175985381007,0.482039690483361,0.746553803561255,0.939593089278787,0.660836385563016,0.95589491026476,0.0577701330184937,0.709497674601153,0.733229541918263,0.608437104150653,0.203384221764281,0.717697811080143,0.890633880160749,0.805180759634823,0.545565258245915,0.331480375491083,0.770106436917558,0.567248970270157,0.123179286718369,0.0926833269186318,0.117972547188401,0.760429677786306,0.481349837034941,0.841944663552567,0.599160176236182,0.227564944885671,0.384283954976127,0.237154376925901,0.837376166833565,0.56101194769144,0.355889941798523,0.773229587590322,0.0174581033643335,0.47757334378548,0.621588754700497,0.223757485626265,0.965551475062966,0.240437388885766,0.0880435130093247,0.233899235259742,0.070519502973184,0.450499799801037,0.0363614640664309,0.176464409800246,0.205423175590113,0.962984738638625,0.221549201756716,0.563084351131693
2.45,-1.8196,?,3.9601e-07,?,7.3,14.72,7.15,1465,0,64,0,0.159326,'286809',0.0660293688997626,0.00940396008081734,0.266954878345132,0.342958382330835,0.103469270979986,0.724442987237126,0.725605036364868,0.272198403021321,0.52744448883459,0.148991495370865,0.0514857415109873,0.233766864985228,0.609357529086992,0.557591085089371,0.357591207372025,0.056118224747479,0.783856698079035,0.968015549471602,0.331205375725403,0.0901455043349415,0.217735377606004,0.289701060624793,0.328774779569358,0.913588755531237,0.498457729583606,0.96745777479373,0.0511182793416083,0.0238289309199899,0.242002091603354,0.769666178151965,0.872157044475898,0.446570262312889,0.345155678456649,0.0245909101795405,0.356777734821662,0.273881641915068,0.146333505399525,0.503274522256106,0.86250131088309,0.808945489814505,0.637335333740339,0.651406449498609,0.196701363427565,0.370235532289371,0.543620298150927,0.849195200251415,0.0873789116740227,0.725594055838883,0.0552010799292475,0.887281563598663,0.109141529072076,0.498805060749874,0.0909871063195169,0.93880173470825,0.660859812051058,0.452384766889736,0.809546684613451,0.130997972795740,0.587220182642341,0.472445782274008,0.440692567499354,0.951760532800108,0.691178933018818,0.0207942794077098
0.971,-1.6883,?,1.458e-06,6.29e-05,83.3,4.44,11.47,200,1,0.256,1,0.00934695,'373172',0.166010746499524,0.545185000402853,0.0147211190778762,0.78591924579814,0.232691440032795,0.143873976077884,0.418488181894645,0.496274098055437,0.659478778252378,0.102799121523276,0.327399312751368,0.627999871736392,0.259958719834685,0.589255265658721,0.163989152992144,0.174030683003366,0.306682494003326,0.81600364134647,0.656736081000417,0.520985179813579,0.397562800208107,0.274555856827646,0.910662608221173,0.0464353470597416,0.786895078606904,0.596280212281272,0.700086569646373,0.996419438626617,0.562866492895409,0.359002602286637,0.936571531696245,0.769027115078643,0.816631485009566,0.0807307113427669,0.978264827746898,0.0161882787942886,0.262864882592112,0.611876767827198,0.780905276304111,0.721942266216502,0.00599015643820167,0.343256592750549,0.901066164718941,0.211290081264451,0.888088312931359,0.612515424843878,0.425513348309323,0.916118749417365,0.522264106664807,0.976673436816782,0.321857665199786,0.954083127668127,0.101848536636680,0.65879980684258,0.234909070422873,0.0914393949788064,0.853312708437443,0.689283618470654,0.885402210289612,0.803110701730475,0.881345047149807,0.935207527130842,0.964477971429005,0.882028540829197
1.755,-0.5261,36.0217,4.1091e-07,?,14.8,43.56,9.39,238,1,1.024,0,0.0416163,'420398',0.456359755480662,0.234388776822016,0.437331252032891,0.464980022981763,0.477403292199597,0.940587961114943,0.255025238962844,0.0235658239107579,0.857727033318952,0.272233468480408,0.198694438440725,0.99211838049814,0.146530932513997,0.296290777623653,0.833404744043946,0.903877838281915,0.72947874176316,0.0814833790063858,0.605369179975241,0.280807757982984,0.161064985906705,0.578266850905493,0.54787923162803,0.65444031660445,0.403166245669127,0.386293213814497,0.92062986898236,0.100402553100139,0.697291457559913,0.461958547821268,0.599833130137995,0.686976502183825,0.132119796937332,0.389100305037573,0.557634661206976,0.0329942211974412,0.892641736892983,0.173435256583616,0.000359972240403295,0.600090073188767,0.819227718515322,0.0532464918214828,0.517737065674737,0.0440626759082079,0.710628495551646,0.530821488471702,0.51542835473083,0.07369778258726,0.916296733310446,0.529395218938589,0.794735819101334,0.459090958815068,0.777125354157761,0.674153195461258,0.663515482097864,0.376911705126986,0.47082657343708,0.757963189855218,0.760691837174818,0.104500154964626,0.970627082744613,0.332248516613618,0.400761086726561,0.368390680290759
2.17,-0.7461,42.227,5.738e-07,?,24.6,7.68,?,?,?,?,1,0.0805385,'287364',0.473221972584724,0.652368352748454,0.0668539570178837,0.0267580733634531,0.692683277186006,0.948544871527702,0.92370593873784,0.679386108415201,0.259629908250645,0.972623039735481,0.650247883517295,0.336070420918986,0.0412200200371444,0.0846738675609231,0.924104569246992,0.254874455509707,0.229201172478497,0.54122665617615,0.687591855414212,0.537186420056969,0.340459114173427,0.204609948210418,0.945219305809587,0.410731612239033,0.0877535555046052,0.120932658202946,0.854840488405898,0.807133505819365,0.471712643513456,0.589988646795973,0.59863454871811,0.602219820022583,0.80771588999778,0.923244699835777,0.35436757770367,0.891376900719479,0.708151899045333,0.0168023770675063,0.999589377082884,0.951644070446491,0.845980792073533,0.0596524809952825,0.00441375444643199,0.142024916131049,0.257423262810335,0.197844976792112,0.901531014358625,0.938999733887613,0.222865394083783,0.641644273884594,0.784824137808755,0.91941999644041,0.189889545785263,0.524463650071993,0.378225316759199,0.355552056804299,0.785997679689899,0.991545173805207,0.444173830794170,0.583476836793125,0.285038486123085,0.83015085849911,0.735557410400361,0.452457320876420
