@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@data
1.605,'no',0,0.23489260696806,0.886741885449737,0.964647810673341,0.299396295566112,0.0259674910921603,0.578002924332395,0.461751279653981,0.0739281813148409,0.775837576249614,0.895101805916056,0.293685626704246,0.435952753992751,0.645277671748772,0.281055418075994,0.87638872442767,0.0950648339930922,0.632151141995564,0.42427018051967,0.705223618540913,0.0231844221707433,0.84876001207158,0.913616918027401,0.777341769775376,0.785086415242404,0.457531472202390,0.780396207468584,0.296323463786393,0.683423661161214,0.739069578936324,0.437626763014123,0.326021863613278,0.00238716066814959,0.402443621773273,0.236226613633335,0.735039739869535,0.209812274435535,0.719476795988157,0.726382248336449,0.496819324791431,0.291916754562408,0.4727458585985,0.940672217402607,0.229655275586993,0.125809743301943,0.220940825296566,0.0349088639486581,0.420111035462469,0.00787714775651693,0.278422532370314,0.816837314981967
1.14,'yes',0,0.219165435060859,0.0618189491797239,0.996368021005765,0.476787844207138,0.417749124579132,0.703263214090839,0.257540295366198,0.354115953436121,0.367907375795767,0.0168728134594858,0.127528272336349,0.132066514808685,0.730065563227981,0.346095980145037,0.344962809467688,0.333229582989588,0.120641624322161,0.894352031871676,0.872915025101975,0.0566032058559358,0.437175347236916,0.656733219977468,0.581016664393246,0.452336193062365,0.88157851761207,0.853925797622651,0.689183674519882,0.63158635282889,0.153540601022542,0.539766047848389,0.355192044982687,0.111551122507080,0.914809257956222,0.837582097854465,0.806328700855374,0.605986566282809,0.0700630105566233,0.543350770603865,0.858422005549073,0.283555322559550,0.0482980234082788,0.795991648454219,0.199558488558978,0.286500581772998,0.62501116655767,0.436545468168333,0.364352234406397,0.416471681557596,0.0794564688112587,0.123342419741675
0.49,'yes',0,0.0739943785592914,0.878033126005903,0.614050599979237,0.644618066493422,0.361315455986187,0.305511983577162,0.167132327100262,0.451373617164791,0.830034774495289,0.631340675521642,0.367176580475643,0.940875082509592,0.865092524560168,0.710908374516293,0.582792259054258,0.0240213784854859,0.0838554159272462,0.847437492804602,0.240797070553526,0.734559603733942,0.523417118471116,0.972967184148729,0.426767949946225,0.828202789416537,0.669968865578994,0.666507285553962,0.643996336730197,0.520171502605081,0.711569473613054,0.0373523267917335,0.327988482546061,0.963520043995231,0.742377958493307,0.0217149374075234,0.0984929203987122,0.788030444877222,0.497261130949482,0.598346579587087,0.974849298829213,0.412602866068482,0.185303728794679,0.509757822845131,0.214403434889391,0.791996248532087,0.292087367037311,0.120637694839388,0.0285238770302385,0.201817276887596,0.874750640708953,0.55034981132485
1.24,'no',0,0.374875715235248,0.673907077871263,0.844700771383941,0.449128737905994,0.394909763010219,0.922973644221202,0.94729868345894,0.451988881686702,0.948829378932714,0.201804669573903,0.27644996275194,0.902233796427026,0.0851154420524836,0.715577251743525,0.753633049549535,0.812395479297265,0.798342432361096,0.812059019925073,0.605404990725219,0.241410000016913,0.989063798682764,0.00815138407051563,0.796438277000561,0.333697972353548,0.382285559317097,0.397514293668792,0.883146090200171,0.579335211310536,0.128187688300386,0.156475077383220,0.0315956196282059,0.037566305603832,0.282448200974613,0.152021278394386,0.372617866843939,0.88022172334604,0.845344242174178,0.588977347128093,0.299073615111411,0.709991704672575,0.184292965801433,0.566704264143482,0.299053856637329,0.136095110327005,0.702293044421822,0.0165589831303805,0.162212555762380,0.792030494194478,0.101743532810360,0.621846930123866
1.29,'no',0,0.601413320517167,0.406968642957509,0.430433386005461,0.472182838013396,0.380330169806257,0.0648528039455414,0.725053407484666,0.0764028183184564,0.323331063613296,0.922964293742552,0.236189809395000,0.632203377550468,0.779560168739408,0.87370593380183,0.495261066127568,0.841977861709893,0.306169989984483,0.680194705259055,0.323461498133838,0.200922343181446,0.822639529127628,0.762847617734224,0.072066520806402,0.149516639532521,0.44413338880986,0.349950273521245,0.48239364894107,0.00344871263951063,0.675262746401131,0.484699468128383,0.187988554360345,0.7993542002514,0.828420210862532,0.725904908729717,0.95113993366249,0.643733901437372,0.880248288391158,0.523858129745349,0.559780929237604,0.421896538697183,0.435745886527002,0.636141233379021,0.950019699987024,0.213134038960561,0.417885607806966,0.700946491677314,0.830822638003156,0.816600692691281,0.560317479074001,0.844997419742867
2.58,'no',0,0.768662658520043,0.796476175542921,0.087378318188712,0.0547643259633332,0.287302473559976,0.367818514350802,0.0357138516847044,0.462506649782881,0.0979468829464167,0.285011884989217,0.765947070205584,0.381125278072432,0.0931327878497541,0.377967964159325,0.465861741453409,0.806829355889931,0.0662195587065071,0.130674194777384,0.314458584412932,0.870192510541528,0.0567325265146792,0.316293575800955,0.927317663095891,0.512736349832267,0.0492229522205889,0.63926250836812,0.183081476017833,0.648437907220796,0.165952371899039,0.79926117695868,0.621854069177061,0.728959977859631,0.446712068049237,0.437814824515954,0.498328936984763,0.717229648726061,0.665017764549702,0.881722678430378,0.844638599315658,0.522757119266316,0.0305188754573464,0.531801229575649,0.153252676827833,0.710978556191549,0.229525559348986,0.174917245283723,0.587831226876006,0.740289204986766,0.39569829730317,0.0289927946869284
1.03,'yes',0,0.0607727754395455,0.392211084021255,0.872176129370928,0.746755418833345,0.379072077106684,0.107617234811187,0.61054098745808,0.0106055694632232,0.652104446431622,0.648735927650705,0.250493853352964,0.534828631673008,0.857905622338876,0.0804485243279487,0.0457667135633528,0.506925904657692,0.598438110202551,0.43550457758829,0.408138697734103,0.559254678431898,0.213091319892555,0.858334947610274,0.0332901480142027,0.133648463524878,0.26362557313405,0.351783507503569,0.206318081589416,0.269018244929612,0.458396059460938,0.412243229802698,0.0672171413898468,0.0430410129483789,0.189802650827914,0.229360013734549,0.317516866372898,0.218272675294429,0.862662140512839,0.560390267521143,0.554466317640617,0.0158425876870751,0.820462166331708,0.320874656317756,0.55028705811128,0.780797994229943,0.831112424144521,0.593958168989047,0.150407108012587,0.814402484567836,0.525746635627002,0.635902731446549
2.45,'no',0,0.214778712252155,0.70306295179762,0.921160221332684,0.922135493485257,0.0298131203744560,0.379255739040673,0.565664913738146,0.487279647262767,0.611420613946393,0.874178088037297,0.51545560406521,0.555783129064366,0.268350915051997,0.243556732777506,0.412051155464724,0.663431369466707,0.636406301520765,0.0729857746046036,0.0928497770801187,0.187706944532692,0.495553973829374,0.226216370472685,0.360092841321602,0.683986021671444,0.0680853317026049,0.420032680733129,0.545673157321289,0.483077600132674,0.108018984785303,0.240060211392120,0.46019298909232,0.31028053117916,0.750517112202942,0.561427557375282,0.989015516126528,0.656158532714471,0.852264699526131,0.676758437883109,0.169717517448589,0.63046810310334,0.334897434804589,0.579509642440826,0.218427556566894,0.0513538219965994,0.951305013149977,0.578806716948748,0.3245558233466,0.79422895051539,0.803119766525924,0.214364500949159
0.971,'yes',0,0.403277024161071,0.182954703224823,0.249894664855674,0.475871963426471,0.252212247345597,0.170745578827336,0.993026125710458,0.240915017435327,0.283151085954159,0.196115000639111,0.754817489534616,0.581396786728874,0.46737046376802,0.199387741507962,0.834989952389151,0.251522838370875,0.246569395298138,0.180797250242904,0.323583908844739,0.816608463181183,0.338109591277316,0.590069941710681,0.847659210208803,0.515435551526025,0.118095820536837,0.0905719315633178,0.449702083365992,0.728287648875266,0.78330925037153,0.131159298587590,0.585773797472939,0.523682782892138,0.176540488610044,0.477242332650349,0.280934798764065,0.0519906892441213,0.157391324406490,0.286104958970100,0.525216162903234,0.349424554267898,0.91802873276174,0.226119341794401,0.961121874162927,0.00289861881174147,0.922375764232129,0.167863989714533,0.114971203496680,0.37391496472992,0.166369546670467,0.201030363794416
3.24,'yes',0,0.921603304333985,0.81299741519615,0.461977985221893,0.561094736447558,0.610402510501444,0.909176638815552,0.894551827572286,0.297197481617332,0.178928964771330,0.0605679857544601,0.0516795625444502,0.334144037915394,0.0140616584103554,0.369242344517261,0.260886629112065,0.243440585210919,0.56327653164044,0.596139178145677,0.058096180902794,0.284289720235392,0.41978941205889,0.453302850015461,0.239759364398196,0.189317286480218,0.818153261439875,0.971150898607448,0.695558684878051,0.543490324867889,0.870519975665957,0.668253590120003,0.812621338758618,0.0851162110920995,0.646436689421535,0.786359728779644,0.729483966715634,0.176969738444313,0.56278892676346,0.70801493874751,0.939071374945343,0.330843080766499,0.248875697841868,0.765761681599542,0.74940894311294,0.481253370875493,0.565645912662148,0.128669590689242,0.434626326197758,0.908357643289492,0.616050730226561,0.0509920665062964
2.17,'yes',0,0.140090774046257,0.426612431183457,0.848798550199717,0.0828693876974285,0.130031523993239,0.0523393391631544,0.930605285335332,0.915493871085346,0.565750512294471,0.630228059133515,0.0227446665521711,0.212235204176977,0.905576358083636,0.230888767866418,0.289375746389851,0.835352088324726,0.435472164303064,0.299180394969881,0.334585051517934,0.396367355016991,0.232464908389375,0.178344838554040,0.0733591113239527,0.621769055491313,0.161786487558857,0.313430621754378,0.957434869604185,0.466595412697643,0.535526291467249,0.82065514428541,0.814355047419667,0.608120448188856,0.385677182348445,0.0360719244927168,0.879555497318506,0.168898246483877,0.929737156257033,0.361152623780072,0.0814869871828705,0.974583150120452,0.167988056316972,0.60562696121633,0.189193513942882,0.113391045946628,0.0598728151526302,0.288047409616411,0.999248032923788,0.786793337436393,0.792163807433099,0.579535668250173
4.667,'yes',0,0.431632181396708,0.0564589602872729,0.252095449250191,0.271572912344709,0.827723266091198,0.27627437422052,0.908420215593651,0.274407070828602,0.96165005210787,0.589171070372686,0.493159597739577,0.555093134054914,0.736283040605485,0.142340995138511,0.743570100981742,0.370624976465479,0.303891075309366,0.639587813057005,0.911144212586805,0.00721412524580956,0.158341801259667,0.138679800322279,0.600771938683465,0.0774273751303554,0.327842257684097,0.768710664007813,0.230371542973444,0.928164777345955,0.690906464820728,0.727797157363966,0.909032877301797,0.657775233266875,0.189251346979290,0.353918747277930,0.415230300743133,0.630892531946301,0.00910012098029256,0.119418987771496,0.359476604266092,0.085583386477083,0.497722285566851,0.966287055751309,0.0433822670020163,0.773134957067668,0.5130191068165,0.53640267974697,0.895223195431754,0.554738505277783,0.026469343341887,0.0656636683270335
2.821,'yes',0,0.850191716104746,0.134418215136975,0.729857945116237,0.476336659863591,0.683418807806447,0.257643195101991,0.585576491430402,0.648127712775022,0.741228336235508,0.231297094374895,0.981903988867998,0.240085035329685,0.677069325465709,0.411215401487425,0.164315941510722,0.0319123263470829,0.315368792973459,0.945021503604949,0.376280089607462,0.639615519205108,0.168225778033957,0.738897680537775,0.221842519706115,0.223182504530996,0.401713913772255,0.436847558477893,0.525488693034276,0.907572460127994,0.850472106831148,0.853205884806812,0.983290406875312,0.168541721068323,0.503905778052285,0.429301543394104,0.320128756575286,0.443427526159212,0.845382526749745,0.126101973699406,0.220903767971322,0.126136219361797,0.519415304064751,0.368584509938955,0.869183604838327,0.597707682522014,0.406443304847926,0.777039380278438,0.64761776686646,0.752032059244812,0.363855834351853,0.258643296081573
0.5915,'no',0,0.88613356393762,0.264821091899648,0.987131093628705,0.584738926263526,0.0637402473948896,0.871192333754152,0.625278810737655,0.330196481198072,0.738081444986165,0.858931516529992,0.326435183640569,0.351437272038311,0.532680251635611,0.250677584204823,0.759561370126903,0.610552325379103,0.671738213393837,0.271232626168057,0.438644466921687,0.810927473474294,0.617871490307152,0.381524181459099,0.993830879451707,0.663238535868004,0.277796579757705,0.993259819457307,0.946869298582897,0.226071048062295,0.226767377927899,0.470863692229614,0.340417193248868,0.455112644936889,0.883208269719034,0.128640844253823,0.432382354047149,0.922792367637157,0.315420888131484,0.790642869891599,0.543130899313837,0.576884584967047,0.467518670950085,0.895692271646112,0.662134583573788,0.80395032116212,0.602772350190207,0.718007970834151,0.74190111970529,0.0290667163208127,0.685549216344953,0.899312470806763
0.937,'yes',0,0.542923466768116,0.553175548557192,0.415227514691651,0.289645545417443,0.424535740399733,0.472324520116672,0.183892806526273,0.436168680666015,0.594604283338413,0.245837443508208,0.310383159900084,0.559435836039484,0.410350540885702,0.511079649906605,0.881652740761638,0.530985890887678,0.79393645375967,0.351242612116039,0.375419014599174,0.530263177352026,0.560875444905832,0.472002120455727,0.198588729370385,0.887063168920577,0.607955480692908,0.653685755096376,0.0810014179442078,0.477839370723814,0.129756790585816,0.519306890433654,0.120517737232149,0.173246906604618,0.919508560327813,0.538239680929109,0.209916512714699,0.861773255979642,0.234338908456266,0.897628893144429,0.953037004219368,0.244798064930364,0.93591583124362,0.995597204193473,0.764059112407267,0.69623223785311,0.863972313003615,0.496005778666586,0.801763877272606,0.727075692033395,0.806231875903904,0.384282547514886
2.68,'yes',0,0.784368903376162,0.572069090092555,0.437783574219793,0.286534958519042,0.592218803009018,0.518862914992496,0.66856759507209,0.0117596511263400,0.357556253671646,0.649880685610697,0.37047208705917,0.770851908717304,0.550968983210623,0.186425141524523,0.159845760557801,0.452938927104697,0.685722863534465,0.359323495998979,0.0325445199850947,0.746678825002164,0.615613230038434,0.829248522641137,0.796535173431039,0.694031442748383,0.0802687003742903,0.436426756903529,0.624758810503408,0.126199009362608,0.836252169683576,0.797021005768329,0.384535204153508,0.751553720328957,0.357957096071914,0.856011191383004,0.195551843382418,0.67167567065917,0.973875587107614,0.800413442542776,0.0145672401413321,0.168023739708588,0.535414366051555,0.695079006953165,0.453424284234643,0.410072607919574,0.126660879002884,0.572360723279417,0.490250837756321,0.850811424897984,0.73273885413073,0.214288311311975
3.78,'yes',0,0.283390894997865,0.577846403699368,0.396874776110053,0.00571686215698719,0.766584935598075,0.217682204209268,0.538658719742671,0.0994735907297581,0.0186791131272912,0.0264976758044213,0.712834293488413,0.365922032855451,0.728236774448305,0.696175310062245,0.0504542449489236,0.9372562286444,0.332111253868788,0.735501952236518,0.717461108695716,0.553754079155624,0.174164660973474,0.064443307928741,0.759424919029698,0.782877895748243,0.37527680862695,0.532118667382747,0.334651627810672,0.766729208873585,0.308706356212497,0.0425770089495927,0.558495245641097,0.87211929867044,0.939887166256085,0.0446040176320821,0.216363594168797,0.572810124838725,0.999683901434764,0.267172278370708,0.0193032147362828,0.795935742324218,0.382121587404981,0.884037153795362,0.587312031304464,0.221658748108894,0.161874702898785,0.62936097686179,0.51662621088326,0.723173076519743,0.137188229477033,0.524216322228312
3.375,'yes',0,0.0964041794650257,0.55224962439388,0.663717771181837,0.727162058930844,0.488765138434246,0.978724093642086,0.3181591196917,0.853279450675473,0.0444051041267812,0.874165648594499,0.69855454750359,0.209241675678641,0.958311399677768,0.331645142519847,0.254047992872074,0.757110502338037,0.409583134111017,0.207632286008447,0.924396550050005,0.401179900858551,0.925459281541407,0.256939078215510,0.586011664941907,0.944442617939785,0.280870340066031,0.125534025253728,0.91508407657966,0.337123883422464,0.497998801060021,0.456515508238226,0.793040209915489,0.417838524328545,0.281236380571499,0.188879993744195,0.496365830302238,0.81210135598667,0.42123570619151,0.727190394653007,0.770848134765401,0.965889079496264,0.727425271645188,0.719675859669223,0.116266272030771,0.809001137502491,0.324998657917604,0.859867831459269,0.876792724709958,0.0776786152273417,0.511843417771161,0.312228931114078
0.836,'yes',0,0.111792896874249,0.20471490197815,0.62053658417426,0.973362599033862,0.531417784513906,0.245939929503947,0.760387335903943,0.434761923504993,0.589412896661088,0.0816975471097976,0.396809559548274,0.823604536242783,0.91858953051269,0.728946773102507,0.661652876762673,0.331683371448889,0.643419600790367,0.144667207729071,0.516446936642751,0.0940956268459558,0.711627898970619,0.0713069087360054,0.703433806076646,0.0405513762962073,0.857968589523807,0.128779442515224,0.504610879113898,0.16022170917131,0.453512348933145,0.354630334768444,0.969901238568127,0.350742956157774,0.719659116119146,0.944279387127608,0.801750783342868,0.0856254242826253,0.368313094368204,0.463672483572736,0.250235405517742,0.636034606490284,0.146489915903658,0.541330253705382,0.767971826484427,0.267854885896668,0.853354564169422,0.998049629852176,0.368210184853524,0.78714699903503,0.306663148570806,0.836952187819406
3.355,'no',0,0.811741874786094,0.108207680750638,0.0745620164088905,0.882431990699843,0.328651107382029,0.155326544540003,0.152967618778348,0.245023401919752,0.95515061286278,0.357608096441254,0.424965146463364,0.496736355824396,0.501773792784661,0.0457433555275202,0.732651308644563,0.270668786019087,0.216456720372662,0.594939745496958,0.793766066199169,0.0779953429009765,0.261650304775685,0.72267695213668,0.154265915509313,0.209895425941795,0.225581953302026,0.532049300847575,0.900247174780816,0.171841815812513,0.414341107010841,0.459741564467549,0.789191535674036,0.586880562128499,0.389623436378315,0.962359794182703,0.813168002991006,0.289084088755772,0.439438122790307,0.914472332689911,0.0214857219252735,0.141957371961325,0.974095254437998,0.59038635971956,0.703394217882305,0.310111624887213,0.231943434802815,0.282063648570329,0.320028204703704,0.221504413755611,0.418732507620007,0.54372395365499
3.626,'yes',0,0.338572569889948,0.673535047098994,0.474712272407487,0.651158855529502,0.0115070838946849,0.684632747899741,0.453120484016836,0.603776870528236,0.836652063764632,0.96101090614684,0.610456404276192,0.525633697863668,0.933775194687769,0.470608573406935,0.187002495862544,0.193300545448437,0.690834384178743,0.702895587543026,0.116081592626870,0.7063315177802,0.0961189698427916,0.101884233998135,0.947038145270199,0.145897019188851,0.514841999858618,0.966411919798702,0.139248899184167,0.488620101241395,0.107769650174305,0.752465506317094,0.246336037758738,0.672891757450998,0.628018684918061,0.988929436774924,0.376722596585751,0.071776082739234,0.879894830519333,0.765366926556453,0.681137616978958,0.861609610496089,0.736970032565296,0.264221886871383,0.989870694465935,0.391911387909204,0.645916417008266,0.130756399361417,0.425788743421435,0.827210860559717,0.830916645005345,0.977864991873503
1.949,'no',0,0.11443306109868,0.438592667225748,0.238353718770668,0.573857157025486,0.382227178430185,0.912193115334958,0.970603271853179,0.531439086189494,0.99724591197446,0.710161605849862,0.171417519683018,0.614519536262378,0.645516484044492,0.301803594687954,0.644654503790662,0.340207659406587,0.0330841238610446,0.988774099387228,0.399324778933078,0.0352319935336709,0.239361379994079,0.917624161811545,0.340306694852188,0.841474905144423,0.0349051163066179,0.104237833758816,0.348669488215819,0.652601132867858,0.704483942361549,0.275027834344655,0.993410675553605,0.108116965275258,0.840623005060479,0.817427729722112,0.587071208516136,0.714231986319646,0.0461842727381736,0.0507804956287146,0.0681612673215568,0.616605210583657,0.88542895251885,0.0179603300057352,0.329888856504112,0.383130871225148,0.359732383629307,0.0967154088430107,0.914242837345228,0.272233983501792,0.747276432579383,0.97499137558043
1.755,'no',0,0.371370539767668,0.790198148228228,0.435638644034043,0.82334447093308,0.559433360118419,0.920489279320464,0.596749282442033,0.938173606293276,0.0278498700354248,0.191700554918498,0.482074974803254,0.551178119378164,0.890239639673382,0.505213327938691,0.482532083289698,0.226121509214863,0.193434499436989,0.751989237964153,0.217855613911524,0.0287483453284949,0.372263946104795,0.029075104277581,0.958351325243711,0.350522456690669,0.924529759213328,0.366241151932627,0.821501915575936,0.402819020673633,0.648001178866252,0.479342082282528,0.922080150572583,0.473061948316172,0.94430659734644,0.562063725898042,0.909249924123287,0.906504285288975,0.0540312672965229,0.422261394793168,0.266203287988901,0.48416961892508,0.34338776441291,0.289639256661758,0.722014251863584,0.143471845425665,0.965927863726392,0.0846495104487985,0.00896076508797705,0.961703618522733,0.571819899603724,0.36510818451643
1.44,'yes',0,0.820286081871018,0.579981058835983,0.257533272029832,0.483226400800049,0.434001541230828,0.56105842650868,0.744987348327413,0.682883712928742,0.662262275116518,0.888970933156088,0.995758209377527,0.249037977075204,0.397184284636751,0.384472258854657,0.395632452564314,0.0916999655310065,0.291564118815586,0.483509191311896,0.0817325520329177,0.626320068025962,0.860406077699736,0.504538379143924,0.0804455748293549,0.722026124363765,0.78492145659402,0.801922084530815,0.154306618729606,0.939083783654496,0.266929494682699,0.248205734416842,0.824121774872765,0.653187618590891,0.820395891554654,0.523676428478211,0.845389486989006,0.553379736142233,0.849263535346836,0.673760873964056,0.824401552556083,0.517109404783696,0.0478799901902676,0.135150115238503,0.56538445269689,0.775958376936615,0.885962899075821,0.354685929603875,0.0818959518801421,0.0818785512819886,0.199901643674821,0.753485240507871
1.416,'yes',0,0.361064000288025,0.321002600714564,0.92104280856438,0.706539202714339,0.265816785860807,0.732819437980652,0.47453805943951,0.874648433411494,0.239492573542520,0.801732526160777,0.437512145610526,0.84910158161074,0.698636726941913,0.540622489526868,0.257186130387709,0.0565603212453425,0.118389190873131,0.15918502304703,0.798674651188776,0.790349232498556,0.322518363362178,0.00518706906586885,0.00810152129270136,0.0513844029046595,0.6343611353077,0.31701102363877,0.903303650440648,0.113520849728957,0.736766004934907,0.248513537691906,0.828078994061798,0.504315508296713,0.931653637671843,0.827466105343774,0.535513499751687,0.262643225025386,0.778626093408093,0.515385250095278,0.601737156277522,0.458227237919345,0.132307207444683,0.654717894736677,0.337226087925956,0.473687509307638,0.54915595985949,0.628886372316629,0.316699991235510,0.817759351339191,0.592384288785979,0.0767966364510357
1.6398,'yes',0,0.302736831828952,0.0587625314947218,0.641216781921685,0.815508931409568,0.273935228353366,0.268403290538117,0.436348343500867,0.655411688843742,0.658432913012803,0.0171691451687366,0.793666689656675,0.64135679253377,0.226034363498911,0.0500772215891629,0.406340434448794,0.335432753665373,0.474282642826438,0.117347171762958,0.938716744771227,0.851493269437924,0.143824507249519,0.00945537630468607,0.234280820004642,0.0863564924802631,0.416004985105246,0.822247991804034,0.930162275210023,0.613684834446758,0.623575756559148,0.67316620144993,0.940714040538296,0.00709763588383794,0.375328986207023,0.722484389087185,0.0382354769390076,0.725582174258307,0.223745392868295,0.936557155800983,0.580695297569036,0.554795291973278,0.809856994077563,0.435620168689638,0.375702937832102,0.842241164995357,0.665316923055798,0.631019652122632,0.842129615601152,0.126888563390821,0.241744060534984,0.0610557480249554
3.036,'yes',0,0.0835224310867488,0.821997713297606,0.298742543440312,0.242971802363172,0.469773462973535,0.172198249259964,0.492653618333861,0.99405694170855,0.645094590261579,0.386742142960429,0.325918196234852,0.274077464826405,0.226241799769923,0.180701039964333,0.114231173647568,0.383982174098492,0.646635310957208,0.758169974433258,0.370607054093853,0.206128566991538,0.572811585618183,0.900214135181159,0.281331473961473,0.807773840846494,0.727824664674699,0.449575095670298,0.983454305445775,0.860011994838715,0.269472603918985,0.140657020267099,0.911009231349453,0.21856776624918,0.386452607810497,0.162935307947919,0.950694037601352,0.490530386334285,0.165792015846819,0.750032673589885,0.944158000173047,0.91647461312823,0.728886507917196,0.180194556945935,0.921767791267484,0.789644327480346,0.0303336505312473,0.659124815836549,0.628859193762764,0.613022731617093,0.506477078422904,0.47681029769592
0.54,'yes',0,0.821137085556984,0.988470679847524,0.736913881730288,0.373061605030671,0.92195540247485,0.864111138042063,0.701883863890544,0.378750859526917,0.863555103773251,0.901832909090444,0.148109926842153,0.668150289682671,0.392935051117092,0.351927149808034,0.651475394377485,0.399727259995416,0.502242576563731,0.455190449720249,0.575680554844439,0.367597494274378,0.215887320926413,0.587541993940249,0.888302839826792,0.197863128734753,0.954842442180961,0.00630524940788746,0.747955154860392,0.403232837328687,0.715286419028416,0.378056334564462,0.955482705961913,0.543251181021333,0.625102501595393,0.576727957231924,0.492294338066131,0.641204169252887,0.313022918766364,0.094435976119712,0.343437845818698,0.703493702923879,0.310626678401604,0.167377874953672,0.828476592199877,0.123796742176637,0.192484856117517,0.219249278772622,0.205337591236457,0.95862809382379,0.187973607564345,0.111676008673385
3.038,'no',0,0.568956648232415,0.00173006812110543,0.60520087252371,0.836310787126422,0.427135405829176,0.25500460062176,0.798856056993827,0.268194959266111,0.122027060715482,0.702947719953954,0.974697566824034,0.817626497009769,0.357737647835165,0.978941737674177,0.881333939731121,0.8090598389972,0.353427074849606,0.238914774963632,0.97138737840578,0.902260580100119,0.878594818990678,0.373615160351619,0.722778619267046,0.709838149137795,0.935577142052352,0.522185244364664,0.318674081237987,0.586445525288582,0.930795332416892,0.65697621111758,0.208217774285004,0.47989800106734,0.83925467566587,0.620032967301086,0.924003128893673,0.399399172747508,0.148217900888994,0.0183452456258237,0.00127990124747157,0.404869607649744,0.699600064894184,0.69146030396223,0.94034196739085,0.367052558111027,0.0257855912204832,0.285039928508922,0.0701310990843922,0.710512050427496,0.343256041640416,0.200932371197268
1.55,'yes',0,0.82882445352152,0.13825748488307,0.0937595658469945,0.049899984151125,0.859280465170741,0.510480562457815,0.275589808123186,0.179808944929391,0.809977617813274,0.107764014974236,0.629939038772136,0.401820143219084,0.0550005398690701,0.491666526533663,0.56747259083204,0.329115133499727,0.607064946787432,0.652149688918144,0.840960837900639,0.612413906725124,0.999697079649195,0.912128057796508,0.440110768424347,0.375328294700012,0.988440654007718,0.519485678058118,0.733235121238977,0.0134970836807042,0.175596031825989,0.964712009066716,0.113767023896798,0.500047400360927,0.272670696023852,0.267549812328070,0.171925033908337,0.98718262417242,0.579892557580024,0.472695542965084,0.908531620632857,0.163519290508702,0.435858507873490,0.257228445727378,0.339315355289727,0.179344680160284,0.647667680401355,0.0881365051027387,0.704905125778168,0.12340549682267,0.787135485326871,0.815388814313337
2.352,'yes',0,0.719574695685878,0.543920919066295,0.388621914666146,0.131147274980322,0.985775890294462,0.0872561840806156,0.734946284908801,0.433937905356288,0.579491190379485,0.91740012448281,0.309099798556417,0.0379549453500658,0.376118990825489,0.157422689953819,0.594525854103267,0.545089452760294,0.465663675451651,0.0450051133520901,0.638447021367028,0.804315795656294,0.70605695201084,0.691443672403693,0.0217460489366204,0.247328449971974,0.682901522843167,0.0592389218509197,0.449959707213566,0.0984302267897874,0.309517234563828,0.470002583926544,0.270039121853188,0.797049423214048,0.520206212066114,0.183051759842783,0.129595252685249,0.672611926915124,0.111015173606575,0.228936133207753,0.873502120841295,0.634225878166035,0.0294916981365532,0.186062540626153,0.106270672753453,0.776016771327704,0.208360392134637,0.233852932229638,0.600929110310972,0.00466835591942072,0.913062581326813,0.174870291491970
4.9,'no',0,0.443914121715352,0.60330629744567,0.193702682852745,0.968038250459358,0.230615722713992,0.236100762616843,0.67008987441659,0.773815389256924,0.848411347484216,0.292605479480699,0.34282659413293,0.0927181895822287,0.0915557942353189,0.834806943312287,0.0334621106740087,0.594485583715141,0.619661373551935,0.78304565162398,0.169960344908759,0.770529955858365,0.032462113071233,0.516853088978678,0.303047327557579,0.529244267381728,0.565587358782068,0.455038081854582,0.723222217289731,0.437200095038861,0.940728181274608,0.508038621628657,0.754567656898871,0.884482161840424,0.938460797537118,0.618639440508559,0.0610433227848262,0.181882443837821,0.324374383082613,0.302345827687532,0.229432612890378,0.591336928540841,0.0282597236800939,0.614254478132352,0.320048626046628,0.00891284528188407,0.867294644471258,0.9503528799396,0.795396552886814,0.480506266700104,0.00327631621621549,0.571065986063331
