@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@data
1.949,'no ',0,0.72881827945821,0.978781412122771,0.895616546971723,0.0602167739998549,0.904778573196381,0.0384496373590082,0.537377763306722,0.460693983128294,0.183109865291044,0.948710055323318,0.129295665537938,0.511687420774251,0.780334022594616,0.113700821995735,0.891479384619743,0.623063892591745,0.381790324812755,0.519284285372123,0.982758201658726,0.6049577340018,0.00490629393607378,0.993981326231733,0.918420313857496,0.600781580898911,0.59357391577214,0.535785010550171,0.84054459282197,0.600210326490924,0.721025647595525,0.208821233827621,0.198380464455113,0.35282806516625,0.263726367149502,0.550667342264205,0.628091720631346,0.94283743086271,0.91510309977457,0.625495568849146,0.87410649145022,0.492128758691251,0.705193374771625,0.0402632430195808,0.590148920891806,0.403031260007992,0.0601683750282973,0.347386613022536,0.458284525433555,0.121982961427420,0.609967766329646,0.307565230876207,0.732068757759407,0.850527660455555,0.058665358228609,0.987724542384967,0.445828208466992,0.553614562144503,0.947931804461405,0.219984629657120,0.102803206304088,0.146356741432101,0.810930794803426,0.797555957455188,0.276145147159696,0.313570843078196,0.560396963264793,0.703811741201207,0.85887144273147,0.835670737084001,0.729414994129911,0.211984103079885
1.755,'no ',0,0.254677377641201,0.608353941701353,0.136720909737051,0.864084088243544,0.70359575143084,0.101854856126010,0.822845644550398,0.368719975696877,0.645065000280738,0.88783223554492,0.702260798541829,0.216044517233968,0.247457072837278,0.0703980969265103,0.839445906924084,0.928096978925169,0.0599482629913837,0.0575513236690313,0.00294374395161867,0.118712595431134,0.73174472968094,0.223446540068835,0.716185672674328,0.431120173074305,0.333240645704791,0.158207377418876,0.533363396767527,0.303768367040902,0.61957126762718,0.638066608225927,0.353247218299657,0.733454394387081,0.89511274988763,0.200251757400110,0.642197262728587,0.387565481010824,0.521600313717499,0.759505099151284,0.183421625290066,0.734820294892415,0.357768123270944,0.673155693802983,0.149623056175187,0.394058179110289,0.451156806899235,0.96473272307776,0.293848558794707,0.680274122394621,0.220495120156556,0.0586687782779336,0.553967849817127,0.608925945358351,0.915879955515265,0.167560679838061,0.156472583301365,0.698116020066664,0.332108927424997,0.763741360511631,0.467937598703429,0.873559445608407,0.672133417800069,0.574655460659415,0.750587436370552,0.116234877379611,0.991747790947556,0.570486481999978,0.150134111288935,0.0530524037312716,0.198823480168357,0.118384905159473
1.44,'yes',0,0.732761967694387,0.570229229982942,0.760562563082203,0.655643332051113,0.548278933856636,0.96521759335883,0.0162611559499055,0.443105861078948,0.77250624797307,0.509439982706681,0.908340621273965,0.765335859498009,0.617344653466716,0.646232100669295,0.184466705424711,0.166668550111353,0.919154225615785,0.387544919736683,0.85322502371855,0.764373536454514,0.121512004639953,0.069472617469728,0.00540302041918039,0.246493268525228,0.0188289969228208,0.0738090781960636,0.358541691210121,0.367439714027569,0.650747154839337,0.79129902436398,0.284291344694793,0.306512920884416,0.0160658725071698,0.971941169118509,0.258370700059459,0.477312089176849,0.889048616634682,0.908828473184258,0.509131494443864,0.378910730127245,0.641271375585347,0.401906036539003,0.382271450711414,0.941679771756753,0.195404297206551,0.592172266216949,0.313738898839802,0.632193723227829,0.733209606725723,0.924619303550571,0.321212261915207,0.213973892619833,0.725751660997048,0.99993881653063,0.666135800536722,0.294586641015485,0.682111380854622,0.87234138394706,0.724496122216806,0.927978242747486,0.83498910232447,0.0085913660004735,0.636080895550549,0.00517969927750528,0.0727915368042886,0.78454014332965,0.830956507241353,0.198847938096151,0.418874108232558,0.814366230275482
1.416,'yes',0,0.722644028719515,0.888399724848568,0.169811477418989,0.991666718851775,0.57213062280789,0.519128571031615,0.492679205257446,0.716741203796118,0.0328016292769462,0.938052574871108,0.492547701345757,0.0566443018615246,0.307866008719429,0.130646438105032,0.414175600046292,0.0155828797724098,0.590227513341233,0.706418895162642,0.122791541507468,0.140074499882758,0.741889021359384,0.974727989640087,0.277859792811796,0.192121911793947,0.796289040474221,0.186344844521955,0.125429450301453,0.97546423622407,0.975573149509728,0.569343240000308,0.421777195995674,0.750481512164697,0.0754957315512002,0.659991637570783,0.234974937513471,0.834396281279624,0.290766269667074,0.662098270608112,0.555648325942457,0.143809452420101,0.789386403048411,0.278555387863889,0.695095580536872,0.88889213069342,0.604217641521245,0.561025128234178,0.942011821549386,0.373604566324502,0.413742118747905,0.034411566099152,0.222021423280239,0.0509581319056451,0.208280680701137,0.494765480747446,0.692931379657239,0.935237596509978,0.371623181505129,0.609667855547741,0.475236195372418,0.108715887647122,0.127746758516878,0.413961183512583,0.860544075025246,0.346597481984645,0.998915681382641,0.811572258826345,0.50973781850189,0.286427292274311,0.285750937648118,0.0780366628896445
1.6398,'yes',0,0.304253293201327,0.6906281739939,0.933310597669333,0.313725479179993,0.839559076586738,0.502288424875587,0.833838139427826,0.389850495383143,0.64173666993156,0.474593009799719,0.822016740217805,0.291264424566180,0.364116485929117,0.397924867924303,0.236196710029617,0.564611284760758,0.295462035574019,0.00238623865880072,0.661649479530752,0.437731400132179,0.622681772569194,0.162783187115565,0.987629485782236,0.774080831557512,0.29913584748283,0.100257114041597,0.546546528115869,0.54737482429482,0.409546091454104,0.886132802814245,0.245999464066699,0.649503536056727,0.367020592093468,0.661301547428593,0.886621973477304,0.619061471428722,0.89284610748291,0.484737616730854,0.653942841105163,0.564244884531945,0.87401070818305,0.305079394252971,0.52213784516789,0.628685930045322,0.0273750976193696,0.620839832350612,0.380576696479693,0.56811048137024,0.873926596716046,0.124632596736774,0.696476135868579,0.663856895640492,0.158433982171118,0.395354028558359,0.80441261199303,0.082065041642636,0.757410843856633,0.255742473760620,0.351533624343574,0.537487298017368,0.226981591898948,0.712711978005245,0.67149628768675,0.599850402446464,0.00318781565874815,0.336940625449643,0.290676117874682,0.833526107948273,0.220589815638959,0.0633266882505268
3.036,'yes',0,0.763710097642615,0.953864064067602,0.0490525669883937,0.54513883125037,0.872767213732004,0.938391246134415,0.0357522924896330,0.526775856502354,0.210317080607638,0.969215721590444,0.428625886561349,0.348860511556268,0.96210559247993,0.499629979021847,0.224447179120034,0.621519495267421,0.734396219952032,0.664832928217947,0.794478598050773,0.297564406879246,0.545931632397696,0.856309222755954,0.319685301743448,0.685497082071379,0.632155820028856,0.594187152804807,0.965832673944533,0.0460350941866636,0.548240588279441,0.823880302952603,0.0719408942386508,0.792251060018316,0.687258318532258,0.89114585146308,0.380844356492162,0.334959130035713,0.0232594511471689,0.94238396640867,0.346509578637779,0.723081175237894,0.382021798053756,0.281031261198223,0.400547091383487,0.83244548458606,0.490151904523373,0.00460823788307607,0.322966664098203,0.341011154465377,0.438992230920121,0.611858164193109,0.602592701325193,0.71709031262435,0.273159184958786,0.940764816710725,0.0418819279875606,0.762273609405383,0.419016138184816,0.339391722111031,0.916630644584075,0.487310444237664,0.352233112091199,0.688770397566259,0.440234855283052,0.126647355733439,0.0249203420244157,0.752722005592659,0.558008876629174,0.322399445110932,0.663795750821009,0.991872746264562
0.54,'yes',0,0.387931347358972,0.800693811383098,0.834909510798752,0.0275413908530027,0.874451210256666,0.837903931736946,0.304373054765165,0.778611451387405,0.858350414549932,0.0603166706860065,0.0717322349082679,0.878456258680671,0.795362938661128,0.436725604813546,0.815386281115934,0.130953112617135,0.875725022051483,0.391744502121583,0.758873349521309,0.361374812899157,0.329476663144305,0.570694585097954,0.0716662688646466,0.231232273159549,0.638861855957657,0.0781544861383736,0.986565561266616,0.084901268593967,0.856883685803041,0.609320202609524,0.211432605981827,0.373067346867174,0.982555549126118,0.815172886941582,0.81174765038304,0.942198450677097,0.468555292347446,0.158557825488970,0.550977892009541,0.247912893537432,0.988386567216367,0.839689180953428,0.572934213792905,0.00356388650834560,0.972434781258926,0.662604155950248,0.234669320052490,0.836693824734539,0.477934316033497,0.498432510066777,0.363002391299233,0.208451870130375,0.399817254161462,0.091472954954952,0.173551411600783,0.573877594899386,0.929644220741466,0.778760569170117,0.0905008600093424,0.414028747240081,0.598595051560551,0.946616912493482,0.920533016556874,0.178380019031465,0.833739313064143,0.17754134000279,0.201397057855502,0.919523735297844,0.992301762802526,0.192532492568716
3.038,'no ',0,0.124324716627598,0.444472832605243,0.172762953909114,0.383985487744212,0.160932360915467,0.1859379876405,0.737573280232027,0.0461295153945684,0.246317122364417,0.949551697820425,0.391341841779649,0.748087161919102,0.959808444837108,0.658482674276456,0.664429361466318,0.552518397802487,0.474210196640342,0.621430209605023,0.0954157791566104,0.828764914534986,0.91678333398886,0.0323934077750891,0.287281516939402,0.984656396089122,0.277984670363367,0.193955275462940,0.120233427733183,0.293723592301831,0.098925827536732,0.74073854740709,0.0165977003052831,0.606531833764166,0.722465518629178,0.987190740415826,0.68155420711264,0.49233132507652,0.887127331458032,0.143867356469855,0.482949783094227,0.0355549734085798,0.530719635076821,0.730594164691865,0.393821008736268,0.847213179571554,0.478050241712481,0.79195016133599,0.0976146222092211,0.598835492739454,0.525192049564794,0.875632099807262,0.384103122865781,0.141881199553609,0.374352147337049,0.319842142285779,0.326595346210524,0.323084914125502,0.929576689377427,0.573749205097556,0.440031869802624,0.990977660287172,0.610110193956643,0.0324910196941346,0.236195432255045,0.0432725313585252,0.322197349509224,0.246009124675766,0.0114875920116901,0.649411707185209,0.0559912994503975,0.385725124739110
2.352,'yes',0,0.989292323589325,0.494472307851538,0.122326661366969,0.791904944228008,0.730484607163817,0.297843487467617,0.539932207902893,0.794316035229713,0.355824832106009,0.47561753843911,0.8836151631549,0.431380055611953,0.296015703352168,0.831230873474851,0.8541370597668,0.871371933724731,0.779336716746911,0.892844332847744,0.65156419435516,0.971049127168953,0.135261139599606,0.76732077007182,0.984200291335583,0.0623774318955839,0.561609896831214,0.70261394022964,0.216542500071228,0.467404025606811,0.155235851882026,0.58986885426566,0.0668041289318353,0.145384306786582,0.956031301058829,0.846652357606217,0.72660280088894,0.259779948042706,0.711784306447953,0.689483485650271,0.976812353124842,0.367377334740013,0.249657473526895,0.403113666223362,0.183489845367149,0.0495626172050834,0.0257918471470475,0.854379578027874,0.136319994227961,0.817780493758619,0.056422581197694,0.622258958872408,0.523097034078091,0.119597792858258,0.140210235491395,0.931117416825145,0.219771321630105,0.754508751211688,0.322442375821993,0.862801579292864,0.708267989102751,0.0192305804230273,0.895639529684559,0.169465160928667,0.245239806361496,0.755706135649234,0.869206493487582,0.789277763105929,0.865468009840697,0.827130765654147,0.110021227272227,0.672176857013255
4.9,'no ',0,0.565463043749332,0.0408793268725276,0.0666211131028831,0.754993830574676,0.751140578649938,0.121633144328371,0.296868075150996,0.387355553451926,0.251496775541455,0.263059542747214,0.482941972790286,0.685944622382522,0.716000481974334,0.162547504995018,0.0217414223589003,0.242690844694152,0.0319206297863275,0.341576749458909,0.159458521986380,0.531770249828696,0.147175169317052,0.121311821509153,0.267932881833985,0.271480565192178,0.99563987646252,0.273263022070751,0.479221428046003,0.406887530349195,0.601539885392413,0.419985860818997,0.983535315608606,0.0517683401703835,0.98992014513351,0.172967117279768,0.232347697252408,0.524529098533094,0.795258661033586,0.411918128374964,0.619375711772591,0.999958522152156,0.125194763299078,0.0368167830165476,0.752622427418828,0.303295657038689,0.278782892506570,0.766537654213607,0.978393334662542,0.370027775643393,0.827709016855806,0.574404930695891,0.477416200563312,0.772018118062988,0.0445142949465662,0.737452504923567,0.375721149845049,0.0124507339205593,0.911164657212794,0.0171568498481065,0.741255596512929,0.300559795927256,0.866951890056953,0.501866064034402,0.640966346021742,0.0693896589800715,0.430881151231006,0.0922965737991035,0.726028240052983,0.677704281406477,0.74429993587546,0.95466304360889
2.71,'yes',0,0.295069042593241,0.0233047504443675,0.0337887222412974,0.0223510817158967,0.589581258129328,0.306891653453931,0.215978192398325,0.752418718999252,0.746175126871094,0.634649134939536,0.00114413374103606,0.565505083883181,0.59105091704987,0.0267400329466909,0.089916011551395,0.699447208549827,0.506893952842802,0.198079446097836,0.849727501394227,0.753866450395435,0.22006225399673,0.82956705079414,0.555327080423012,0.733094494324178,0.154078003019094,0.110764929791912,0.472209877334535,0.394257670268416,0.621870376402512,0.49881025752984,0.78793548536487,0.95060520619154,0.352651959750801,0.241705234628171,0.297549409326166,0.403110936982557,0.273974008858204,0.521543613635004,0.114223566139117,0.595638910774142,0.226025605807081,0.142687445273623,0.0396082389634103,0.663021145388484,0.731603940716013,0.581212950637564,0.366349041461945,0.312581405974925,0.529286587610841,0.409687105566263,0.403973589651287,0.431761110434309,0.58905369671993,0.47351703629829,0.477074629859999,0.756951141403988,0.663807873148471,0.51324055204168,0.452071217820048,0.267659587319940,0.0127767326775938,0.590834236470982,0.0656110285781324,0.324217385612428,0.375980118522421,0.57685583899729,0.163625080604106,0.846571173053235,0.307558174710721,0.418464042944834
0.82,'yes',0,0.645087302429602,0.711586189921945,0.545944411307573,0.130908228224143,0.326641089981422,0.94627338508144,0.343577745137736,0.763919158605859,0.225936370901763,0.610663296887651,0.565681903390214,0.381573672639206,0.370235634036362,0.832484691869467,0.60044421791099,0.0923835132271051,0.266817098250613,0.592052558204159,0.734280703822151,0.263806587317958,0.95231327204965,0.97518603829667,0.273660542443395,0.628679774468765,0.543110351078212,0.78114826278761,0.128387979464605,0.0951359325554222,0.46250838576816,0.605118142906576,0.450736811151728,0.407412142725661,0.0352213403675705,0.504409744171426,0.253103870199993,0.733559739077464,0.222650341689587,0.888860271545127,0.0234696250408888,0.70577558176592,0.901344555430114,0.323897083522752,0.0588827272877097,0.978766952408478,0.996234722202644,0.399928888306022,0.355334817664698,0.873985950835049,0.99914176762104,0.78669198229909,0.899662502575666,0.341718632960692,0.139148646034300,0.163901719031855,0.0053568696603179,0.502275131409988,0.907195698702708,0.120332756778225,0.638005896937102,0.386608689557761,0.753492479445413,0.0814008042216301,0.619892655638978,0.755938743939623,0.742641822434962,0.662131623597816,0.143554399022833,0.973860210273415,0.516416317550465,0.88117493642494
3.8479,'yes',0,0.841657217592001,0.741616507759318,0.513740769587457,0.729402926051989,0.0523705123923719,0.958252584096044,0.291284148814157,0.345055679557845,0.940806283149868,0.75902442401275,0.351822613505647,0.98051215428859,0.381110896356404,0.566588260931894,0.809968857094646,0.132186229107901,0.332862277980894,0.961243707686663,0.9016170327086,0.175461881095544,0.285631153266877,0.26534613664262,0.314831895520911,0.0499934044200927,0.91284033167176,0.0544065034482628,0.55940760858357,0.914763543987647,0.276469256961718,0.129014092497528,0.946279905037954,0.796913088764995,0.514976055594161,0.60221082973294,0.0320045500993729,0.686457381118089,0.181938775582239,0.55294776475057,0.897470402996987,0.743584423558787,0.672793994424865,0.226688458817080,0.916388691402972,0.0656300589907914,0.207261061761528,0.72468108148314,0.55224142735824,0.168587486026809,0.171713774790987,0.676393870962784,0.188385065412149,0.719701999798417,0.0380685396958143,0.750000476138666,0.371992994332686,0.726850024890155,0.119378888048232,0.658397197490558,0.713346796808764,0.615998606430367,0.335812507895753,0.138406703714281,0.240760362241417,0.67573486152105,0.933682055678219,0.218988517764956,0.302226036787033,0.364874494029209,0.129968647612259,0.515081758610904
2.31,'yes',0,0.911812294274569,0.811436844291165,0.545786820584908,0.00407561520114541,0.0542186754755676,0.451059990329668,0.433850688394159,0.489991192705929,0.55719504551962,0.532557336613536,0.144109882414341,0.280760596971959,0.300204260507599,0.194896871922538,0.0351718312595040,0.100236289435998,0.588166084140539,0.529048425378278,0.85873726545833,0.798019777052104,0.518537587253377,0.152180080069229,0.765720188384876,0.264009266858920,0.820228244177997,0.141649211291224,0.438171828864142,0.694526507519186,0.869515364058316,0.446141391992569,0.840925989672542,0.876054934458807,0.893530810251832,0.99760642554611,0.646371782757342,0.0234365395735949,0.149081544252113,0.720596203347668,0.214245899580419,0.556023390498012,0.546555301873013,0.105485336855054,0.457735917530954,0.669758154312149,0.846277168951929,0.995303927455097,0.52278753137216,0.090562477009371,0.072980624390766,0.687131849583238,0.567172851413488,0.574671451933682,0.574620623374358,0.046750154113397,0.59347580652684,0.524785965448245,0.725015409756452,0.118256551446393,0.207451384980232,0.0155982535798103,0.00800390471704304,0.921435620402917,0.389380806358531,0.520092008635402,0.630207485053688,0.415739822434261,0.204431600868702,0.876763991545886,0.78959504677914,0.762936594896019
3.91,'no ',0,0.288529572775587,0.504968370776623,0.859871506458148,0.42407161090523,0.683882846031338,0.691040473524481,0.405583387007937,0.0138725980650634,0.631826665019616,0.539168568095192,0.77351153222844,0.132114797597751,0.121707817772403,0.989441524725407,0.743469354463741,0.388905151514336,0.749526597559452,0.178914518561214,0.897351196501404,0.327415094012395,0.608960527228191,0.492557313991711,0.200370532693341,0.463253842899576,0.886155469343066,0.0502802357077599,0.656230386579409,0.473878222052008,0.0989642306230962,0.876418938394636,0.334484744118527,0.163608841598034,0.0373384689446539,0.285707135451958,0.685771021991968,0.489022701513022,0.186492002336308,0.51124076358974,0.787404128815979,0.277493901317939,0.54071412072517,0.770212498027831,0.331639232346788,0.709496033145115,0.810432673431933,0.477437776513398,0.784480728209019,0.735766865080222,0.547016041120514,0.569445868721232,0.796019532950595,0.408762008184567,0.868409286020324,0.859002106124535,0.178294206270948,0.310052885441110,0.293790196534246,0.978536912240088,0.610481646843255,0.458382483106107,0.301304410444573,0.99842807627283,0.628217947203666,0.285284609766677,0.788152363849804,0.619517299113795,0.365397213259712,0.439370321342722,0.141384147573262,0.514210487250239
3.44,'no ',0,0.960614909883589,0.793777981074527,0.596664098789915,0.814573345938697,0.195043292595074,0.734808158129454,0.734228068729863,0.537286263424903,0.0150524114724249,0.147699905093759,0.0586973247118294,0.542286822106689,0.542363775661215,0.281384338391945,0.351884027943015,0.436149361776188,0.4296237481758,0.801930160494521,0.155792212579399,0.449682149337605,0.360921904910356,0.578617728780955,0.658892020815983,0.810374835506082,0.861553106224164,0.138122204225510,0.113184763817117,0.709332805126905,0.915340851992369,0.00436767609789968,0.25343566481024,0.394215440144762,0.511912511428818,0.0447792999912053,0.0834400649182498,0.767396042123437,0.701241973787546,0.788916247431189,0.484348093392327,0.479571681702510,0.8980616920162,0.617952621774748,0.823825946543366,0.432089012581855,0.224310677964240,0.107913346262649,0.61337382462807,0.852306412998587,0.741996509255841,0.912940163165331,0.817470273002982,0.352950130123645,0.137206498300657,0.212620377773419,0.0139453695155680,0.765590934315696,0.110553179401904,0.141564341261983,0.101117441663519,0.616518662776798,0.439860997255892,0.790402127662674,0.214651767164469,0.917929840739816,0.363525124033913,0.825094383209944,0.656835782108828,0.797613285249099,0.328062301268801,0.332091656047851
0.0331,'yes',0,0.981728011043742,0.781320126261562,0.668186380527914,0.595540907001123,0.0136246578767896,0.203531343257055,0.321764079853892,0.417396800359711,0.157830744748935,0.691251882584766,0.0174371039029211,0.240870574256405,0.279090703232214,0.330926686758175,0.358088104519993,0.718861758476123,0.204783073626459,0.288132257992402,0.381902397843078,0.277631354052573,0.481932064518332,0.477932116715237,0.734337243251503,0.104181632865220,0.396957389777526,0.361883556004614,0.650419045006856,0.832899977918714,0.896615159465,0.0726245106197894,0.369689715560526,0.928533275146037,0.839767756871879,0.679722319822758,0.153703775024042,0.712866549845785,0.248241426190361,0.331368510844186,0.700721618253738,0.992120515787974,0.118770855478942,0.126496670534834,0.0851137863937765,0.333016943186522,0.409591978648677,0.937369720544666,0.145105154020712,0.184656301978976,0.0280306299682707,0.252027988666669,0.327594897011295,0.292880907421932,0.846341856289655,0.9270419573877,0.282354986062273,0.973361998796463,0.905625246465206,0.218776072841138,0.093016576487571,0.190954447258264,0.917433944996446,0.420503171393648,0.019609653390944,0.0523824885021895,0.141127545386553,0.640665319049731,0.739561420632526,0.45857714000158,0.444862044416368,0.877490062266588
0.696,'yes',0,0.0325295994989574,0.910066466312855,0.124361934838817,0.925231473287567,0.446968587813899,0.946238831849769,0.612068621907383,0.894319283077493,0.583728262921795,0.745525546371937,0.70218188338913,0.8159767864272,0.583937222603709,0.807043930981308,0.468543411931023,0.0183498053811491,0.107034050626680,0.611841446952894,0.880478610750288,0.406799480551854,0.989988245535642,0.00760265300050378,0.081184982554987,0.266934864455834,0.421601473586634,0.563503225566819,0.36520250281319,0.569638166576624,0.378791133640334,0.761702963616699,0.461085896240547,0.448159260442480,0.402178795775399,0.783024036791176,0.0102019482292235,0.93585005379282,0.199887474998832,0.43175941426307,0.362743708305061,0.170181804802269,0.167490572668612,0.904410490533337,0.222190961940214,0.149350096471608,0.601673750206828,0.66564294602722,0.0126215447671711,0.920456168008968,0.0430181112606078,0.629165211459622,0.284922162536532,0.0188197868410498,0.119623189326376,0.209861242678016,0.873008732218295,0.271205606870353,0.0427399259060621,0.94133403385058,0.263170919846743,0.488887294428423,0.440847192890942,0.92395379836671,0.168020161101595,0.222901353612542,0.728522669523954,0.510649673175067,0.817182532511652,0.89436215069145,0.529801087453961,0.514802449382842
2.512,'yes',0,0.466092194896191,0.696547171333805,0.935892254346982,0.683059100061655,0.495671205688268,0.132759169908240,0.743923222413287,0.889165195869282,0.715127852279693,0.0518705451395363,0.899478883948177,0.409116766881198,0.735040263039991,0.298245013691485,0.133150172187015,0.886425808770582,0.0253855765331537,0.731990438653156,0.532145318109542,0.458398719318211,0.88371198088862,0.253702805843204,0.0358031855430454,0.670425665332004,0.917760876007378,0.549428334459662,0.714961283607408,0.113971508806571,0.113480772823095,0.628120927605778,0.785008667968214,0.659378958167508,0.625670097535476,0.405311344191432,0.465380219509825,0.908912641229108,0.99595481948927,0.930641672108322,0.949459623778239,0.302486285101622,0.0243456505704671,0.296667247544974,0.818146568024531,0.474433461204171,0.712683714693412,0.70649347663857,0.100413445150480,0.613890024833381,0.908499829703942,0.89753072662279,0.385048262542114,0.377004042733461,0.4819203868974,0.222311769612134,0.241022820817307,0.829295243835077,0.507227826863527,0.534938922850415,0.899979898706079,0.0159946936182678,0.653083184035495,0.167483499972150,0.820600787643343,0.726565192453563,0.884983766824007,0.557502128649503,0.4432312855497,0.602564239408821,0.816797016654164,0.411020942265168
0.83,'yes',0,0.304138597566634,0.881654507247731,0.167795742396265,0.113309369655326,0.804003424709663,0.0805432868655771,0.937550900038332,0.0941371426451951,0.113159967586398,0.941619254648685,0.821730065625161,0.325337259331718,0.0890208454802632,0.178568298229948,0.164862284203991,0.412908233003691,0.522581940283999,0.175426370231435,0.922894062940031,0.998901896178722,0.0164064015261829,0.201965021900833,0.693176684202626,0.00316555751487613,0.388963806675747,0.219479612307623,0.730330125195906,0.268235548166558,0.673570787766948,0.716249464545399,0.949166799895465,0.944164907792583,0.843980707926676,0.323755128309131,0.0102351035457104,0.169761935481802,0.245101982960477,0.494982708012685,0.119495327584445,0.711450652917847,0.186822851421311,0.780839052051306,0.106609865324572,0.0603137786965817,0.327075505629182,0.523080433951691,0.619398313807324,0.913724471349269,0.577722764573991,0.6047669632826,0.294268265599385,0.733992411987856,0.807199746603146,0.88922724314034,0.325063244905323,0.748922162223607,0.101834876695648,0.254621195141226,0.292989213019609,0.772147932089865,0.896587423747405,0.383350977674127,0.360626484034583,0.614232036983594,0.132371531333774,0.704957697540522,0.990774823119864,0.455394663149491,0.299348431173712,0.235508878948167
1.165,'no ',0,0.260067041730508,0.248883255524561,0.793836452066898,0.676014095544815,0.800965334754437,0.865689879050478,0.83605649182573,0.0351759782060981,0.295584988314658,0.459111164091155,0.429165392182767,0.210305826272815,0.0489858007058501,0.240959326270968,0.487257034052163,0.528717313893139,0.668360631680116,0.97550629498437,0.304885219316930,0.979424400720745,0.601352164987475,0.758285994408652,0.143447625683621,0.507982625626028,0.473708347650245,0.499021330382675,0.533966982271522,0.09087427216582,0.302443338092417,0.766113590681925,0.97828457201831,0.900137497112155,0.97178629762493,0.953054229263216,0.711345481453463,0.80852237320505,0.435623110504821,0.93368498980999,0.299512748140842,0.180069472175092,0.950636898400262,0.587486480129883,0.1239180683624,0.409797549480572,0.840413890313357,0.144661170663312,0.244163881754503,0.733012676006183,0.0759857697412372,0.0611710725352168,0.127800624119118,0.8816026779823,0.893942092778161,0.77406915393658,0.785609892569482,0.797424845630303,0.0552424241323024,0.340392314363271,0.79589078691788,0.7011053992901,0.52951298118569,0.444843962788582,0.931198618840426,0.515170410042629,0.0431859674863517,0.840161970816553,0.766215026145801,0.935128717916086,0.204060487914830,0.334692340577021
8.1,'no ',0,0.0482151820324361,0.567385860020295,0.833943749545142,0.790622172644362,0.355766205582768,0.272016853559762,0.678457318572327,0.894255369435996,0.428216314641759,0.145186326000839,0.199565748451278,0.17410080274567,0.816795692779124,0.545841364189982,0.183482505846769,0.413071543211117,0.608956902753562,0.368665270274505,0.240035302238539,0.571941586211324,0.0439734337851405,0.914193504024297,0.617721741320565,0.316499347332865,0.892220208188519,0.624109588563442,0.8080966277048,0.312786494614556,0.759651490719989,0.181899386225268,0.248817584011704,0.626311977393925,0.0875521432608366,0.541285327402875,0.0198550594504923,0.355437934165820,0.70394290680997,0.196427625138313,0.772262598387897,0.563060670625418,0.991564883152023,0.198849097359926,0.418451101984829,0.835784353083,0.852975592250004,0.00271278223954141,0.160835431655869,0.0955460376571864,0.69889265508391,0.344170574797317,0.506057115504518,0.0114282369613647,0.0771910292096436,0.828738623298705,0.503520261961967,0.824618409154937,0.974466030020267,0.648664770880714,0.168173100333661,0.0201378532219678,0.958835602505133,0.613324011443183,0.806224873289466,0.683342120610178,0.666636540321633,0.925430053612217,0.158531403169036,0.731227256124839,0.169248174410313,0.728687825379893
