@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
3.3,'no ',0,0.256537578068674,0.49747745716013,0.344007492763922,0.593763291602954,0.758256596978754,0.614039648557082,0.266962744994089,0.0848936832044274,0.745507731800899,0.0345772367436439,0.124269737163559,0.623430395498872,0.671328360680491,0.188368654344231,0.259482202352956,0.555464138509706,0.646811492741108,0.0919773895293474,0.824372122297063,0.94386568851769,0.903643130557612,0.84326518024318,0.567236426984891,0.431360095739365,0.98365231230855,0.713497526478022,0.410076641943306,0.80103085655719,0.338037921581417,0.205798883922398,0.175894576590508,0.242605798644945,0.0244605527259409,0.928568385308608,0.886260876432061,0.964527190895751,0.146209120750427,0.196503030136228,0.945760984206572,0.710680657997727,0.759027291322127,0.498900378355756,0.0692771123722196,0.309379196027294,0.856236689956859,0.625370040070266,0.487108891597018,0.374139804858714,0.223231689073145,0.339002715190873,0.931818697135895,0.431464706081897,0.418919202173129,0.0815507424995303,0.678370726993307,0.257338910363615,0.091125177918002,0.860798699082807,0.101977826561779,0.547678161179647,0.0173607948236167,0.273376893019304,0.722915813094005,0.567489617969841
0.703,'yes',0,0.898949509253725,0.689813628327101,0.957356353057548,0.753525477135554,0.555410018423572,0.529969105031341,0.393653242615983,0.686363442568108,0.98707314580679,0.105337481014431,0.534501093905419,0.823919762857258,0.510087908012792,0.60638441843912,0.455389986978844,0.102705879369751,0.947130338521674,0.824356889817864,0.435207273578271,0.321981064043939,0.397710734978318,0.0944482574705034,0.75865894369781,0.992150919511914,0.703298298176378,0.34164940030314,0.0931675971951336,0.709221380762756,0.436825440032408,0.498926678672433,0.0352900854777545,0.863134560873732,0.494857874698937,0.679448331007734,0.41272148815915,0.881780948955566,0.355400642380118,0.0471131056547165,0.79152677883394,0.584759332705289,0.182010772870854,0.66918319859542,0.0660539430100471,0.995125006185845,0.329787732800469,0.542009100085124,0.114766591694206,0.084023337578401,0.183461857493967,0.332394561963156,0.555805076379329,0.309430805500597,0.333861994324252,0.742412489606068,0.0615577003918588,0.0930450367741287,0.711093810852617,0.525935335783288,0.616597518790513,0.0659662229008973,0.492285182932392,0.91709371167235,0.371962316567078,0.185389461228624
2.69,'yes',0,0.832149150082842,0.83414149726741,0.468583145178854,0.344042069511488,0.00234125903807580,0.3665956328623,0.294006336014718,0.806520560290664,0.0621495523955673,0.355051300721243,0.66740815481171,0.303717364789918,0.866719373967499,0.927830807864666,0.191263931570575,0.0117242080159485,0.412227851338685,0.42761737969704,0.651407359167933,0.279180920217186,0.232592487474903,0.467039631446823,0.579611383378506,0.152719330741093,0.193472633603960,0.959878911962733,0.924042884726077,0.131427576765418,0.889988026581705,0.418358018621802,0.671337478328496,0.613141064997762,0.687844949308783,0.856891602976248,0.0816955550108105,0.458524697925895,0.701698002172634,0.315596335101873,0.675012100487947,0.299700708128512,0.694084129529074,0.632451734505594,0.959908660734072,0.80519409570843,0.978855306981131,0.913911648094654,0.0382458141539246,0.250476401532069,0.416195057798177,0.532853389624506,0.979312563547865,0.357089812634513,0.217800692655146,0.045493921963498,0.742596695199609,0.448245099978521,0.0937217858154327,0.195816327119246,0.0300000838469714,0.859811079921201,0.276141585549340,0.641473116120324,0.736155874095857,0.260047077899799
6.29,'no ',0,0.249671109253541,0.151325980899855,0.0506328456103802,0.00139238848350942,0.613976072287187,0.122063934570178,0.876762244384736,0.878635793691501,0.212759885704145,0.484788950299844,0.298815757036209,0.409277692670003,0.817065291106701,0.899418883025646,0.962379864417017,0.434166496619582,0.0967162211891264,0.965522806392983,0.284904876491055,0.105791255831718,0.823695459635928,0.882861047517508,0.570646930020303,0.188235608628020,0.596102294279262,0.743250527884811,0.655906591331586,0.511110250838101,0.560995392967016,0.615595865063369,0.319081052206457,0.610766092082486,0.841683305101469,0.303412724751979,0.110040395986289,0.6861609343905,0.8424579706043,0.784570658346638,0.156717313686386,0.98828292870894,0.132639299612492,0.726564741693437,0.226541493786499,0.745633239625022,0.201809044461697,0.367404239717871,0.0538927097804844,0.25358342169784,0.693508021300659,0.242068611783907,0.292835114756599,0.479341682046652,0.774734081933275,0.402954753721133,0.422284972388297,0.95333915692754,0.279153373092413,0.0850806655362248,0.666847300250083,0.948996078921482,0.437341864686459,0.192794252419844,0.920125134987757,0.568173911422491
3.35,'yes',0,0.438297677086666,0.820194013882428,0.427761709084734,0.218785678735003,0.376662187976763,0.354268884053454,0.68442558706738,0.724165241466835,0.98271783418022,0.926660149591044,0.902679468272254,0.497612807899714,0.831667045131326,0.397849706467241,0.265894371317700,0.887051652185619,0.866880268556997,0.594795180717483,0.890440097311512,0.756353336619213,0.249515122035518,0.846928283106536,0.702826688531786,0.149414260173216,0.00226767989806831,0.502515746746212,0.319436655612662,0.291082575218752,0.918651695596054,0.873025534674525,0.896345993271098,0.803303652908653,0.610537434928119,0.179021511925384,0.674875852884725,0.910146017326042,0.59706701640971,0.719952758867294,0.119794947095215,0.139915120787919,0.90487166843377,0.622116094222292,0.981976916780695,0.519691632362083,0.178797056432813,0.625659245299175,0.431496365228668,0.928012762451544,0.364992239978164,0.332820747280493,0.00667860289104283,0.175710355630144,0.921632455196232,0.866355567239225,0.517342489911243,0.167093936353922,0.294871933525428,0.65339131699875,0.188893060432747,0.404185369843617,0.077422859147191,0.410006895428523,0.343303550733253,0.79616019059904
1.1,'yes',0,0.00218597473576665,0.711100374581292,0.556501109618694,0.0818505520001054,0.0516179341357201,0.72963371919468,0.18835612363182,0.382955665467307,0.436627264134586,0.235850119031966,0.494973811553791,0.161347623215988,0.785424917237833,0.214860101928934,0.0449785701930523,0.738646633690223,0.391921642702073,0.352473277598619,0.394892966141924,0.285441435175017,0.512553215958178,0.758268578210846,0.522716560633853,0.909314184449613,0.280097667593509,0.448666871758178,0.216932525858283,0.616090069059283,0.0520995876286179,0.378103987313807,0.40359320002608,0.0128548990469426,0.881402860861272,0.906491202535108,0.328137520933524,0.999716512393206,0.220410943031311,0.82845176407136,0.0342042387928814,0.119591055205092,0.705801887903363,0.490344190038741,0.768018277361989,0.825422984315082,0.653735268861055,0.109292733715847,0.133566174888983,0.532018041936681,0.240977929439396,0.676657855743542,0.300579292932525,0.131339202169329,0.40576529642567,0.166350657586008,0.935442727059126,0.476466182386503,0.389974026242271,0.127359909471124,0.113601765129715,0.86027865135111,0.496355013689026,0.72232041717507,0.150812120642513,0.840338047826663
2.433,'yes',0,0.737557389773428,0.92816965514794,0.284900775644928,0.84863207838498,0.81958525441587,0.219791033305228,0.406576799461618,0.998330226400867,0.948676455300301,0.932142002508044,0.857565749436617,0.567312424536794,0.779745744308457,0.769963891012594,0.927514074370265,0.422415173146874,0.0643549412488937,0.569978387793526,0.0704371568281204,0.746828238945454,0.321315260371193,0.781103845918551,0.459977534366772,0.930719352327287,0.179320380790159,0.239943733438849,0.176735857734457,0.761852835537866,0.283558710478246,0.308388930745423,0.856500499881804,0.338172820629552,0.180660137208179,0.288300241110846,0.520215116906911,0.203894352773204,0.604123585158959,0.745671283453703,0.881065333029255,0.322113283444196,0.848405996337533,0.08013229444623,0.288372602546588,0.748577219434083,0.500379249220714,0.701195727335289,0.244882490951568,0.0667118728160858,0.504122832324356,0.296991245588288,0.0455994994845241,0.84866557456553,0.391144898720086,0.182386201573536,0.49936310085468,0.834575948538259,0.405226393835619,0.851354117039591,0.889586487552151,0.533246511593461,0.192481811856851,0.657256572740152,0.579580642981455,0.236900988733396
0.606,'yes',0,0.673910751240328,0.198206009808928,0.995907487813383,0.894563073292375,0.188901220215484,0.809388851281255,0.749734932091087,0.919736053561792,0.426278433296829,0.849666048306972,0.243705442175269,0.883711663773283,0.730238862102851,0.150552083970979,0.419110998744145,0.94113164092414,0.408769751898944,0.163218302652240,0.336892816703767,0.453231010586023,0.552834894042462,0.419972640229389,0.232575616799295,0.0679485036525875,0.0583281649742275,0.67569224908948,0.223247033776715,0.498886508168653,0.018881949596107,0.700981328962371,0.177868856117129,0.529670256655663,0.146728815510869,0.748013749020174,0.35921935364604,0.970046178204939,0.73788996739313,0.130103760631755,0.465838043019176,0.526974564418197,0.511630482506007,0.783221577294171,0.585012467578053,0.294214659603313,0.0807734245900065,0.278898359276354,0.692007324425504,0.766501667909324,0.62820834107697,0.794450805755332,0.938768648542464,0.00613925093784928,0.251439108280465,0.739877899410203,0.302706126822159,0.145047555211931,0.0606023899745196,0.969251143513247,0.0959314948413521,0.358210691483691,0.136612447211519,0.369940729113296,0.0905435271561146,0.773711753776297
0.4428,'yes',0,0.127509165788069,0.759822932071984,0.163192242849618,0.628787342691794,0.185004901606590,0.185801143059507,0.728465837426484,0.435621572425589,0.100273584015667,0.224436525721103,0.80868325359188,0.341600717511028,0.672634756891057,0.459038778208196,0.0119535431731492,0.364003401016816,0.736957441316918,0.106681771576405,0.141728771151975,0.538153647212312,0.155044715153053,0.795879255514592,0.477268633898348,0.767110077664256,0.367730172816664,0.0987975047901273,0.497760721947998,0.373245216906071,0.91180071607232,0.442560830619186,0.604971506400034,0.454046668484807,0.978750093840063,0.338547283550724,0.00172481359913945,0.0433761302847415,0.346464529633522,0.307833288330585,0.91238322830759,0.551057352218777,0.610347309848294,0.136915114708245,0.722838343121111,0.194416110636666,0.052027459256351,0.798566465964541,0.0696022682823241,0.307789371116087,0.781574120512232,0.295995938358828,0.116440439363942,0.210157455643639,0.173503237776458,0.478524479083717,0.54755319096148,0.372885215096176,0.976555349305272,0.795188029995188,0.99761164188385,0.855402864981443,0.759058800293133,0.881121172104031,0.27814823272638,0.451440487522632
1.545,'yes',0,0.504554743645713,0.695687417173758,0.285125304013491,0.00694472435861826,0.201162454904988,0.801096968119964,0.565312140155584,0.797078309813514,0.179434253368527,0.248976492322981,0.236078448127955,0.627719055395573,0.465147266397253,0.454893966671079,0.751882401062176,0.853699876461178,0.386600625002757,0.691952960100025,0.0398592315614223,0.0755363805219531,0.562307549873367,0.601906817406416,0.543978251051158,0.947310849558562,0.0642928369343281,0.44839220168069,0.929496629163623,0.285586070269346,0.841093544848263,0.65670880349353,0.622443105326965,0.112277486361563,0.587083357851952,0.466181989759207,0.286981402896345,0.495719252154231,0.870391465257853,0.170709034660831,0.64752246835269,0.845798446098343,0.80528804496862,0.712968920823187,0.698241956532001,0.236095544416457,0.931290592765436,0.0995463309809566,0.625022099353373,0.0800256510265172,0.221022647805512,0.742743914481252,0.0122883857693523,0.0798548497259617,0.767220259644091,0.432347148889676,0.199983002850786,0.928925066953525,0.392735099187121,0.852271382231265,0.879422063473612,0.0793444470036775,0.0842511255759746,0.64764886838384,0.95674071693793,0.531656695296988
0.783,'no ',0,0.937390046892688,0.451591065851972,0.86325393221341,0.0655043863225728,0.642875098390505,0.403664683923125,0.50918302568607,0.760386569891125,0.449129648972303,0.399455147329718,0.540309241041541,0.669009370030835,0.279420075472444,0.522582544479519,0.437639697222039,0.443919739685953,0.768540148390457,0.418991721700877,0.72742306580767,0.934146512998268,0.43176919571124,0.566879390506074,0.104867825051770,0.767660050885752,0.0146876357030123,0.171760607510805,0.859676801599562,0.991476866649464,0.476938541512936,0.955715345218778,0.385977155528963,0.323489311616868,0.152036025421694,0.849569090409204,0.596721575595438,0.799162258626893,0.497447126777843,0.852082637138665,0.912072498584166,0.136377443093807,0.126966208219528,0.185258889338002,0.727472159080207,0.74903141753748,0.0768409878946841,0.689269168768078,0.661206641234457,0.729451200924814,0.0684242555871606,0.424419562565163,0.872213742695749,0.724130575777963,0.199872098863125,0.585037826094776,0.900573370046914,0.675611857092008,0.314716502791271,0.598897091578692,0.684379647951573,0.420008421642706,0.332068190909922,0.283711179625243,0.302746309200302,0.0641941495705396
4.045,'yes',0,0.184861695161089,0.436239457922056,0.465879512252286,0.129582973895594,0.415845078183338,0.583590814378113,0.245907038683072,0.978418876649812,0.621902251150459,0.610983974300325,0.451677162200212,0.52814425737597,0.235267014009878,0.478361154906452,0.58266946207732,0.776027656160295,0.586279749404639,0.775602037552744,0.0655544807668775,0.0332579601090401,0.878749159164727,0.599149092333391,0.91451530274935,0.95025598583743,0.66006518388167,0.78605449362658,0.86782241659239,0.855974743375555,0.521642916603014,0.27876361226663,0.531543065793812,0.0943363844417036,0.597971582319587,0.0999246223364025,0.0701228806283325,0.480331327999011,0.00345086306333542,0.90260373847559,0.0449319414328784,0.214955480070785,0.257038058713078,0.48871513735503,0.210299866972491,0.799880919745192,0.628121820744127,0.0253107692115009,0.852591077797115,0.327568684471771,0.833220889559016,0.39898931607604,0.581278621451929,0.325739639811218,0.728493469534442,0.517428403254598,0.195064355386421,0.359170751878992,0.74414369603619,0.195287900511175,0.584831311367452,0.733356145909056,0.259146339492872,0.313329621218145,0.96251424215734,0.0223692674189806
0.947,'no ',0,0.251063863513991,0.969558026175946,0.681897673290223,0.184791929787025,0.958832351490855,0.633350596530363,0.535928123397753,0.372556272661313,0.467631012899801,0.737668974557891,0.858208047924563,0.677524061873555,0.282512612175196,0.354625623207539,0.650492893531919,0.998956982744858,0.628119599074125,0.293556694174185,0.46855688164942,0.351481360848993,0.318851759657264,0.637272804277018,0.0332592346239835,0.341521709691733,0.177010618150234,0.774306885432452,0.62667453289032,0.148124490864575,0.640879092272371,0.882872149115428,0.0167426276020706,0.67529705655761,0.845716879470274,0.90324353496544,0.324029098032042,0.650908628478646,0.253904888406396,0.854375610593706,0.931566203944385,0.608634538715705,0.996936307521537,0.402562631992623,0.111760284751654,0.7911312058568,0.218695088289678,0.396249071694911,0.837650180794299,0.602295912103727,0.974223014432937,0.447271461365744,0.775209835497662,0.502580227097496,0.581816256744787,0.40421386808157,0.149747679475695,0.639836964430287,0.137777818366885,0.0117557109333575,0.503487012116238,0.702688212040812,0.720141940750182,0.305094867944717,0.763699705712497,0.0848212342243642
3.221,'yes',0,0.997409969335422,0.43474803538993,0.523165613412857,0.539957228349522,0.0360106604639441,0.987327713053674,0.746343433391303,0.0548571271356195,0.143972950056195,0.695322964107618,0.549765192670748,0.463280329015106,0.971400725189596,0.888329611159861,0.606333046685904,0.617431287420914,0.837976975133643,0.454926612321287,0.109656390501186,0.627920725150034,0.060982005437836,0.898045847658068,0.550672674318776,0.648735192837194,0.897565529216081,0.0295176287181675,0.009258555714041,0.283577854279429,0.199831975623965,0.602286277571693,0.0132463588379323,0.67052515456453,0.388690272113308,0.390912976581603,0.208477536216378,0.806468942435458,0.849970682524145,0.718390514841303,0.218612536089495,0.0978767410852015,0.327066997531801,0.88180338870734,0.253417234867811,0.739491134881973,0.656384196598083,0.904380694031715,0.797380030853674,0.46870261291042,0.104580326937139,0.661104971077293,0.847068845992908,0.955522624775767,0.338376628933474,0.658143278444186,0.325232650619,0.643587965285406,0.0294822426512837,0.726617557695135,0.136864229571074,0.189849584829062,0.802299048285931,0.813546642893925,0.643888658145443,0.077306802617386
2.6147,'yes',0,0.0648840877693146,0.744006387656555,0.351165370084345,0.232107362011448,0.990942902863026,0.58642791886814,0.079760325141251,0.139353936072439,0.669063057284802,0.158427864080295,0.202008248306811,0.912135866237804,0.728063854621723,0.33498165383935,0.24991955794394,0.271444336278364,0.50196008128114,0.188301254529506,0.880476047750562,0.817087871022522,0.283763033105060,0.624554894166067,0.680342929903418,0.893711528275162,0.147476352984086,0.598215801408514,0.811702989740297,0.479806877905503,0.911859132582322,0.456214536447078,0.732316047186032,0.405568940332159,0.938398759346455,0.279275625245646,0.355897424742579,0.0314376910682768,0.0775587304960936,0.96395924501121,0.456111314939335,0.0366725455969572,0.740411417093128,0.195467787096277,0.616003520321101,0.548068503383547,0.652986897854134,0.758724754909053,0.358914910815656,0.0246067799162120,0.573088915785775,0.939975887537003,0.184252767125145,0.386186379007995,0.383904765825719,0.0668108284007758,0.962803790345788,0.997939535649493,0.043430635239929,0.197699340060353,0.264701882144436,0.0312840766273439,0.542597610736266,0.978188534500077,0.0590594673994929,0.42190988920629
5.6,'no ',0,0.406978791346774,0.706652077613398,0.985156511655077,0.472749183187261,0.479120972333476,0.530891627073288,0.568267202237621,0.653309302404523,0.0794033699203283,0.562033039750531,0.760194503935054,0.283797036157921,0.622151571325958,0.659398241434246,0.689664642559364,0.0960286133922637,0.262874907813966,0.81936780991964,0.613544857129455,0.951858813874424,0.0681251354981214,0.402078401995823,0.883992240065709,0.40394718805328,0.221010652370751,0.405152020975947,0.800908195320517,0.598479761276394,0.885616273386404,0.128188154194504,0.960696639493108,0.589331949362531,0.058955536223948,0.523182343225926,0.205353999976069,0.219687664881349,0.446573142660782,0.315338422544301,0.053249349584803,0.945395378861576,0.070418689865619,0.973633331246674,0.0357888594735414,0.0012740942183882,0.65487051778473,0.540501277893782,0.725937606533989,0.567274641711265,0.471561309648678,0.573123395675793,0.980878651607782,0.101389583898708,0.458711437880993,0.742341313743964,0.388150601182133,0.497721635969356,0.590726297348738,0.790698364609852,0.77769978158176,0.477153996471316,0.772423553513363,0.100535092642531,0.594427163945511,0.981167471036315
3.2,'no ',0,0.0826433959882706,0.100169840734452,0.716229313286021,0.184299639193341,0.76119413622655,0.63614766066894,0.93092249520123,0.895676959073171,0.846178297651932,0.974285069853067,0.0386738739907742,0.573796491837129,0.850823025219142,0.192093158839270,0.991925143171102,0.216114135459065,0.448360749753192,0.717364678392187,0.386035634204745,0.677576767513528,0.779230270069093,0.802609506063163,0.447816104628146,0.797170416917652,0.36780253960751,0.832001250702888,0.0775309337768704,0.110296542756259,0.279855278553441,0.524649920640513,0.943803409812972,0.266546960687265,0.418878214899451,0.805131579283625,0.849921160843223,0.676418598042801,0.175669558113441,0.110789013328031,0.97006420744583,0.524263336788863,0.403491057921201,0.496544745285064,0.645932398736477,0.0854338961653411,0.175569933606312,0.987680334597826,0.464799692388624,0.565941317705438,0.400382012361661,0.763941643992439,0.807194813154638,0.0117629682645202,0.948695305269212,0.68903399258852,0.765475697582588,0.312292447779328,0.236808980582282,0.406395936617628,0.223228196613491,0.290003586560488,0.869178265100345,0.358047449728474,0.845748968655244,0.118243494071066
2.346,'yes',0,0.0161760740447789,0.729534548940137,0.622059672139585,0.608463004929945,0.174910837784410,0.681924620643258,0.398507459787652,0.998693681322038,0.0623156304936856,0.707470918539912,0.283974243793637,0.659128429600969,0.200968856690452,0.858045452972874,0.238869357388467,0.69627642352134,0.745160937542096,0.776950436644256,0.261812495533377,0.199210826074705,0.541795909404755,0.299973630113527,0.947290456155315,0.319906283402815,0.465349475387484,0.0655697206966579,0.169118618825451,0.850830976385623,0.834826247999445,0.982288369908929,0.477005269611254,0.879632489290088,0.0172873763367534,0.84729095036164,0.367049528518692,0.960854502860457,0.134559056954458,0.845142226899043,0.298038865905255,0.311206282582134,0.0640341965481639,0.227204116526991,0.297582887578756,0.723699703346938,0.861719200154766,0.854296264937147,0.83919368730858,0.405915435170755,0.71064082114026,0.790882525965571,0.539849213324487,0.280212737619877,0.213168959133327,0.0744130657985806,0.323245416395366,0.140348120592535,0.940435977187008,0.0251337450463325,0.293642890173942,0.231265641283244,0.675280165160075,0.121309444075450,0.275359443388879,0.634226189227775
0.08,'no ',0,0.753412685589865,0.415156307630241,0.0473515400663018,0.883301124442369,0.0612027416937053,0.726315406849608,0.570510304765776,0.0142401014454663,0.390318163204938,0.772420905763283,0.89375926926732,0.112817550078034,0.76523805456236,0.856930790934712,0.873101477278396,0.289323576027527,0.870858295122162,0.871238436782733,0.475379488430917,0.153124863281846,0.16595481778495,0.290930388262495,0.498429300030693,0.915517661487684,0.00141857680864632,0.982696522027254,0.363992054481059,0.299107588129118,0.635420956183225,0.0731775625608861,0.0884263988118619,0.894522534683347,0.807274016784504,0.553853130433708,0.924591919407248,0.329381586052477,0.251389049459249,0.946826697560027,0.302648280747235,0.146468440769240,0.928822591667995,0.811056832550094,0.500339144608006,0.865985796786845,0.868910597637296,0.0302535397931933,0.6146304695867,0.758715589996427,0.819620233494788,0.773105897475034,0.944671270204708,0.0802592756226659,0.0293867208529264,0.998749586520717,0.533788830507547,0.141397900879383,0.236249706009403,0.783811750123277,0.176162878982723,0.728823093231767,0.410028670681641,0.68002707650885,0.0216957663651556,0.750907984096557
4.349,'no ',0,0.710721939336509,0.973523295251653,0.895828648936003,0.952255233889446,0.953861757647246,0.764665485592559,0.711016517831013,0.431880702497438,0.0728283699136227,0.707663936307654,0.713423886336386,0.0814013367053121,0.200000514276326,0.815202391939238,0.483268497046083,0.0615860689431429,0.804872195469216,0.507301110308617,0.774854031624272,0.82491031428799,0.349182470701635,0.407600882230327,0.169402978383005,0.340077791363001,0.519079205580056,0.654442313825712,0.953170489752665,0.0578285010997206,0.626630489714444,0.36551599111408,0.774129478493705,0.734066328732297,0.313503183424473,0.272547571454197,0.571158698992804,0.244542647618800,0.58384834905155,0.97640808741562,0.743945974158123,0.858298303559422,0.712392243556678,0.875915661687031,0.0939797486644238,0.0359600281808525,0.178200026508421,0.358371913200244,0.51688183308579,0.127679281169549,0.893756828736514,0.0593421603552997,0.549229454016313,0.898292386438698,0.382075894856825,0.248021906474605,0.557945281732827,0.151422946248204,0.527895116712898,0.971485167043284,0.623133015818894,0.419417418539524,0.272361828247085,0.728543329751119,0.0864402016159147,0.874308532569557
1.55,'yes',0,0.946869135135785,0.39484655437991,0.340033983578905,0.302483595907688,0.990874995477498,0.491711912443861,0.789350290317088,0.919955965830013,0.657706486061215,0.69016361492686,0.274452794576064,0.70781216910109,0.55837897141464,0.200773325515911,0.263691760366783,0.127421824960038,0.122851028107107,0.465331452665851,0.467500782571733,0.241963618434966,0.99130004318431,0.192145745735615,0.10520103527233,0.293102359166369,0.641705776099116,0.564773176331073,0.766614109976217,0.394988323096186,0.631444597616792,0.45850592548959,0.575966257601976,0.755291778827086,0.514192797010764,0.858800892252475,0.346273097675294,0.954867946449667,0.598000465892255,0.307061844971031,0.7289333504159,0.914196055848151,0.878194648539647,0.223639763193205,0.444093217607588,0.0922318038064986,0.439814612502232,0.491574389161542,0.558670121477917,0.190071590710431,0.714885021327063,0.0177841354161501,0.498490303056315,0.85753545537591,0.405670779757202,0.877169029787183,0.776140332920477,0.623769843019545,0.124407705850899,0.435199665604159,0.324243761133403,0.478472080081701,0.205038449261338,0.714607764501125,0.97494757687673,0.86793573666364
0.97,'yes',0,0.788954185787588,0.0695350964087993,0.226620023138821,0.0339920658152550,0.635208094958216,0.956440241541713,0.648838510503992,0.325462983222678,0.330063964705914,0.728451686445624,0.223439064109698,0.296063546324149,0.4574674309697,0.282390874577686,0.446217899909243,0.567800137912855,0.967741254484281,0.121595532633364,0.784886911744252,0.114050818840042,0.543076872359961,0.42129076900892,0.0192797267809510,0.989122292492539,0.737668042071164,0.977382045937702,0.586204048478976,0.496714178007096,0.230410015210509,0.371781123802066,0.097655874909833,0.598174573387951,0.0123865478672087,0.804575466085225,0.520391384372488,0.863599468953907,0.910817114636302,0.647568906890228,0.407876029843464,0.0896826260723174,0.97922394121997,0.397226787405089,0.429806638741866,0.688320216024294,0.0611634466331452,0.868397238198668,0.0851206707302481,0.326712620910257,0.693341781152412,0.0117741997819394,0.289333371678367,0.178501954535022,0.782702550524846,0.231635202653706,0.259257478173822,0.948646588949487,0.738142194226384,0.64753654669039,0.218225357588381,0.269290581345558,0.814881747821346,0.179575738497078,0.102792907040566,0.238977891625836
1.605,'no ',0,0.0273762522265315,0.925591870211065,0.745477154152468,0.272978577762842,0.715328264515847,0.0342299987096339,0.296583341201767,0.073505888460204,0.827895717928186,0.721017516916618,0.629937381949276,0.402824208838865,0.956920819822699,0.539814059855416,0.654539318755269,0.558091953163967,0.442568946862593,0.495245772413909,0.0411042780615389,0.288831303128973,0.740226864116266,0.305328779388219,0.00731245544739068,0.61564586032182,0.349157564807683,0.505343830212951,0.217670340556651,0.66537633840926,0.222109598573297,0.785913419676945,0.505095534957945,0.931936801876873,0.795379424002022,0.983703666832298,0.364527253201231,0.653087146114558,0.398341523483396,0.883275990840048,0.343369839247316,0.970869940007105,0.0516457061748952,0.268851440399885,0.224136472679675,0.196961063425988,0.770009524887428,0.624424709472805,0.405806427123025,0.274653979344293,0.28819811809808,0.259340993594378,0.383858919842169,0.512918966356665,0.0977482099551708,0.094414116581902,0.362007309217006,0.472913400968537,0.889896364416927,0.0803103102371097,0.672279466874897,0.0703264628536999,0.479262978769839,0.593291108729318,0.230194165837020,0.420046640792862
0.49,'yes',0,0.522317807888612,0.872933226171881,0.873348754830658,0.917262142291293,0.888223353540525,0.656751796603203,0.435388566926122,0.273113225819543,0.186187308980152,0.883236016146839,0.558795186923817,0.385013632941991,0.652946780668572,0.663687493884936,0.622463223990053,0.545709882862866,0.446047358680516,0.801900068065152,0.308566805673763,0.790288308868185,0.285246228333563,0.997770179295912,0.646680389530957,0.527277477318421,0.268442342057824,0.403174546780065,0.383841627510265,0.099982476560399,0.63477420154959,0.171428519999608,0.85397939523682,0.327993033453822,0.329652003711089,0.368265344528481,0.60158946341835,0.867198939900845,0.452262567589059,0.753945690346882,0.0109900466632098,0.0986057387199253,0.791616203496233,0.585395918926224,0.507125247502699,0.333460443420336,0.464046312030405,0.85656401864253,0.0516988039016724,0.887483268743381,0.919650864554569,0.115287840832025,0.444730904651806,0.431063368683681,0.984688742086291,0.319263016106561,0.781879381742328,0.164339888142422,0.111008436884731,0.0987820494920015,0.693941651610658,0.243113910080865,0.547012070426717,0.531189786503091,0.193057225318626,0.365388769889250
