@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@attribute useless81 numeric
@attribute useless82 numeric
@attribute useless83 numeric
@attribute useless84 numeric
@attribute useless85 numeric
@attribute useless86 numeric
@attribute useless87 numeric
@attribute useless88 numeric
@attribute useless89 numeric
@attribute useless90 numeric
@data
1.331,'no ',0,0.443711840314791,0.736257008975372,0.856002342654392,0.653762056259438,0.440608653239906,0.75420851749368,0.782379544340074,0.632292946102098,0.0556013365276158,0.764549612533301,0.777071217773482,0.482063214294612,0.819879271555692,0.594662918476388,0.642957901349291,0.862233099294826,0.401041280245408,0.272507452173159,0.514432310825214,0.317725076340139,0.132737334584817,0.850611218251288,0.956893187016249,0.204767666291445,0.961697589373216,0.813047335948795,0.216959579149261,0.829228297574446,0.950737789273262,0.533524819184095,0.850594382500276,0.196051890728995,0.481121405959129,0.830648962641135,0.287731461692601,0.16774859582074,0.575432140612975,0.103002503048629,0.571694393176585,0.711250237654895,0.627382459351793,0.254573215730488,0.647809062385932,0.94426879612729,0.707765141269192,0.425637901294976,0.869280430022627,0.333224717993289,0.326659562066197,0.252997298026457,0.0892626349814236,0.312354594934732,0.689957896014675,0.0573874432593584,0.328835270367563,0.37527855951339,0.957607194548473,0.97745493822731,0.539876183262095,0.476720353355631,0.728994244942442,0.989005691604689,0.0974452572409064,0.823091115336865,0.0776574790943414,0.305747383041307,0.365162060596049,0.99119299207814,0.453948130831122,0.577354332432151,0.294607614167035,0.772175992606208,0.54378702561371,0.630711805773899,0.300002226838842,0.675980281084776,0.594010391971096,0.4496159250848,0.0136860578786582,0.409072700189427,0.621040157275274,0.753040812443942,0.86314329574816,0.149749819654971,0.86293234443292,0.51161442999728,0.172168963355944,0.120988720562309,0.528927968814969,0.468332546530291
1.18,'yes',0,0.69744524359703,0.772378735244274,0.975431421305984,0.0275369840674102,0.109696191037074,0.392584351124242,0.555187825579196,0.507457843516022,0.0906935033854097,0.201593803940341,0.00089087663218379,0.265503179980442,0.114110231166705,0.643793993629515,0.482703404733911,0.417176533024758,0.831777368905023,0.0126041662879288,0.311823264462873,0.246207804651931,0.504188706865534,0.374098304891959,0.604568929411471,0.695936777628958,0.744177758228034,0.0872419227380306,0.399332989007235,0.952503392705694,0.501124103553593,0.0893144339788705,0.651556862285361,0.93611743208021,0.69474528846331,0.53988294210285,0.807145670289174,0.118969469331205,0.640809650300071,0.81579275848344,0.82594936573878,0.448258045362309,0.374095624312758,0.737531798193231,0.874043739866465,0.814940336626023,0.862018183805048,0.695264247013256,0.154429665766656,0.329503070795909,0.649939691415057,0.826497797155753,0.289713895181194,0.94564679195173,0.767800548812374,0.6869227362331,0.530955172376707,0.895054009975865,0.0684343546163291,0.765894081676379,0.395717325154692,0.245641649933532,0.0889636445790529,0.538623448926955,0.443028338719159,0.303716626949608,0.557299690786749,0.958333168644458,0.097663026303053,0.9927384913899,0.240954535780475,0.949904427397996,0.22662948560901,0.0597687060944736,0.142875734716654,0.662716001505032,0.389957214938477,0.269478188361973,0.052344344323501,0.750457137823105,0.0449274105485529,0.954058155883104,0.9200504347682,0.112067077774554,0.257242469582707,0.973288974026218,0.807180097792298,0.423519534291700,0.0747310630977154,0.873128973413259,0.609168010065332,0.316398712107912
0.059,'no ',0,0.0741022874135524,0.665089960210025,0.477532252203673,0.725129385944456,0.558352831285447,0.145427733659744,0.575152611592785,0.553764930926263,0.804643584415317,0.567891170969233,0.0478930755052716,0.570126520236954,0.472906331298873,0.821579752024263,0.156570879509673,0.310419761342928,0.190476929303259,0.991796151734889,0.125472511630505,0.529114578617737,0.197199552785605,0.886812464566901,0.301859993720427,0.360817620763555,0.17049794155173,0.534181957831606,0.536386117804796,0.908367074560374,0.697832118719816,0.581050904234871,0.569033193634823,0.629077767720446,0.68596186907962,0.305536134168506,0.696470041992143,0.202468055766076,0.249188433168456,0.549118821742013,0.140882452018559,0.886307208565995,0.107071015750989,0.253597227623686,0.910772459348664,0.589159522671252,0.209514488000423,0.305483407806605,0.85718676657416,0.293120772344992,0.0824803095310926,0.216066517867148,0.827425641939044,0.698976069223136,0.71594520797953,0.0204327327664942,0.121089493157342,0.498051119269803,0.0701562140602618,0.785063521703705,0.358760724775493,0.768306728685275,0.0855859143193811,0.757457075407729,0.30026875063777,0.600679111201316,0.8118021490518,0.275718579534441,0.336196935037151,0.63486372702755,0.434284945484251,0.869615541072562,0.952122944407165,0.93931880313903,0.481522146146744,0.684666432673112,0.695206462172791,0.903667566366494,0.750503337476403,0.553859180305153,0.86739912093617,0.377283583162352,0.322386611253023,0.0545776188373566,0.450715962098911,0.555279683787376,0.0682244021445513,0.945698341354728,0.0482551427558064,0.960026822052896,0.830061211483553,0.553673720918596
1.16,'yes',0,0.322712696390226,0.869413854787126,0.373675666749477,0.456344761652872,0.577298148069531,0.0564407322090119,0.435839477228001,0.413737092167139,0.550542026059702,0.338218905264512,0.260280661517754,0.2924862166401,0.405564722372219,0.146372018614784,0.649663487216458,0.567436673678458,0.728849660838023,0.50983825000003,0.187340684002265,0.727807563962415,0.382079328643158,0.882961300667375,0.932821286143735,0.316561622545123,0.799588093999773,0.533939634216949,0.443120502168313,0.907842002809048,0.966504941461608,0.688857480417937,0.809753366047516,0.172429183032364,0.464407224440947,0.907370089087635,0.284330777125433,0.319281030679122,0.91782159009017,0.231469881720841,0.314181394875050,0.155533684417605,0.521647680550814,0.709577018860728,0.455364438239485,0.343125621089712,0.93514124210924,0.871793028665707,0.956224779831246,0.344239023979753,0.692153539741412,0.260200390126556,0.335363002726808,0.0740288230590522,0.318578846286982,0.901317952433601,0.550209812587127,0.177044964861125,0.290776860900223,0.570254531688988,0.56886864406988,0.257489684270695,0.665812101215124,0.617218057624996,0.403098454000428,0.724527031881735,0.135187406325713,0.667168806539848,0.462186204502359,0.511937996838242,0.80877426196821,0.736144544789568,0.301078686723486,0.173053899779916,0.0995572949759662,0.387754509691149,0.171688165515661,0.0241066166199744,0.116606314433739,0.237802824471146,0.451054825214669,0.648991018766537,0.848664497025311,0.65655540721491,0.877776325447485,0.60177847603336,0.129306137096137,0.411840705666691,0.730370379751548,0.865380897885188,0.336087327683344,0.594625283498317
1.547,'yes',0,0.565186970867217,0.451597155770287,0.388824230758473,0.952702035661787,0.680820578476414,0.203608556184918,0.0654406750109047,0.905090453103185,0.260664224624634,0.68715709168464,0.128351193619892,0.831155787222087,0.158172914758325,0.380559496581554,0.248248938703910,0.9992259896826,0.470615854952484,0.578035650774837,0.522277370095253,0.435519730905071,0.884345040423796,0.642882927553728,0.0856402423232794,0.154363851062953,0.464432358276099,0.243246177444234,0.0635309249628335,0.390703356126323,0.611519538098946,0.644339834107086,0.204927981831133,0.817986383335665,0.717848274623975,0.589545863913372,0.480800966266543,0.287922223331407,0.0840070098638535,0.191071694018319,0.288766296114773,0.995141341118142,0.399984633782879,0.534258217317984,0.221597009105608,0.185177379054949,0.599486406426877,0.446151206968352,0.304446433670819,0.304247669875622,0.144815459148958,0.186048740986735,0.85324804414995,0.947821095120162,0.926787756383419,0.54852548846975,0.435489367693663,0.0293995358515531,0.542291623307392,0.203708646353334,0.449585378170013,0.870868850499392,0.414713477250189,0.660047511104494,0.862787098390982,0.87905278778635,0.980290717910975,0.96548382123001,0.188569108722731,0.810172517085448,0.966005954192951,0.554100891342387,0.670778885250911,0.159695486770943,0.5119188062381,0.521394145675004,0.684737743576989,0.137216045055538,0.653992856154218,0.565522245131433,0.400207061087713,0.800111692631617,0.422209977405146,0.497253735084087,0.762333198683336,0.76862084143795,0.367057237541303,0.601628321921453,0.456610108260065,0.265206127893180,0.718593696132302,0.155225750058889
1.692,'yes',0,0.699835047824308,0.82601220603101,0.248003332642838,0.609178418759257,0.308917009038851,0.386917494237423,0.740504214772955,0.734556196955964,0.352726341458037,0.0589651728514582,0.941218513762578,0.224378550192341,0.568026665132493,0.980712313437834,0.603151896037161,0.779447114560753,0.261862082174048,0.404063165187836,0.676069965353236,0.787687243893743,0.636514529353008,0.371672503184527,0.306661552051082,0.954273133538663,0.71881839656271,0.09962347173132,0.419243630720302,0.676504220580682,0.0464161457493901,0.749114681268111,0.64469185192138,0.126117029925808,0.755128424381837,0.773821881506592,0.950385360512882,0.440983395557851,0.16948040551506,0.534705687547103,0.280163853662089,0.618593973806128,0.337521654320881,0.844453618861735,0.80182195128873,0.428448079619557,0.699622142594308,0.376269634347409,0.15393883921206,0.159506952855736,0.238552139140666,0.213480336358771,0.939698124304414,0.912259910721332,0.871933914721012,0.38345498079434,0.708472110331059,0.720364566659555,0.424331901827827,0.97719344892539,0.920096485177055,0.203219892457128,0.176604351261631,0.677196394186467,0.227367781568319,0.647874406771734,0.205545138567686,0.794945322908461,0.730938508640975,0.396063942927867,0.405867880443111,0.448089104844257,0.00816694577224553,0.804413492558524,0.00759267900139093,0.237058021128178,0.710230138618499,0.833241677843034,0.181045512901619,0.441393835935742,0.838897156529129,0.893476840574294,0.703969031805173,0.254827964818105,0.17783440859057,0.528533790959045,0.502115160226822,0.0934938427526504,0.85265913233161,0.341143020195886,0.119493530597538,0.194655883591622
3.85,'no ',0,0.638072337722406,0.706082793185487,0.107414737343788,0.249410567805171,0.493050488876179,0.746488023083657,0.593161083990708,0.636475268285722,0.406389340991154,0.913545602932572,0.363925732439384,0.647011514287442,0.59111286373809,0.619738220935687,0.486317514907569,0.529995806980878,0.647507421439514,0.213332248618826,0.40252582076937,0.208711820654571,0.272734025260434,0.916298551019281,0.286380868637934,0.357762517407537,0.163624857552350,0.340373955434188,0.0111779472790658,0.97151387273334,0.98055775393732,0.477855783887208,0.419378857361153,0.350956009700894,0.0914194697979838,0.955441640224308,0.163007149472833,0.146322550484911,0.405014296760783,0.290722051635385,0.188090431969613,0.0001190728507936,0.346481448039412,0.0508431708440185,0.147848435444757,0.986644140444696,0.0575189609080553,0.330120341386646,0.155485708266497,0.309546200325713,0.574961782433093,0.780764220515266,0.376653872430325,0.49647299433127,0.223110249033198,0.439667527331039,0.00194504414685071,0.0154307745397091,0.889649760210887,0.790292967343703,0.0931976158171892,0.290491690160707,0.933030512183905,0.277720035053790,0.380316354334354,0.257340622134507,0.975844035157934,0.720183490077034,0.852974934503436,0.0313233535271138,0.786269266624004,0.803233773447573,0.731817742111161,0.90404901187867,0.129079934209585,0.568518202519044,0.474995853379369,0.347584837814793,0.801859603496268,0.269226788775995,0.203014213126153,0.196397744817659,0.356213374296203,0.964822740992531,0.984548840438947,0.334479568060488,0.476183910854161,0.419905446469784,0.953712979564443,0.398289192235097,0.593197262613103,0.576339156366885
4.109,'no ',0,0.478605364449322,0.145520618651062,0.445046726614237,0.79045395925641,0.905924387974665,0.542096864199266,0.231954641873017,0.619906746083871,0.220125449821353,0.0737139522098005,0.50071984087117,0.766881986288354,0.952216084115207,0.550222520017996,0.163264300441369,0.211669704178348,0.0720927480142564,0.069604076212272,0.85422032000497,0.560189622454345,0.320795378414914,0.323807321954519,0.0816244906745851,0.569134622113779,0.638743020361289,0.641325927805156,0.546782350633293,0.953242754098028,0.88264284026809,0.835696145193651,0.613854180090129,0.177968873642385,0.652873399667442,0.379482767544687,0.906195163959637,0.69698303961195,0.168950533727184,0.820192406652495,0.079879563767463,0.679667220916599,0.431760825682431,0.0415492530446500,0.270625552628189,0.641762608196586,0.250138353090733,0.0271018145140260,0.840055154170841,0.452341875061393,0.467893607681617,0.207778675714508,0.717329090693966,0.55888715875335,0.0093842395581305,0.91569159599021,0.906203388469294,0.370404595509171,0.670824453467503,0.532074663089588,0.118737325537950,0.71851883130148,0.239968566223979,0.106962549732998,0.00861117499880493,0.978883788920939,0.192911232821643,0.341267590411007,0.495395162608474,0.93063005269505,0.700680962298065,0.409327457891777,0.571727781789377,0.316667530685663,0.671325427247211,0.912891219370067,0.142701512901112,0.34057445009239,0.582394765224308,0.358832687605172,0.204341940116137,0.347133948002011,0.369070579763502,0.47177549963817,0.720596515573561,0.280156617052853,0.108648213325068,0.809577491832897,0.513625159859657,0.247948047006503,0.149328315863386,0.667280736379325
2.296,'yes',0,0.198829010827467,0.793154936982319,0.290713849710301,0.850604469655082,0.39449726161547,0.336561548756436,0.203579023713246,0.432986045954749,0.3236662321724,0.92538237804547,0.827903747325763,0.187061892123893,0.608464726945385,0.395027885446325,0.764322120929137,0.850411868887022,0.0961285214871168,0.817796078044921,0.798071725293994,0.419140158453956,0.865512771066278,0.307482942938805,0.992581879720092,0.452292264439166,0.309285875642672,0.267139696981758,0.581556357443333,0.165195925161242,0.392470032675192,0.490294869756326,0.958901745965704,0.464937217067927,0.740375304594636,0.478997025871649,0.00873496569693089,0.7516069393605,0.0314268805086613,0.921325812814757,0.252255886560306,0.954204722540453,0.108575870748609,0.555794868385419,0.324406287865713,0.00683503784239292,0.336069992044941,0.707057087915018,0.296400032239035,0.278954710345715,0.340196950826794,0.990082108415663,0.76934851706028,0.879686730913818,0.283801903016865,0.450921314070001,0.705087661277503,0.212307312292978,0.760350289056078,0.0175141191575676,0.939542825566605,0.440474051982164,0.459555114153773,0.196832997258753,0.633676237426698,0.999370775651187,0.766962544061244,0.535875905770808,0.739058846607804,0.74200704251416,0.0189936808310449,0.5447480622679,0.0250675803981721,0.430980484467,0.155276017496362,0.704518317244947,0.642270639771596,0.203791480278596,0.208282194100320,0.338335761334747,0.541988700162619,0.464692837558687,0.4324196993839,0.268212305847555,0.335158535279334,0.126391038997099,0.330602525733411,0.179782340535894,0.490116637898609,0.270921314135194,0.0625428084749728,0.163949609268457
0.6535,'yes',0,0.716740286443383,0.611915504792705,0.439584861742333,0.323207286419347,0.0308338638860732,0.684032118646428,0.710971225518733,0.731986097060144,0.948263006284833,0.531000386923552,0.0905305906198919,0.339991418877617,0.247419582214206,0.909514111699536,0.198723328998312,0.434591484256089,0.291487538022920,0.40321349655278,0.0909770322032273,0.949345316272229,0.415060221916065,0.625861255452037,0.506815403234214,0.0647549435961992,0.260706860572100,0.90844914317131,0.0396756660193205,0.191071595763788,0.293250051094219,0.694576643174514,0.0182132211048156,0.015857997816056,0.156153043732047,0.811625229893252,0.78779878350906,0.516037685796618,0.087138328468427,0.104985630605370,0.325857366900891,0.730558137176558,0.289964601397514,0.87425449443981,0.152592739788815,0.863391330465674,0.563065857626498,0.960594798903912,0.181864377111197,0.50006212410517,0.654341306071728,0.479613601695746,0.925070717232302,0.308298358926550,0.0387074432801455,0.897501533851027,0.623204772826284,0.135772537905723,0.713019124697894,0.376092336373404,0.827301818644628,0.279915498103946,0.00153142795898020,0.826065129134804,0.852089312393218,0.817046147538349,0.348827757872641,0.237792101921514,0.0416224922519177,0.611689201556146,0.842865315498784,0.488043173914775,0.247470402158797,0.98130292026326,0.415228536818177,0.61916560609825,0.908312336774543,0.187084805220366,0.956598145654425,0.541712851962075,0.0216462828684598,0.161258419742808,0.466597185237333,0.653693556087092,0.0206316201947629,0.149054557317868,0.380049293162301,0.881765684578568,0.928330522263423,0.318339778808877,0.72498491127044,0.296877623768523
2.711,'yes',0,0.589732071617618,0.569696297636256,0.108593794517219,0.500415617367253,0.678434048779309,0.1224385346286,0.00740947457961738,0.547590704867616,0.970372482435778,0.538764293538406,0.865842184517533,0.240719001973048,0.558646304532886,0.250401005614549,0.682683246675879,0.416027221363038,0.0224898124579340,0.124433407094330,0.146406642161310,0.553894184296951,0.447403039550409,0.340498648583889,0.0543119008652866,0.185756274266168,0.699916958576068,0.710315268719569,0.637174591887742,0.50756702106446,0.889611706137657,0.319377251900733,0.570867807138711,0.739263631403446,0.248623644700274,0.0131190058309585,0.857354510575533,0.341367562068626,0.712556971004233,0.952517709461972,0.412584816804156,0.525932015385479,0.121741067385301,0.29053047997877,0.889252202352509,0.690708701498806,0.636337730335072,0.858121871715412,0.261522377375513,0.161703950259835,0.0666019283235073,0.0863993242383003,0.8660520859994,0.284299620194361,0.516671655699611,0.126528753433377,0.931380999274552,0.732549651991576,0.677849823143333,0.677889878861606,0.0714182576630265,0.762238843832165,0.551848145900294,0.419877181528136,0.669282383052632,0.371196891414002,0.196282482007518,0.430041720857844,0.673587296158075,0.859656234504655,0.660732321208343,0.0827375929802656,0.594590828055516,0.874650629935786,0.329317380208522,0.0553077689837664,0.126995004713535,0.404521660413593,0.890721707604825,0.830649502808228,0.702393380459398,0.327995707513765,0.215954480227083,0.323189393850043,0.668160199653357,0.472872436977923,0.570105602731928,0.72659484273754,0.0631238084752113,0.482063051313162,0.631533328676596,0.87230140157044
2.452,'yes',0,0.600033185211942,0.490283718798310,0.276952781248838,0.0251751693431288,0.94842964806594,0.372683282243088,0.777405640808865,0.240927188657224,0.429522513411939,0.23658244847320,0.891391386510804,0.0185908565763384,0.920063148485497,0.963756923563778,0.220519259804860,0.623135933885351,0.248312986688688,0.0520710938144475,0.356401274912059,0.271397947566584,0.0672115704510361,0.732122047338635,0.459842427168041,0.733904042514041,0.141585794277489,0.36172454780899,0.681191417155787,0.141204216051847,0.78916347399354,0.467988056596369,0.206142209237441,0.0862986438442022,0.853036971995607,0.136002347571775,0.242401970084757,0.539850305533037,0.262872717808932,0.517031544120982,0.166932484600693,0.17078932444565,0.450037837494165,0.369799139676616,0.983977120136842,0.148972844472155,0.66278225579299,0.722821744857356,0.0777235091663897,0.66889617824927,0.161496483022347,0.567486111540347,0.969666179036722,0.887117706704885,0.0929837236180902,0.56059629144147,0.832392270676792,0.604970536427572,0.212953012902290,0.339518511667848,0.83445374830626,0.40021675103344,0.557380352867767,0.831683238502592,0.238660307135433,0.959763808408752,0.623615689808503,0.154616416897625,0.604252606630325,0.183034691959620,0.334805443650112,0.334747913992032,0.978525356622413,0.943794730119407,0.146611479576677,0.107585224788636,0.980102870147675,0.250731570646167,0.130241539794952,0.446806452004239,0.837037452030927,0.52320588263683,0.222723770188168,0.132103109266609,0.709763112477958,0.870239985873923,0.99704055627808,0.290970522910357,0.261464571114630,0.584633912192658,0.899139871820807,0.479262992506847
4.6497,'no ',0,0.098960702540353,0.255360083654523,0.199313877616078,0.560934036271647,0.631903730100021,0.73774443124421,0.282526341732591,0.973163400543854,0.0871656655799598,0.982813999522477,0.929551939945668,0.352434762753546,0.0740974396467209,0.0351147458422929,0.333919554017484,0.160030212486163,0.336956184124574,0.226119112689048,0.340681000147015,0.449941040016711,0.848257649457082,0.481819361215457,0.163422039477155,0.0796888452023268,0.498353536007926,0.772890781983733,0.806629717350006,0.211469762492925,0.521598792402074,0.879231148632243,0.70153595181182,0.410205643391237,0.912834259914234,0.893540004035458,0.223929298110306,0.63227447331883,0.921166916377842,0.397050456609577,0.278996087145060,0.595788261154667,0.402832006104290,0.513225669739768,0.300700547639281,0.760979914106429,0.209605277050287,0.079296741168946,0.346023021498695,0.704849519068375,0.359303862787783,0.151755445171148,0.239242153707892,0.356627145316452,0.198573315981776,0.772192918229848,0.405037684133276,0.00981406145729125,0.698686128715053,0.212027453817427,0.79264344018884,0.188963357824832,0.675019087037072,0.579858420649543,0.00557021284475923,0.518757153535262,0.989773783832788,0.634649173123762,0.820451055653393,0.799689058680087,0.202106295386329,0.894756545079872,0.368161863880232,0.00864996295422316,0.98945695743896,0.86396465357393,0.991658774903044,0.591408884851262,0.895717191044241,0.785589669132605,0.393583789700642,0.529374266974628,0.9562869889196,0.448718528496101,0.58352061547339,0.73076272266917,0.568224131129682,0.917692448943853,0.97822182602249,0.476708899252117,0.572964894818142,0.179315874120221
2.77,'yes',0,0.467637175461277,0.635945084504783,0.437626138795167,0.570233368547633,0.695835602935404,0.693540783366188,0.838552822591737,0.830156777752563,0.508077546488494,0.424081246834248,0.822510512545705,0.358627979876474,0.672978227259591,0.950160881970078,0.0774571530055255,0.92159273615107,0.134513796539977,0.994487518910319,0.0700563150458038,0.583700714400038,0.794868093915284,0.647809389745817,0.880275830393657,0.03033955860883,0.723412373336032,0.304435895988718,0.240273193456233,0.133919647661969,0.639764010440558,0.59775684424676,0.719746700953692,0.282349918270484,0.150533169740811,0.860695200739428,0.885711006820202,0.215088861063123,0.530957330716774,0.587190743302926,0.144061538157985,0.97884865035303,0.270568617153913,0.681914585409686,0.280743268318474,0.0406071348115802,0.0108072531875223,0.75367826782167,0.618486104300246,0.111879516392946,0.304994580103084,0.683329467196018,0.389468543464318,0.121307187015191,0.731209555175155,0.232907494064420,0.166844912571833,0.889387041097507,0.566193765262142,0.386834171367809,0.512296328088269,0.586062090005726,0.87440641107969,0.691100714961067,0.808948933146894,0.420456924242899,0.372324007796124,0.68099602102302,0.732593719381839,0.338007401442155,0.60365559044294,0.669401606079191,0.552281084470451,0.0129128939006478,0.0940924896858633,0.959466428728774,0.97463558637537,0.332861205097288,0.0603225054219365,0.490502709988505,0.0401562254410237,0.563861568225548,0.442017150111496,0.049495383631438,0.599969954695553,0.724361933534965,0.180476408684626,0.575585591606796,0.507112400373444,0.916741953464225,0.150649949675426,0.353192694485188
4.772,'no ',0,0.702550063608214,0.765290043083951,0.423933370038867,0.822751148138195,0.842820286750793,0.533486559288576,0.738804206019267,0.10712901619263,0.477396318688989,0.831015719799325,0.291532122995704,0.703290621750057,0.340612190542743,0.17793828737922,0.0199226182885468,0.205129484413192,0.00983606302179396,0.549163166200742,0.577482225140557,0.279875954147428,0.503461663145572,0.856048092711717,0.464852834818885,0.735718409297988,0.350604730425403,0.561226702295244,0.105813173344359,0.347870213445276,0.886153349652886,0.410512501839548,0.48674977524206,0.791893812827766,0.0252139170188457,0.122511743800715,0.552350339712575,0.356889356626198,0.980179386446252,0.59272829676047,0.127045724308118,0.0562424517702311,0.871582896448672,0.672136745881289,0.871219889027998,0.197337936609983,0.129206013865769,0.214685439364985,0.0393578282091767,0.436010005185381,0.236520349280909,0.592531019821763,0.752100568031892,0.0563142353203148,0.203651160001755,0.274596132105216,0.372552619548514,0.859351007500663,0.0296463321428746,0.298121850239113,0.53616677573882,0.872189078014344,0.475081729935482,0.569134547607973,0.0496619292534888,0.9880461927969,0.315263370284811,0.335208868142217,0.757540598744527,0.171289735240862,0.0957305151969194,0.516814045142382,0.165817293804139,0.85590999154374,0.521056617610157,0.980921073351055,0.934755665715784,0.500867003807798,0.679047584300861,0.395050550810993,0.586113364435732,0.282584662782028,0.692164756124839,0.59127866756171,0.0746632749214768,0.453554549487308,0.807597063016146,0.866370708681643,0.136663104407489,0.332656518323347,0.309121964266524,0.43557548080571
2.58,'no ',0,0.566752412356436,0.707110449438915,0.655422504758462,0.737417712341994,0.9196920953691,0.510173482587561,0.844058870803565,0.65154008124955,0.510107202688232,0.75567216030322,0.828167296713218,0.99570484389551,0.164598433999345,0.0161946830339730,0.81101725413464,0.0904546494130045,0.408065009396523,0.664590439526364,0.467282273806632,0.582946344278753,0.72108301287517,0.467162283137441,0.66309892013669,0.0549918971955776,0.498927035136148,0.764409190509468,0.604463038034737,0.258922920562327,0.381396528100595,0.500821252353489,0.942383086541668,0.654039522167295,0.110509138321504,0.987117981538177,0.598953930195421,0.632609661202878,0.637092284159735,0.493192119756714,0.815222894540057,0.95217641047202,0.320387460058555,0.555081431753933,0.249196290969849,0.0327101566363126,0.147528362693265,0.338616470806301,0.538369575981051,0.48685041652061,0.871752166189253,0.091643396532163,0.891231327084824,0.55313783721067,0.84684710809961,0.792130185989663,0.53050651983358,0.725377240451053,0.222135631833225,0.218723773490638,0.406843209639192,0.64288544934243,0.997425149427727,0.535884371725842,0.75248953141272,0.229055684292689,0.271963329520077,0.115610235603526,0.857374780345708,0.46005728864111,0.143169529968873,0.0372920471709222,0.0601366488263011,0.380076847271994,0.630555136362091,0.829451474593952,0.401805893983692,0.114055423531681,0.960884884232655,0.879048987524584,0.840646517463028,0.52206328092143,0.842914226930588,0.404831626918167,0.392503576818854,0.691668136045337,0.439334977418184,0.645639606984332,0.85634945309721,0.627970416564494,0.810685915406793,0.181229131529108
1.497,'no ',0,0.454784147441387,0.51903663482517,0.85143757215701,0.341906664893031,0.106578083476052,0.480506608262658,0.278911965433508,0.167287405347452,0.902041450608522,0.195156008470803,0.659725741948932,0.608144097030163,0.68742058519274,0.409102833131328,0.624322231393307,0.531950765755028,0.548604880692437,0.729398036142811,0.341983542079106,0.0578306417446584,0.953127274755388,0.82603288977407,0.734938255511224,0.528261488769203,0.400663398206234,0.953756429255009,0.359297553775832,0.0152909811586142,0.418309535598382,0.593666524626315,0.57185159670189,0.337073896080256,0.50976637750864,0.57986449310556,0.786740787094459,0.576411050977185,0.674285324057564,0.334019304718822,0.184579930733889,0.747076900210232,0.076959612313658,0.80730624916032,0.135782498866320,0.189044629689306,0.800514320610091,0.502871311968192,0.205287782708183,0.658151273848489,0.585385175654665,0.154962018830702,0.134963858174160,0.0461306918878108,0.0940937688574195,0.629747772123665,0.769537537824363,0.0339085070881993,0.880330996587873,0.0753469450864941,0.723907806444913,0.809903591871262,0.964308905648068,0.49834486306645,0.0737217953428626,0.247132115764543,0.0892079186160117,0.360811514314264,0.596157364780083,0.439294347539544,0.156722907209769,0.328010698314756,0.00201167166233063,0.509437525644898,0.480024575022981,0.795284409541637,0.416677297791466,0.840372725157067,0.85656287195161,0.120670414529741,0.175558726070449,0.907664936734363,0.967134940437973,0.517696618568152,0.88085741060786,0.275580342160538,0.47991743683815,0.203567230841145,0.669677834492177,0.740666871890426,0.0624733311124146,0.531916530104354
