@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@data
1.331,'no ',0,0.31871267571114,0.812385690631345,0.314676762791350,0.762344180839136,0.0659825480543077,0.314963716547936,0.161089882720262,0.698308999883011,0.63465735106729,0.112768762977794,0.00987286330200732,0.757165326271206,0.65793350036256,0.102433303836733,0.35038123303093,0.989305102964863,0.376358002889901,0.00894034141674638,0.936301691224799,0.9615871431306,0.152908799471334,0.182975220028311,0.471124289324507,0.838501296937466,0.0194041482172906,0.065682936925441,0.106816400773823,0.631972195347771,0.36654215073213,0.852537584723905,0.285388992866501,0.818711960688233,0.129677867284045,0.0925036631524563,0.311232331674546,0.517948691034690,0.995940081775188,0.493958977982402,0.428470417624339,0.879717813339084,0.317409000359476,0.657784873154014,0.285759073216468,0.892805427545682,0.354846596950665,0.400868808384985,0.748797031817958,0.215272990288213,0.684881439432502,0.178922180086374,0.592749846866354,0.519692407222465,0.762661008629948,0.401023220736533,0.891262634191662,0.642180914990604,0.129284346243367,0.97570351115428,0.333601802121848,0.446316384710371,0.608339526457712,0.597836368717253,0.105590486899018,0.412826173938811,0.743765193037689,0.658432903001085,0.482414923841134,0.272291697096080,0.57396698044613,0.81282571470365,0.935645134188235,0.868055194383487,0.277398493373767,0.0318034025840461,0.0224799420684576,0.954911969834939,0.955895338207483,0.603678644634783,0.531901039648801,0.0239929116796702
1.18,'yes',0,0.428980738157406,0.72043864428997,0.893655145540833,0.897210437105969,0.0669758743606508,0.0262430591974407,0.736965016461909,0.608075104421005,0.752810831880197,0.248022289713845,0.765157531015575,0.0641307081095874,0.6241317729,0.61341080442071,0.0799260667990893,0.583435774547979,0.0917255275417119,0.377961098682135,0.0685922109987587,0.102798915468156,0.265627509215847,0.755576416151598,0.787626807810739,0.311917857732624,0.714368378045037,0.205540153896436,0.856307469308376,0.207406295230612,0.464415749302134,0.532028125366196,0.99753881432116,0.697374869370833,0.026870246976614,0.792603302979842,0.726808861130849,0.662764351349324,0.971700006397441,0.274045936996117,0.666710003046319,0.499635544372723,0.314043869031593,0.866375212091953,0.038563770474866,0.811569789424539,0.443753468804061,0.620492381509393,0.304049361497164,0.494908256223425,0.71544131427072,0.635278325295076,0.78937297523953,0.897872980684042,0.292517052963376,0.818204804090783,0.115380188217387,0.504144276492298,0.974877596599981,0.105068406788632,0.199492853367701,0.260758934542537,0.289481868036091,0.239141510333866,0.488829063484445,0.0791940249036998,0.753398839849979,0.485531875165179,0.791136638028547,0.820747418794781,0.10141836758703,0.79929331340827,0.147312751738355,0.120223580393940,0.8573814118281,0.354121474782005,0.999032925115898,0.124601440504193,0.83315346762538,0.106624249368906,0.573348116362467,0.496721325675026
0.059,'no ',0,0.103314714273438,0.231520749162883,0.200674733612686,0.496104141231626,0.356577001046389,0.847379319602624,0.246891256887466,0.171758241020143,0.571326730540022,0.712638795841485,0.49410815932788,0.576317064464092,0.82410569745116,0.595177196431905,0.0728836455382407,0.325011267326772,0.929559264797717,0.162944657262415,0.938694128999487,0.084327660035342,0.486638869158924,0.811319220112637,0.727703419514,0.891901835100725,0.411105089122429,0.537426065653563,0.754229916958138,0.606515064137056,0.139664989896119,0.85866639809683,0.00276362872682512,0.486844246042892,0.980866804718971,0.268537047086284,0.345601425506175,0.814041352365166,0.85895375488326,0.720104740234092,0.600011148257181,0.0412122446577996,0.353204204002395,0.0956212047021836,0.495316932443529,0.522890180815011,0.169297520536929,0.86390365799889,0.487319909967482,0.418950059451163,0.178186642937362,0.0881664250046015,0.343746105208993,0.472716047195718,0.0996603623498231,0.0355771975591779,0.398587649455294,0.970641460968181,0.575333694228902,0.813665499445051,0.385962801286951,0.348151170415804,0.46728701563552,0.453547873767093,0.758988511981443,0.817006464116275,0.442597358953208,0.604373706039041,0.184260994661599,0.346400000387803,0.826315506361425,0.0316175583284348,0.554543423932046,0.31390380859375,0.497860845644027,0.585785726783797,0.513679540483281,0.896421326557174,0.451806226978078,0.434216112131253,0.895519461482763,0.606749716447666
1.16,'yes',0,0.111461896914989,0.626838502241299,0.191987025085837,0.87733256816864,0.208635686896741,0.885772166075185,0.213947592303157,0.780676742549986,0.63644762034528,0.475230674957857,0.679540182696655,0.328125895466655,0.0272776412311941,0.26057312078774,0.963007877580822,0.951839491026476,0.715732342330739,0.0466623967513442,0.798240687232465,0.748205844545737,0.522459311876446,0.96721814875491,0.450498671503738,0.892529654316604,0.146093834191561,0.0527830554638058,0.639773025875911,0.295361756812781,0.561212445842102,0.818398508243263,0.682602335931733,0.733940528938547,0.552555248839781,0.841865743976086,0.407982034841552,0.47699419525452,0.517340100137517,0.387652175500989,0.916900365613401,0.312277097953483,0.889887128025293,0.266488107386976,0.747423990163952,0.362703275168315,0.75977896596305,0.52890729974024,0.416232030373067,0.100659179501235,0.395533334929496,0.120117848040536,0.0577396193984896,0.861628507263958,0.00504924892447889,0.380674190819263,0.574449472362176,0.459887834498659,0.565826632548124,0.155265711480752,0.063134050462395,0.177455464843661,0.920357790309936,0.690252424450591,0.542519773356616,0.181045913137496,0.0663576403167099,0.243286690209061,0.9500873349607,0.962700128322467,0.90158047224395,0.128247350454330,0.305248118471354,0.925356560386717,0.532562117790803,0.602660665288568,0.539775764802471,0.0483497460372746,0.0934622981585562,0.477377173025161,0.834554157685488,0.159771161619574
1.547,'yes',0,0.838433937635273,0.00159984873607755,0.101220072479919,0.532582430401817,0.991661965148523,0.0835025194101036,0.806782788131386,0.498207575874403,0.949435571441427,0.956020779442042,0.583930568303913,0.538342095911503,0.548443604959175,0.519785138545558,0.80935505614616,0.347291282843798,0.809320680331439,0.891805498395115,0.294053688645363,0.597681733313948,0.43447868572548,0.24248292343691,0.914783735061064,0.966197654604912,0.99487486248836,0.616294275270775,0.705924602691084,0.123675524489954,0.402067282237113,0.413195005618036,0.82529322616756,0.951425597071648,0.91836985386908,0.873276581754908,0.41909709200263,0.397148436866701,0.0960625226143748,0.488535744138062,0.84826333890669,0.584120723418891,0.238541052443907,0.855131881544366,0.455468674190342,0.67160645709373,0.68728287355043,0.0499238295014948,0.62229401897639,0.682145127095282,0.278465972514823,0.99857973284088,0.755347586236894,0.824822616297752,0.932224412448704,0.907622695667669,0.306698879925534,0.89551412453875,0.906101433327422,0.236819338519126,0.132913641631603,0.991124127758667,0.0990535335149616,0.204435341525823,0.886584824649617,0.32913478766568,0.970949807204306,0.416646908968687,0.910371015081182,0.78154670749791,0.746690007625148,0.379983946913853,0.246876495657489,0.0750480315182358,0.0135349375195801,0.950920187868178,0.924294490600005,0.473043741425499,0.344986675074324,0.618896304629743,0.175307328114286,0.429742584936321
1.692,'yes',0,0.740787694929168,0.609958542510867,0.656118167797104,0.981659256620333,0.737964993808419,0.165934571996331,0.361879034899175,0.618033932521939,0.319883055286482,0.775083518354222,0.19339178991504,0.181457340950146,0.0819291970692575,0.534247905248776,0.0264122481457889,0.9477883069776,0.610360779799521,0.748415383277461,0.0575455031357706,0.474160610465333,0.250981502002105,0.0581827480345964,0.425456354627386,0.387334051309153,0.808910559862852,0.283408161019906,0.563070135423914,0.789601226337254,0.874723320826888,0.913918398320675,0.556517956312746,0.980575488414615,0.760875765234232,0.566592128481716,0.730273874476552,0.981994844274595,0.296651775017381,0.998328579822555,0.914335108594969,0.841248620068654,0.150970154907554,0.923145663458854,0.879250202793628,0.26045920397155,0.408464302541688,0.145821079146117,0.548564739525318,0.870559113798663,0.602332642767578,0.92726220167242,0.95948946219869,0.533417800907046,0.563012978062034,0.185862682526931,0.445212247781456,0.279494616435841,0.713416120037436,0.57072690804489,0.248356256866828,0.997874512569979,0.76617573061958,0.71257270523347,0.0810411053244025,0.200069597223774,0.197765518445522,0.7295251917094,0.849497246323153,0.871671314584091,0.0216534703504294,0.358427459839731,0.864729706430808,0.84640707820654,0.0844308128580451,0.522576806601137,0.276872895890847,0.752411473775283,0.405258832499385,0.386866642627865,0.207105210050941,0.571533757960424
3.85,'no ',0,0.0561182589735836,0.421543173259124,0.373318740166724,0.343206626595929,0.614423589780927,0.471349540166557,0.542250504717231,0.823462734930217,0.198904822580516,0.691899406490847,0.00414307485334575,0.329948335886002,0.51018426544033,0.248958803946152,0.365381262730807,0.103425639215857,0.429550063097849,0.233484187861905,0.367656097281724,0.546309617813677,0.391051013953984,0.698734356090426,0.372946607181802,0.939450893551111,0.0140832294709980,0.591548421420157,0.361619409872219,0.264507628511637,0.0744707037229091,0.427820844110101,0.819400312146172,0.481539264554158,0.096301241312176,0.791939136572182,0.952467439929023,0.82436036132276,0.83909979602322,0.413073284784332,0.799583427840844,0.290946552529931,0.77092164219357,0.839174353983253,0.106817090651020,0.435578996082768,0.369929343694821,0.807057444006205,0.368691074661911,0.272295650094748,0.299069387139753,0.992039674893022,0.131484020734206,0.189805977977812,0.0658360968809575,0.629924963694066,0.225395598448813,0.606816077139229,0.127418000018224,0.459705107612535,0.991558260284364,0.542792487423867,0.9337821402587,0.918294914998114,0.466608886374161,0.183688560035080,0.515445569297299,0.243762768106535,0.4041256562341,0.450982731068507,0.191244166344404,0.154451572569087,0.339605080429465,0.503217313205823,0.766637816792354,0.295251480303705,0.0276282427366823,0.413050300441682,0.401373196626082,0.318512007128447,0.167424963787198,0.115845262771472
4.109,'no ',0,0.272328357212245,0.480320335133001,0.096997553249821,0.520200597820804,0.8840390087571,0.788595603778958,0.71124025201425,0.41666455892846,0.0959281346295029,0.328433038899675,0.0850128061138093,0.233794643543661,0.842635126784444,0.182198066962883,0.0560399666428566,0.0512122118379921,0.50922918971628,0.654938945779577,0.00597161799669266,0.231704021804035,0.215337892994285,0.652241793461144,0.998112849425524,0.379730254178867,0.829647368285805,0.509391187457368,0.106687813997269,0.302278261398897,0.765283750602975,0.441435020416975,0.902744164457545,0.275250434642658,0.109551714500412,0.887951610609889,0.993154844734818,0.982944170711562,0.694259122014046,0.772468370152637,0.669855045620352,0.177973987534642,0.640718832146376,0.220980767393485,0.252649388741702,0.089939006138593,0.317356931045651,0.871085000457242,0.206243860302493,0.391301323426887,0.803332720184699,0.299676288617775,0.221139736473560,0.394222915405408,0.853119030361995,0.608768181642517,0.178469506790861,0.727270136587322,0.550481122452766,0.863648023921996,0.093618324957788,0.00568028702400625,0.734810386318713,0.295502773718908,0.710171309532598,0.44895486952737,0.28338373079896,0.809975939104334,0.204945727717131,0.418412742903456,0.262414772994816,0.0943947655614465,0.771810091566294,0.137832437409088,0.535873186774552,0.488857002230361,0.414614694891497,0.712981779826805,0.924221924738958,0.399173274869099,0.356265661306679,0.0284250976983458
2.296,'yes',0,0.486588081112131,0.177136312471703,0.800031471531838,0.473575240001082,0.072631681105122,0.147333690430969,0.0111273392103612,0.055515514453873,0.74746643495746,0.972293941769749,0.222365785622969,0.805481442948803,0.378708853619173,0.629599374486133,0.522480882704258,0.550563949393108,0.861742595909163,0.696996772196144,0.485901591833681,0.877017414895818,0.221591197419912,0.93441292992793,0.725187547272071,0.517228847602382,0.788270830409601,0.316861964995041,0.880181275773793,0.97851701732725,0.469846236519516,0.342266122344881,0.269418693380430,0.228415284771472,0.510634352685884,0.192920678760856,0.315962612163275,0.75579287763685,0.765488307690248,0.760886846110225,0.0446581339929253,0.341944964602590,0.753649288089946,0.513567294692621,0.411450166255236,0.99520873464644,0.661258341744542,0.398134887218475,0.506520302267745,0.729801041772589,0.672340532299131,0.707293440122157,0.724726974731311,0.49367406941019,0.0538215872365981,0.548939653672278,0.613780605373904,0.576314664911479,0.352433628402650,0.473659986862913,0.43345091631636,0.441701583564281,0.595824324758723,0.700646889861673,0.411801119567826,0.168750825105235,0.371867734473199,0.324386078864336,0.345399328973144,0.693622216815129,0.0985396872274578,0.524332358269021,0.327029753476381,0.245507302461192,0.918172193691134,0.625646409345791,0.0695973609108478,0.678096626186743,0.540976001881063,0.929811107227579,0.522083370247856,0.593156205723062
0.6535,'yes',0,0.116345684742555,0.430833911523223,0.17208526073955,0.793459929293022,0.996403784956783,0.286664010956883,0.202465449925512,0.0597677661571652,0.449676328338683,0.157980322604999,0.336523914476857,0.86409666761756,0.491988844936714,0.303898773156106,0.696434069192037,0.538901827065274,0.00605191267095506,0.039791225688532,0.0744299923535436,0.00571689940989017,0.747418735641986,0.761012330884114,0.729140833253041,0.548987481044605,0.248600106453523,0.322457721224055,0.703026938950643,0.191392275737599,0.713608647696674,0.933660476701334,0.249817793257535,0.217586979735643,0.465867615072057,0.239585521398112,0.393816371448338,0.973828009329736,0.022034979891032,0.509264481952414,0.627636230783537,0.940265111858025,0.443491782993078,0.941385089186952,0.606603072024882,0.677915546577424,0.217079582624137,0.810220528161153,0.64767532213591,0.916405633790419,0.352222754852846,0.98292326927185,0.204140938585624,0.773545983945951,0.427308664191514,0.486193819204345,0.880797521211207,0.473527874797583,0.0114366796333343,0.358040975639597,0.687540205428377,0.755890836240724,0.673402088694274,0.404458133270964,0.62279274687171,0.0129122054204345,0.163779049646109,0.220677301986143,0.622170746093616,0.605525861727074,0.168937851442024,0.976340534165502,0.033526656916365,0.34764014557004,0.136923554353416,0.939067859901115,0.449672802817076,0.827317113988101,0.056039507035166,0.979551284806803,0.784509670455009,0.792555188992992
2.711,'yes',0,0.95869759703055,0.320778098423034,0.633054928155616,0.507487758761272,0.356181636918336,0.519601488951594,0.346812626346946,0.0176777571905404,0.432456682203338,0.498432663735002,0.633250969694927,0.474799738032743,0.529295453103259,0.314109222497791,0.0403122543357313,0.350005836924538,0.147788001224399,0.178102069767192,0.681648711906746,0.583065822022036,0.997061318019405,0.00115496711805463,0.456445930059999,0.507591492496431,0.386048574233428,0.487917758058757,0.0723955407738686,0.204704899573699,0.37153131631203,0.949647198896855,0.785993997240439,0.343756755581126,0.587141575757414,0.447771382983774,0.491273982450366,0.165701870108023,0.381900079781190,0.79687717789784,0.268333692336455,0.784182041417807,0.711023603565991,0.237384826643392,0.386217525694519,0.133545147022232,0.978085367940366,0.972987624118105,0.757253876654431,0.287762887310237,0.302690520416945,0.922213606303558,0.911100501194596,0.60343810194172,0.791412632912397,0.174231571843848,0.197406968101859,0.678915707860142,0.49744173977524,0.0627992078661919,0.883067609043792,0.695866147289053,0.569307046942413,0.838192380033433,0.339729978935793,0.773303555324674,0.874406932620332,0.462952348170802,0.81059701484628,0.449157932773232,0.448285365710035,0.0164635963737965,0.650005142670125,0.61738523398526,0.163054881384596,0.200313714100048,0.449188405647874,0.877227224642411,0.573034174740314,0.0766758334357291,0.705208690604195,0.465828875545412
2.452,'yes',0,0.0609380172099918,0.148822021670640,0.0691795400343835,0.898832459235564,0.225938149495050,0.926292202668265,0.866383074549958,0.850200689397752,0.0958438182715327,0.0923033505678177,0.894841759698465,0.623295734170824,0.464174075052142,0.996110758278519,0.056792154442519,0.861848757136613,0.905659954762086,0.756994850933552,0.825487698893994,0.929657373810187,0.554647314827889,0.250752128660679,0.0873606076929718,0.6398370990064,0.371252380311489,0.934868100332096,0.54336984269321,0.315690378658473,0.894597059581429,0.86636536102742,0.725742471404374,0.0427212619688362,0.648800988215953,0.59239131375216,0.226878623245284,0.518708889605477,0.751415307167917,0.666229961207137,0.0208211906719953,0.583716522203758,0.91735832626,0.94405295397155,0.0205582794733346,0.308401004644111,0.539718084502965,0.694378417683765,0.640629651490599,0.55117176566273,0.698773966636509,0.0892788332421333,0.86770976218395,0.476833211723715,0.917290002573282,0.219427977921441,0.816781007219106,0.830817820504308,0.150130099384114,0.336848546285182,0.685532418079674,0.252657460747287,0.0561444878112525,0.731247465591878,0.563530288636684,0.345570767531171,0.52512254123576,0.721633054781705,0.857117877108976,0.628002760233358,0.484326589619741,0.910047674318776,0.761670490493998,0.670173910213634,0.67021881788969,0.918565544532612,0.207047409377992,0.535577840171754,0.349009240977466,0.216542094247416,0.335170198697597,0.587319439044222
4.6497,'no ',0,0.0672321708407253,0.539172582793981,0.234037620481104,0.750717508839443,0.292686799075454,0.427856201073155,0.491125840693712,0.539122107671574,0.892524471506476,0.508738742209971,0.598328826017678,0.496247972128913,0.366407823516056,0.093665427993983,0.632027721265331,0.990781157277524,0.175734715769067,0.403308209730312,0.617268342990428,0.460947019979358,0.485535867745057,0.788984947139397,0.825022040400654,0.116365631576627,0.605625527212396,0.829278168501332,0.0960085582919419,0.0090616864617914,0.695359345991164,0.752144726691768,0.996229958254844,0.635411951923743,0.814184035174549,0.781693328404799,0.122742482228205,0.812708165962249,0.554878962226212,0.376526740845293,0.694059652276337,0.535937854554504,0.0318708803970367,0.0424389091785997,0.551684021251276,0.932681899284944,0.370519775431603,0.116937538376078,0.2924513167236,0.838459957623854,0.2188225092832,0.0382790158037096,0.906995037570596,0.937290563015267,0.0166783174499869,0.758875311119482,0.653516063001007,0.47386776516214,0.938290921738371,0.616741810459644,0.70615939842537,0.331409614766017,0.106318150181323,0.0242283614352345,0.155232794117182,0.736632782267407,0.67955831089057,0.876058705616742,0.872657176339999,0.599428004585207,0.375051568029448,0.266952686244622,0.53204811620526,0.375193842686713,0.387969466857612,0.957723088562489,0.976533284876496,0.0220419177785516,0.360102030215785,0.787933601764962,0.659745050827041,0.275306780356914
2.77,'yes',0,0.698973895516247,0.151371716288850,0.907563963904977,0.653426355449483,0.566548932809383,0.171811824897304,0.701017895247787,0.640289789298549,0.0836434585507959,0.656301840208471,0.451249973615631,0.984582816250622,0.261057258816436,0.822098780423403,0.0776747211348265,0.306850922759622,0.64690782991238,0.711146529298276,0.949370177462697,0.976753280498087,0.378164548892528,0.874964348040521,0.709865059005097,0.451837655855343,0.378804137464613,0.222755033290014,0.505067361751571,0.949899454135448,0.860258958535269,0.371018135221675,0.735791040118784,0.440009075915441,0.133049294119701,0.491589809535071,0.190129257272929,0.723305637016892,0.184962230268866,0.927345789037645,0.433907763101161,0.484756677877158,0.812820601975545,0.928604422602803,0.80750128813088,0.824263898190111,0.308363529155031,0.420074270106852,0.564641997683793,0.905016067204997,0.0622381654102355,0.121476139873266,0.332785011734813,0.9595496582333,0.85808746679686,0.479086178122088,0.90057024313137,0.735522551462054,0.279489154927433,0.620231153210625,0.969206225359812,0.322258892236277,0.131912114564329,0.584241306874901,0.601760872872546,0.27353617339395,0.816953503992409,0.62960260710679,0.0512574473395944,0.819593368563801,0.0731173544190824,0.206023222766817,0.926749747479334,0.579994381638244,0.289398556575179,0.385779260424897,0.594596199458465,0.932802034076303,0.403302434599027,0.413407654035836,0.00302725937217474,0.815535948611796
4.772,'no ',0,0.502401680219918,0.881358158541843,0.697539156768471,0.423734189709648,0.490424863062799,0.321560594020411,0.832553134066984,0.0230463356710970,0.0701681077480316,0.0748666068539023,0.607150346506387,0.4803193253465,0.629805313656107,0.26916268421337,0.695338202640414,0.916267693508416,0.950685826595873,0.87777078896761,0.321737449383363,0.506887846859172,0.280081513337791,0.99178527132608,0.686416539130732,0.0375265751499683,0.270376413594931,0.528635323047638,0.736633700784296,0.164819684810936,0.975890137022361,0.819191594375297,0.802219353150576,0.353918294422328,0.453016678104177,0.103240437805653,0.670365025522187,0.84617273369804,0.659602450206876,0.207533780485392,0.24625107832253,0.680700288619846,0.301462254486978,0.526421315968037,0.550417120335624,0.213620126945898,0.297946287551895,0.155955142574385,0.505007896339521,0.107769793365151,0.620541599113494,0.5647564958781,0.917180644813925,0.34979920857586,0.93977882922627,0.534771940903738,0.265837488463148,0.3283178540878,0.476555748609826,0.405863370280713,0.103339534020051,0.523990485817194,0.449308545794338,0.499556354945526,0.160196960670874,0.437658754177392,0.369638867210597,0.958406158024445,0.0244549363851547,0.470475131412968,0.642980394884944,0.719631543150172,0.246490492718294,0.428025977918878,0.745329366764054,0.919898869702592,0.756164649035782,0.220751557964832,0.550010083243251,0.916927352547646,0.605679424479604,0.426318358629942
2.58,'no ',0,0.0642772286664695,0.601209317566827,0.6259783601854,0.234611846972257,0.309218975249678,0.355423396453261,0.80380933964625,0.0616147313266993,0.103735434589908,0.912211148999631,0.0157607509754598,0.77154305158183,0.0334619742352515,0.688873101724312,0.998519509099424,0.224528153892606,0.478823310695589,0.111412947531790,0.79937056126073,0.672944207908586,0.885404833592474,0.478666736977175,0.258489532396197,0.360868772724643,0.587888367241248,0.875173416221514,0.520225091138855,0.00446313782595098,0.990127895027399,0.323441175511107,0.419791174121201,0.217872216599062,0.475866434397176,0.630262060789391,0.974034678190947,0.240800523897633,0.611781391780823,0.494296491378918,0.966528482036665,0.0483051650226116,0.366985443513840,0.695215478306636,0.86979873967357,0.0778307227883488,0.615337196504697,0.582271534251049,0.727344149257988,0.442874140338972,0.109803705243394,0.72821834590286,0.411021303152665,0.228756218682975,0.938321746187285,0.700798644218594,0.013970039319247,0.088928011013195,0.333406800404191,0.389207646250725,0.256131108384579,0.481426349142566,0.579634894849733,0.224201171426103,0.465915232431144,0.460951710119843,0.363838118733838,0.332630817545578,0.509245235007256,0.138003986096010,0.635104480199516,0.339497543172911,0.245360251050442,0.714753650128841,0.806864537065849,0.911380415549502,0.472023523179814,0.725541965803131,0.78935668617487,0.329002860467881,0.508606916526332,0.855489798123017
1.497,'no ',0,0.375094877323136,0.797502370085567,0.616708322660998,0.251319330651313,0.843850718112662,0.57994760107249,0.882045028964058,0.712467100238428,0.0658917536493391,0.162441906286404,0.647745853988454,0.990473960060626,0.577638815622777,0.746099194511771,0.103173804702237,0.806521600810811,0.72303970134817,0.88998323213309,0.934432403650135,0.806433115620166,0.183994214283302,0.284408528823406,0.356234214734286,0.60452641104348,0.7233374430798,0.56351976771839,0.304045576602221,0.145416263258085,0.357684855815023,0.715278548887,0.295995218679309,0.0451812176033854,0.260710060596466,0.718029575189576,0.820729570230469,0.479994741268456,0.737020711880177,0.779178379569203,0.752682701451704,0.716589513467625,0.929125458234921,0.58829522668384,0.948837039992213,0.902405890868977,0.0959020592272282,0.127380610676482,0.522263481747359,0.398562017362565,0.261399724055082,0.826729163061827,0.804787194356322,0.490821285871789,0.74468192900531,0.642496429383755,0.481348947854713,0.466268151532859,0.931630560429767,0.134040081175044,0.516595379216596,0.467870772816241,0.971214916557074,0.463963884860277,0.293772935867310,0.66714746132493,0.559165641199797,0.166954200714827,0.660563183715567,0.0865758040454239,0.134820679202676,0.943472224054858,0.437212174059823,0.52510285214521,0.193924498977140,0.423514606431127,0.359143849462271,0.509027745574713,0.278173833386973,0.452015932882205,0.00706507987342775,0.817439057165757
0.845,'yes',0,0.0429595289751887,0.0836462795268744,0.102618750417605,0.0935337517876178,0.728580530267209,0.928412015549839,0.631738022202626,0.0557923775631934,0.729497330030426,0.777962176594883,0.267460004426539,0.695508267963305,0.585559098515660,0.658887916943058,0.507544593885541,0.097433666465804,0.128043192904443,0.0252964138053358,0.383119775680825,0.940185073995963,0.184679257450625,0.290425976971164,0.845614904770628,0.880119553068653,0.560180205618963,0.0181891424581409,0.59847748815082,0.868580765090883,0.167094684904441,0.532894928473979,0.086005229735747,0.646858763415366,0.627014284254983,0.656133080134168,0.458085637539625,0.0802694840822369,0.307891986332834,0.749263551086187,0.145183855202049,0.247852337313816,0.446259285090491,0.310441585723311,0.603711495408788,0.475345581304282,0.497539170086384,0.895027166698128,0.41871470445767,0.0209884450305253,0.769065350992605,0.224668411072344,0.982049408601597,0.108892524149269,0.564610942965373,0.507918298710138,0.128573597408831,0.842722672736272,0.820951958419755,0.0446124095469713,0.241987634450197,0.676031969022006,0.962849630275741,0.350197572493926,0.283351425547153,0.734235631069168,0.708123645978048,0.307806865312159,0.83926825108938,0.259518880862743,0.166614056332037,0.253811034606770,0.645490440772846,0.0632034486625344,0.32576441578567,0.927159611601382,0.693627394037321,0.959090075222775,0.350471079116687,0.5287771448493,0.929088104050606,0.308138374704868
0.689,'yes',0,0.874279828509316,0.0400845583062619,0.624507850501686,0.291007657069713,0.44433431327343,0.780908239306882,0.757869423832744,0.945372447371483,0.748116588918492,0.967541756108403,0.71968097356148,0.983335066819564,0.563010939862579,0.459948321571574,0.825303399236873,0.164679667912424,0.174565509893,0.71923345560208,0.357031937455758,0.0469413609243929,0.577335940208286,0.332638521445915,0.580537677742541,0.0557517360430211,0.262565967161208,0.207015112042427,0.8617020084057,0.489535677246749,0.127423590514809,0.834633525460958,0.702894899994135,0.187213954050094,0.0839551247190684,0.732229744782671,0.299176475731656,0.766203045612201,0.736128809861839,0.472354088677093,0.804707365110517,0.975748248863965,0.40781132155098,0.682425123872235,0.772932016756386,0.865115894936025,0.0021188638638705,0.364665815839544,0.564578077523038,0.86245914711617,0.541355140507221,0.144781182520092,0.79735255613923,0.912929336540401,0.330121744424105,0.564738477580249,0.816026087850332,0.359034546418115,0.82729938160628,0.656778257340193,0.769095092313364,0.595265995711088,0.430489120306447,0.893400708446279,0.706739044748247,0.8531448636204,0.93450629687868,0.799100414151326,0.474276977358386,0.502264442620799,0.242754449602216,0.0460438693407923,0.0624583361204714,0.29920659144409,0.097516177687794,0.865235627396032,0.847366431495175,0.563780285883695,0.785754612646997,0.525287304306403,0.0114799756556749,0.915839733555913
