@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute triggerid_str {'103780  ','106709  ','111063  ','111529 ','111622 ','113120  ','114753 ','117504  ','130088 ','131560 ','147478  ','148225 ','148646 ','148833  ','150314  ','151207 ','151905 ','152113  ','153514  ','154112 ','156467 ','163136 ','163170  ','163438 ','174738  ','176453  ','177408  ','177533  ','178750 ','179968  ','180455 ','180977  ','191157 ','192059 ','205851 ','207399 ','208169 ','209352  ','209755 ','211117 ','211957 ','213486 ','213630 ','213823 ','214805 ','217704 ','217805 ','219101 ','221755 ','228006 ','228316  ','228581 ','229185 ','231231  ','231362  ','232339  ','232683 ','238108  ','238174  ','239899 ','240766 ','252593  ','255445 ','259714  ','263361  ','271019 ','275087 ','276205 ','278693 ','278854 ','279592 ','280706 ','282003 ','282066  ','284856 ','285654 ','286809  ','287364 ','292934  ','293707  ','293795  ','294835  ','295670 ','296805  ','297114 ','299787 ','301981  ','302888 ','305288 ','306757 ','306778 ','308041 ','309010 ','309096 ','309111 ','310613 ','312047 ','313087 ','313116 ','313299 ','313417 ','316204 ','316534 ','317508 ','319016 ','319036  ','319584 ','323898 ','324561  ','324895 ','326115 ','330856 ','331093 ','332851  ','332931 ','334877  ','335105 ','336489 ','337914 ','338895 ','342121  ','346386 ','349510 ','350184  ','350311 ','352190  ','352648  ','353540 ','355083 ','357512 ','358422 ','359530 ','359711 ','359951 ','370791  ','370846 ','373172 ','373458 ','373674  ','374210 ','375246 ','377179 ','378559 ','412982 ','414592  ','416103 ','416135  ','419797 ','420398  ','421814  ','425151 '}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
1.14,'yes','297114 ',0,0.804365715710446,0.0853934530168772,0.61777997482568,0.581545070745051,0.930749452440068,0.85653934488073,0.593303692527115,0.411576335318387,0.813935144804418,0.373855214100331,0.167562135495245,0.215044227894396,0.93704318557866,0.934235455002636,0.218270962825045,0.87465362995863,0.0940793743357062,0.626411827746779,0.208643310237676,0.505249720998108,0.075529666384682,0.513056013965979,0.295202846406028,0.679505860665813,0.663838075008243,0.835802290588617,0.114090069662780,0.291382398456335,0.886850087437779,0.314637217670679,0.571591748157516,0.723526111338288,0.0442106651607901,0.0651826306711882,0.430858916835859,0.938290033256635,0.529487831518054,0.0354897947981954,0.0608588911127299,0.659110204316676,0.436439461540431,0.5924555179663,0.693865926936269,0.276205603731796,0.499233656097203,0.0455289303790778,0.154800239717588,0.23061119671911,0.0218990792054683,0.72217838652432,0.36617815005593,0.222880384419113,0.741559346439317,0.898220231290907,0.327326819533482,0.77914866968058,0.615676603280008,0.695331252878532,0.407017529476434,0.494579608784989,0.992501431377605,0.256357947364450,0.334752539405599,0.462757832137868
1.949,'no','111063  ',0,0.679624750977382,0.314962763572112,0.730097067309543,0.62039833702147,0.221376577857882,0.206566701876000,0.845447028055787,0.410250060958788,0.961356398416683,0.131485919235274,0.702656887238845,0.717394796432927,0.536471364554018,0.0366921278182417,0.096882246201858,0.179933885345235,0.485203176504001,0.996487393742427,0.0281897485256195,0.690954577876255,0.951156448805705,0.898633235367015,0.500595390098169,0.396848167758435,0.0402245961595327,0.513272029114887,0.847531747305766,0.890782156027853,0.746259869774804,0.673555782996118,0.0467003057710826,0.541593560250476,0.985926615772769,0.0999306552112103,0.0977767808362842,0.574681329075247,0.313796700909734,0.257660877425224,0.977340005571023,0.433359094895422,0.367218573344871,0.391485607484356,0.384207759751007,0.131853976752609,0.657131613465026,0.0551637159660459,0.908328602090478,0.80999923008494,0.732591823674738,0.660837402334437,0.710011938354,0.282981364987791,0.818743120413274,0.769013017416,0.769309044117108,0.465377157554030,0.339235855266452,0.147656822111458,0.551915487740189,0.229429773055017,0.86003723111935,0.35389020643197,0.96132891974412,0.965155984507874
1.755,'no','420398  ',0,0.204686052864417,0.0856265893671662,0.412726577371359,0.484246985055506,0.926670740358531,0.400090860202909,0.838882397161797,0.467119824141264,0.243646479677409,0.404402643907815,0.249435500008985,0.117973130196333,0.529543219134212,0.823241105303168,0.0661884970031679,0.729417723137885,0.47483957791701,0.509782484499738,0.00293228309601545,0.651326859602705,0.762347356416285,0.810922339558601,0.315710906405002,0.582289268728346,0.00831559486687183,0.636541518149897,0.374398992862552,0.923558752518147,0.260445082094520,0.15605589421466,0.152392115909606,0.339980445336550,0.747519469587132,0.518818729091436,0.298114561242983,0.787216220982373,0.989385038381442,0.749891210580245,0.681486574700102,0.00105970003642142,0.729983789846301,0.657059302553535,0.747690614080057,0.00796073605306447,0.571720001287758,0.319336477667093,0.613479107618332,0.438534148503095,0.614188534673303,0.995608859695494,0.327796631492674,0.433361825998873,0.944901171606034,0.607020363910124,0.488771085860208,0.208349761320278,0.916526125278324,0.646660294849426,0.371560759143904,0.674182646675035,0.751021104864776,0.0258021524641663,0.266698327381164,0.0979158030822873
1.44,'yes','111529 ',0,0.662980953929946,0.470121189486235,0.714242131216452,0.51046307082288,0.689137536566705,0.564092003274709,0.585731151746586,0.777162861544639,0.327757934574038,0.488698458531871,0.193965904647484,0.188863203860819,0.917934531113133,0.171691332012415,0.913166970713064,0.414020946482196,0.108716074377298,0.901469740318134,0.876393547048792,0.678978130687028,0.671087742084637,0.519490177743137,0.958674661116675,0.621729830745608,0.0163430289831012,0.254590309225023,0.562236881814897,0.409249032381922,0.36599236773327,0.204916283953935,0.446308405837044,0.888347221771255,0.925391354598105,0.739014856051654,0.661039403872564,0.295289086876437,0.949277787236497,0.883465118706226,0.806205122964457,0.0828734545502812,0.592053835745901,0.224286809097975,0.777954440098256,0.0860191755928099,0.0689129095990211,0.771881798515096,0.168658539885655,0.230846715159714,0.347894621547312,0.281355362385511,0.269685127306730,0.673966413130984,0.948425198206678,0.95701940311119,0.207948789931834,0.875797693850473,0.924507872667164,0.391351119615138,0.225648897467181,0.530769656877965,0.486168381758034,0.439989930950105,0.31298706214875,0.948855187976733
1.416,'yes','313116 ',0,0.206111564999446,0.941377040464431,0.737405974883586,0.412225116044283,0.555339532904327,0.65224216459319,0.479978363960981,0.795757964719087,0.154912990285084,0.915336727397516,0.628040601266548,0.73584844591096,0.991561916656792,0.772682045353577,0.414922411786392,0.478007773635909,0.427357145119458,0.101047225296497,0.330835997825488,0.214106098515913,0.296555167762563,0.993791270302609,0.69497250718996,0.636439834022895,0.321546174120158,0.877283679088578,0.73050368949771,0.973009841050953,0.281387696741149,0.97219894360751,0.978796964976937,0.748673312366009,0.758198390481994,0.792455882765353,0.562161278445274,0.226960872067139,0.130936519009992,0.453893502941355,0.912103018490598,0.467205173335969,0.277553754858673,0.551211333833635,0.0464675801340491,0.704251852119341,0.87796131405048,0.414129274897277,0.385214115027338,0.0572620218154043,0.35767268226482,0.717128455406055,0.342241412727162,0.172643504571170,0.764094399753958,0.672666968079284,0.187906558858231,0.0572577251587063,0.510776532581076,0.0651531964540482,0.58116682083346,0.323971091071144,0.96698436466977,0.4745642489288,0.23712336900644,0.131231757579371
1.6398,'yes','313299 ',0,0.988597126677632,0.194482260849327,0.83587676519528,0.572954197181389,0.400072689866647,0.83605391997844,0.705240429611877,0.929777721175924,0.900070453295484,0.280343157006428,0.208430543309078,0.020484991138801,0.278565977234393,0.483925848035142,0.749026829376817,0.390260269166902,0.392434286884964,0.751291724853218,0.0104841361753643,0.649310565320775,0.134661798831075,0.80869814218022,0.308667680481449,0.05695630912669,0.733896067133173,0.953933095093817,0.309437244897708,0.375894290627912,0.188907447969541,0.631698768120259,0.7136663608253,0.192827610298991,0.394598614657298,0.22900211927481,0.728569531114772,0.197996701579541,0.376652117585763,0.154915492516011,0.553708176128566,0.630673938430846,0.151417355285957,0.101587333483621,0.450662245741114,0.909310098271817,0.300592791521922,0.432772755157202,0.373583147767931,0.475026697153226,0.0946069275960326,0.409585391869769,0.102408110862598,0.587261478882283,0.121832925127819,0.456614130875096,0.921278611989692,0.950367002747953,0.615113504929468,0.656750890659168,0.0974843988660723,0.198041361290962,0.443313312483951,0.0659469158854336,0.336965841706842,0.774058635812253
3.036,'yes','313417 ',0,0.609819761943072,0.684402744518593,0.93441447801888,0.843804996926337,0.326116045005620,0.81013315776363,0.774730681674555,0.169166551204398,0.539203370455652,0.861493326723576,0.620186963817105,0.0881634240504354,0.93139092484489,0.273322921944782,0.009874667506665,0.129349322523922,0.637127943569794,0.545255415374413,0.718309142393991,0.202272642171010,0.0245273865293711,0.144222112372518,0.167064056266099,0.53441203199327,0.80322535498999,0.493999779690057,0.619899888290092,0.834335795603693,0.61113039474003,0.270125163253397,0.787821276113391,0.439171879785135,0.813107383670285,0.824506259523332,0.700512238079682,0.402216142043471,0.937955101253465,0.923570379382,0.419224100420251,0.294469454558566,0.190932968864217,0.391507094260305,0.177090299315751,0.97987582278438,0.824268251191825,0.87047752761282,0.995362573303282,0.3666429114528,0.166271960828453,0.719597718445584,0.122915624873713,0.852009695023298,0.519013458164409,0.636393273482099,0.942151790484786,0.77607995364815,0.0818931658286601,0.812681713374332,0.969511684263125,0.192114480305463,0.0772271591704339,0.922108378726989,0.56264809356071,0.347972669405863
0.54,'yes','355083 ',0,0.415541787398979,0.480682861292735,0.990343247307464,0.445544291520491,0.878334179520607,0.830180829390883,0.0281765172258019,0.174911829875782,0.887711065588519,0.308210189454257,0.0969923273660243,0.731551836244762,0.460787933785468,0.0953457325231284,0.999710500473157,0.490092432359233,0.81386036076583,0.351203175494447,0.518692366778851,0.16822126111947,0.461756346281618,0.293892627814785,0.0623308070935309,0.363246793858707,0.68823960586451,0.273708867374808,0.765135785099119,0.814386957790703,0.115898786811158,0.775964580010623,0.0980732729658484,0.349960255203769,0.129260799149051,0.717353423591703,0.00212207669392228,0.674926709383726,0.750325638335198,0.0145149456802756,0.865104287397116,0.791267318185419,0.149534437805414,0.608861865708604,0.5916214636527,0.861455659614876,0.0232535272371024,0.907980052754283,0.0299648423679173,0.540173203218728,0.336196022573858,0.39379417616874,0.379558851476759,0.935524647589773,0.463258714415133,0.200420693960041,0.0194853255525231,0.643187043489888,0.504882796900347,0.612796211615205,0.925510462606326,0.693567446665838,0.318782243877649,0.163991061039269,0.0771008131559938,0.222677357727662
3.038,'no','332851  ',0,0.143980401568115,0.821670306148008,0.907514864346012,0.73325770162046,0.290840188739821,0.802905096672475,0.196726599708200,0.993318935623392,0.41833965969272,0.301979418378323,0.579139593057334,0.705171138048172,0.854715963825583,0.968190612038597,0.0519394867587835,0.81524426327087,0.309362087398767,0.333446101285517,0.979584012413397,0.479730002349243,0.41402193182148,0.160450863419101,0.90772404288873,0.203339011175558,0.66994935600087,0.0470567310694605,0.552422401029617,0.184885661117733,0.681355351815,0.79545657406561,0.295282708015293,0.626360822236165,0.807532018050551,0.576850495301187,0.321663266979158,0.519006079761311,0.938702109269798,0.0301663905847818,0.604603934567422,0.614308636635542,0.430481592891738,0.344166824128479,0.152813815046102,0.772100934525952,0.44593846029602,0.674128086538985,0.0148375499993563,0.955868615070358,0.695874757366255,0.836472349008545,0.670956671936437,0.906875733751804,0.399754567770287,0.841090036090463,0.331614437513053,0.0224101883359253,0.919750104658306,0.588543101446703,0.635509873041883,0.766824840335175,0.588027448626235,0.499772183829919,0.85992570198141,0.868288706755266
2.352,'yes','255445 ',0,0.525874358834699,0.312565633794293,0.954145879019052,0.501504823099822,0.340124133741483,0.00337428669445217,0.0784318468067795,0.177169199334458,0.0862616035155952,0.329657877329737,0.271182882366702,0.816291451919824,0.773346864618361,0.988238318590447,0.130295830313116,0.927233547437936,0.045547055080533,0.0279951100237668,0.95433231513016,0.704513577045873,0.789575584465638,0.203445244114846,0.606865133391693,0.272380949463695,0.391898498870432,0.337251404765993,0.710490277735516,0.55229112203233,0.159115669317544,0.854276302503422,0.966113451402634,0.776122868061066,0.217754735378549,0.440503295045346,0.761240718886256,0.0359188478905708,0.652710958151147,0.95739320665598,0.531326185446233,0.0866196965798736,0.0259206360206008,0.776952052488923,0.712319645565003,0.539600231917575,0.8444515876472,0.594861669000238,0.84560648840852,0.580355264013633,0.37935828929767,0.625441463198513,0.978057452244684,0.585497247288004,0.0420501320622861,0.635025784838945,0.430758775211871,0.144706815248355,0.373759027104825,0.32024396257475,0.735566207673401,0.527476087911054,0.0554361399263144,0.604950023582205,0.767021898180246,0.598473871359602
4.9,'no','209352  ',0,0.0750524085015059,0.144399359589443,0.471264205174521,0.715532057918608,0.162020011572167,0.435442504705861,0.357177812606096,0.062842670828104,0.534241234883666,0.247242968296632,0.90686585358344,0.510172744048759,0.879859348293394,0.840865665348247,0.0703248197678477,0.297709671547636,0.301415016176179,0.469909022329375,0.923654345795512,0.133002700749785,0.584385396912694,0.405631525674835,0.876061028568074,0.651081945514306,0.951257681008428,0.694336228538305,0.627266675699502,0.191748776240274,0.171800323529169,0.270124262431636,0.888361334335059,0.537728371564299,0.405323175946251,0.08164465543814,0.354697168106213,0.557266043033451,0.699998325901106,0.952628019033,0.998747755074874,0.596040942706168,0.162252506474033,0.965950711397454,0.278241814579815,0.630871751112863,0.753916105721146,0.75521498825401,0.393630605190992,0.669247006066144,0.372578532435,0.0309697375632823,0.628447588765994,0.792827981757,0.692306726472452,0.621524565853179,0.984009629581124,0.74751531961374,0.816893305862322,0.890618862817064,0.433606700971723,0.0786511234473437,0.532703509321436,0.0100726187229156,0.953830958809704,0.911286880727857
2.71,'yes','358422 ',0,0.188578455010429,0.416080883238465,0.240921922726557,0.828663349617273,0.234938752837479,0.181885733501986,0.424277256475762,0.083565684966743,0.423874477623031,0.645732905250043,0.94353290880099,0.296123322797939,0.325356729095802,0.880146319279447,0.300553025212139,0.67655620793812,0.60324728791602,0.910305661382154,0.817478864220902,0.201621122891083,0.126876913942397,0.359521037433296,0.504495800007135,0.237570896744728,0.593985001789406,0.364036499522626,0.670391667401418,0.0233614468015730,0.210270531009883,0.605014697881415,0.179204248590395,0.408249728148803,0.04927775147371,0.892836437560618,0.862855772254989,0.965970936929807,0.170317443320528,0.0738292455207556,0.472697671037167,0.677394162397832,0.537702094530687,0.0622354666702449,0.287855513626710,0.704217137536034,0.876124813454226,0.370237397728488,0.501579260220751,0.318022937513888,0.569868272403255,0.75722982455045,0.742414488457143,0.576858377084136,0.854680743068457,0.531398315913975,0.199816652340814,0.727966476930305,0.922984481556341,0.690615398343652,0.960228396579623,0.235846229828894,0.968602936249226,0.108397123403847,0.651461908593774,0.603585099568591
0.82,'yes','278854 ',0,0.126459863036871,0.715400577057153,0.464729936327785,0.59932741173543,0.0416153096593916,0.243620636174455,0.329806419322267,0.417673043441027,0.84238252416253,0.535485501168296,0.383545270189643,0.851529909763485,0.782734864158556,0.500762085663155,0.996482745045796,0.514292821520939,0.307165507460013,0.663127345964313,0.431311250664294,0.432632945943624,0.748186969663948,0.975844314554706,0.751750973751768,0.175866059260443,0.996880913851783,0.0573653618339449,0.422994760563597,0.53636010363698,0.269175746012479,0.202100169612095,0.857373342849314,0.223433193285018,0.175469300244004,0.954600212397054,0.988362765172496,0.373326462460682,0.161996777635068,0.981316610239446,0.715363573748618,0.553396296221763,0.649419391993433,0.659604345681146,0.0240435423329473,0.442354308441281,0.692181148566306,0.62235642503947,0.34764256933704,0.78125545126386,0.49478936009109,0.447867634473369,0.0215507296379656,0.659282682696357,0.508444944862276,0.927490391768515,0.0423079703468829,0.315841595642269,0.81398964766413,0.892820661887527,0.468706441111863,0.79757920303382,0.789101671427488,0.725772583391517,0.73329762974754,0.703819449059665
3.8479,'yes','332931 ',0,0.97684109583497,0.874558869050816,0.216847089119256,0.185649845749140,0.317748530069366,0.0385101342108101,0.615863607497886,0.549713950138539,0.918284864164889,0.0850054202601314,0.500088035361841,0.653465288225561,0.858006356982514,0.638212694087997,0.533199695171788,0.93558527645655,0.92822481598705,0.146607536356896,0.548751152586192,0.64968327851966,0.842290168395266,0.318166068289429,0.289597345516086,0.273849757621065,0.242349488195032,0.570021849125624,0.96041307435371,0.48933692695573,0.780684898607433,0.915552452905104,0.392089189495891,0.238512570271268,0.0350572359748185,0.480751152383164,0.976212808163837,0.987306802067906,0.923118954757228,0.719599826727062,0.63937233062461,0.9399987263605,0.670409667305648,0.539080084301531,0.68563805706799,0.673678625142202,0.143444395624101,0.2374688887503,0.718068767804652,0.724055839003995,0.0355269780848175,0.77107068290934,0.176336108939722,0.399760445579886,0.736479910556227,0.847551558865234,0.523076271871105,0.177162931067869,0.363713548285887,0.758342482149601,0.145208486355841,0.428305245935917,0.604950265027583,0.649486718233675,0.893594554625452,0.0547364908270538
2.31,'yes','278693 ',0,0.315029088873416,0.787011321866885,0.96517150127329,0.582126286346465,0.345996635267511,0.0768857193179429,0.394886273890734,0.0629169347230345,0.122910296311602,0.283103553345427,0.46958192717284,0.857005120953545,0.585572433657944,0.952649827115238,0.61720918957144,0.0689237744081765,0.265795393381268,0.814836318604648,0.78675001510419,0.588791837682948,0.0188835903536528,0.608105749357492,0.211475131567568,0.199378755642101,0.314250436378643,0.343546669697389,0.537367414683104,0.385557938599959,0.409064694307745,0.931224452564493,0.969846523366868,0.984036104986444,0.027433525538072,0.206580741796643,0.5319149766583,0.211367228534073,0.145465303678066,0.797043298836797,0.945585038280115,0.470575046958402,0.666601713281125,0.493744534207508,0.337749924743548,0.223489956464618,0.981266199611127,0.989699874538928,0.896535977022722,0.386634559603408,0.291538628051057,0.638328921748325,0.7569569228217,0.613597266376019,0.0729926051571965,0.62488312763162,0.040087363217026,0.0595627303700894,0.294408260844648,0.202602209756151,0.987805298296735,0.632583858445287,0.190975810866803,0.975972599582747,0.895388153381646,0.508776298025623
3.91,'no','180977  ',0,0.732203691732138,0.0240269594360143,0.344913243083283,0.214436180191115,0.303929663030431,0.301415249938145,0.7184106586501,0.00308450032025576,0.472467743558809,0.495305371237919,0.698695295723155,0.955917268060148,0.215141747612506,0.684947221539915,0.178356158547103,0.260302005102858,0.398342837113887,0.403715058928356,0.281824637437239,0.547501023625955,0.383560698013753,0.0327955754473805,0.656114995712414,0.125798896187916,0.955641269451007,0.899154228623956,0.379436075454578,0.29928115545772,0.0426532777491957,0.393299120711163,0.0359218979720026,0.0151371804531664,0.539233768824488,0.72370049986057,0.595827070996165,0.447128692176193,0.786107753170654,0.379500505281612,0.00821952032856643,0.0419050601776689,0.48053265386261,0.86528780288063,0.101829815190285,0.261727600358427,0.172616653610021,0.188424160936847,0.662276097107679,0.0141427582129836,0.362367984838784,0.347333614248782,0.0901802445296198,0.80088320071809,0.504830716410652,0.150663588196039,0.487696637399495,0.821362594841048,0.422549514798447,0.0111731984652579,0.809217410394922,0.0431786829140037,0.829201517393813,0.77775732264854,0.482629072852433,0.386326132109389
3.44,'no','238174  ',0,0.911855123471469,0.491507997503504,0.0180301775690168,0.0857261864002794,0.304627856938168,0.554835195885971,0.851797227514908,0.900519605726004,0.861131972633302,0.0853364327922463,0.910430838586763,0.117551336297765,0.413529122481123,0.167040814878419,0.963185202796012,0.157794517232105,0.695471106097102,0.300659675616771,0.531060448847711,0.894655857700855,0.264878010610119,0.565559320151806,0.813035623403266,0.275640157051384,0.502192812971771,0.89527233899571,0.613460183376446,0.118062438443303,0.546583780320361,0.514739750651643,0.758496194146574,0.0785653402563184,0.54004712915048,0.849931493401527,0.248549508396536,0.453703447477892,0.348282532533631,0.782568686641753,0.496632741298527,0.233495827997103,0.984835041221231,0.0102730456274003,0.447392448084429,0.621005835244432,0.442725355504081,0.766096999170259,0.842493229778484,0.2695083017461,0.0212831578683108,0.566933621419594,0.109951406251639,0.349661707179621,0.97071651602164,0.101637446088716,0.574271482415497,0.333451384678483,0.905867732362822,0.339987942017615,0.328284858493134,0.62710254220292,0.362125891959295,0.814605709630996,0.200091606937349,0.0166793207172304
0.0331,'yes','191157 ',0,0.80460481881164,0.807247482705861,0.236469235504046,0.0173696489073336,0.055649587418884,0.458589961519465,0.265643881401047,0.999518419150263,0.438790294574574,0.175029972800985,0.639510181732476,0.31465495727025,0.695608376991004,0.142497747438028,0.465047552948818,0.341113826492801,0.710260291583836,0.744891933863983,0.706483933143318,0.939923261059448,0.84368861769326,0.590660755056888,0.8974578846246,0.527741259895265,0.96685611247085,0.217471781652421,0.795648456318304,0.0252545541152358,0.222752967383713,0.451134013710544,0.897514492738992,0.681712922640145,0.682758482173085,0.328424334293231,0.88622542633675,0.797629585955292,0.532783289207146,0.988073841203004,0.739115197211504,0.495013519888744,0.659040802624077,0.984194224933162,0.973729450954124,0.737208361038938,0.256029939977452,0.980500572826713,0.714226478012279,0.420968295074999,0.616764668840915,0.676863885251805,0.420411612140015,0.673022154951468,0.0192677043378353,0.893346334341913,0.977317836601287,0.102885129861534,0.394806858850643,0.646091973176226,0.416983079630882,0.115936161950231,0.506546956719831,0.0615220810286701,0.42358894366771,0.61306568630971
0.696,'yes','359951 ',0,0.458293249364942,0.174770373385400,0.999502336839214,0.266223849030212,0.642240212997422,0.773264187853783,0.729838622966781,0.8941724258475,0.266458649886772,0.268305996432900,0.63861674699001,0.300444369902834,0.326401294674724,0.460065745282918,0.505622543627396,0.85225187940523,0.50461345538497,0.989122891332954,0.606885605491698,0.291117103304714,0.291082010371611,0.501316771144047,0.156744550913572,0.137843891046941,0.337311821291223,0.943939086515456,0.638220437569544,0.834873342188075,0.666817847639322,0.877695553470403,0.285109348129481,0.763394379755482,0.455990051617846,0.69195010070689,0.0188838986214250,0.535589935723692,0.583773881662637,0.740391449769959,0.100782626075670,0.239737327443436,0.574542285175994,0.300062919501215,0.595398090081289,0.628100789152086,0.858466589823365,0.425972865661606,0.0891119397711009,0.186791242100298,0.610646611312404,0.720040167449042,0.00378373661078513,0.712992129614577,0.97817463381216,0.696646847063676,0.0997655894607306,0.195376395480707,0.841019953135401,0.232301454525441,0.541137742111459,0.496122600277886,0.463292620610446,0.118226403137669,0.842730896081775,0.528245886554942
2.512,'yes','335105 ',0,0.655406135134399,0.74225771217607,0.623641892103478,0.153391622472554,0.493741019163281,0.643225933425128,0.395056580659002,0.556310024345294,0.354925998486578,0.82498586596921,0.212887408444658,0.226433834293857,0.135424900567159,0.299366569845006,0.37563175172545,0.648037845268846,0.199100715573877,0.9815134271048,0.577492006821558,0.816706828540191,0.314621741417795,0.999315984779969,0.102808004943654,0.931710151256993,0.44884241418913,0.57128201588057,0.707801520591602,0.5813233028166,0.869927228195593,0.794483102159575,0.342680193018168,0.29887170298025,0.0376241179183125,0.362742795841768,0.465181779582053,0.676843907451257,0.84024896286428,0.964362141210586,0.640693976543844,0.339110251050442,0.130342308664694,0.675041636219248,0.1794428457506,0.265650248387828,0.703645246336237,0.653432399500161,0.0551410035695881,0.89955402771011,0.810055505950004,0.247252728790045,0.977814707905054,0.598994092317298,0.84295404725708,0.98437724984251,0.377257879357785,0.927668831311166,0.79649502178654,0.000466790050268173,0.217818162404001,0.540283460402861,0.711328528588638,0.607772662071511,0.310496080201119,0.213618037523702
0.83,'yes','151905 ',0,0.82560297776945,0.0496029551140964,0.129299500025809,0.0696650566533208,0.989017797866836,0.879212749190629,0.553643852705136,0.0582267420832068,0.728316785302013,0.470421504229307,0.227838293416426,0.336029474390671,0.95601987768896,0.479962198296562,0.625889737624675,0.779668006813154,0.314918946707621,0.786239152541384,0.724141177721322,0.699008056195453,0.549581749364734,0.543612341396511,0.473136706044897,0.554682225221768,0.970380962826312,0.75996030610986,0.613492963602766,0.543215050362051,0.860978938639164,0.210782432695851,0.695262692635879,0.844717445317656,0.636910238303244,0.061672956449911,0.370962955988944,0.369925233069807,0.985850830562413,0.186291511170566,0.005938506918028,0.426798800705001,0.0173653448000550,0.5769800436683,0.379747624043375,0.780589124187827,0.0969421321060508,0.442155111581087,0.550612097140402,0.631523706484586,0.571576355025172,0.0583134982734919,0.9420815797057,0.271617779741064,0.804517631651834,0.671563864918426,0.719851354369894,0.377455178182572,0.280979596311226,0.627062128623948,0.769695386756212,0.0648889627773315,0.270753497024998,0.714068996487185,0.517541312845424,0.0379576925188303
1.165,'no','259714  ',0,0.251593724358827,0.884342977777123,0.830314040882513,0.516435386380181,0.00629935832694173,0.0801574601791799,0.553003925830126,0.568821679567918,0.367834094213322,0.52692494657822,0.844823042629287,0.587885718559846,0.187066108686849,0.467077098088339,0.351144866086543,0.0122705944813788,0.331529970746487,0.0666439807973802,0.465310437837616,0.419997920515016,0.186986176995561,0.751289652427658,0.342172835255042,0.482563355006278,0.0871730737853795,0.929270742693916,0.713115491904318,0.077286374522373,0.380354315740988,0.533270132727921,0.0108900854829699,0.00198829453438520,0.267855677986518,0.0977389870677143,0.0280765739735216,0.602910480694845,0.980523618403822,0.84310569637455,0.663858216954395,0.290550773730502,0.196640152484179,0.651702248957008,0.823531154310331,0.530818975064903,0.713878193870187,0.240741052897647,0.259072796674445,0.190512374741957,0.59062874596566,0.451370561495423,0.597756295464933,0.556529259774834,0.817413455341011,0.499196589458734,0.0984544311650097,0.112289383076131,0.732463851803914,0.965283448575065,0.461089265765622,0.536905394867063,0.0741659142076969,0.661328486632556,0.334808948915452,0.0273047517985106
8.1,'no','350184  ',0,0.0758967734873295,0.083818550221622,0.134314313530922,0.835854741977528,0.169415260897949,0.380430940305814,0.412028705701232,0.0357146123424172,0.376096427673474,0.135418703081086,0.905165019445121,0.337742548668757,0.553085872437805,0.280754816019908,0.760103888809681,0.893418182153255,0.0293644301127642,0.718712371308357,0.982966309180483,0.32637634803541,0.223356638569385,0.294494152301922,0.357245487160981,0.184287775773555,0.618151807691902,0.280666717328131,0.648986446904019,0.303748995065689,0.289252106333151,0.669166831998155,0.236214593518525,0.588400014443323,0.373080545570701,0.724088059738278,0.175141803221777,0.339113342110068,0.470138720003888,0.0551986384671181,0.455698536010459,0.248549268813804,0.521546912379563,0.863570058485493,0.477127640508115,0.110284656751901,0.309375100070611,0.358049696078524,0.346324562560767,0.476453168783337,0.898170952452347,0.567574999295175,0.180195309687406,0.104345681378618,0.70917745353654,0.0192119730636477,0.344425909221172,0.118289452046156,0.108889351598918,0.931417098967358,0.735149159794673,0.441959449788556,0.528383436845616,0.132951634470373,0.389940996188670,0.220579379703850
