@relation input_data
@attribute Z numeric
@attribute A numeric
@attribute B numeric
@attribute EP0 numeric
@attribute FL numeric
@attribute FLX_PC_LATE numeric
@attribute GAM_PC numeric
@attribute MAX_SNR numeric
@attribute NH_PC numeric
@attribute T90 numeric
@attribute bat_image_signif numeric
@attribute bat_img_peak numeric
@attribute bat_trigger_dur numeric
@attribute PROB_Z_GT_4 numeric
@attribute bat_is_rate_trig {'no','yes'}
@attribute uvot_detection {'no','yes'}
@attribute triggerid_str {'103780','106709','111063','111529','111622','113120','114753','117504','130088','131560','147478','148225','148646','148833','150314','151207','151905','152113','153514','154112','156467','163136','163170','163438','174738','176453','177408','177533','178750','179968','180455','180977','191157','192059','205851','207399','208169','209352','209755','211117','211957','213486','213630','213823','214805','217704','217805','219101','221755','228006','228316','228581','229185','231231','231362','232339','232683','238108','238174','239899','240766','252593','255445','259714','263361','271019','275087','276205','278693','278854','279592','280706','282003','282066','284856','285654','286809','287364','292934','293707','293795','294835','295670','296805','297114','299787','301981','302888','305288','306757','306778','308041','309010','309096','309111','310613','312047','313087','313116','313299','313417','316204','316534','317508','319016','319036','319584','323898','324561','324895','326115','330856','331093','332851','332931','334877','335105','336489','337914','338895','342121','346386','349510','350184','350311','352190','352648','353540','355083','357512','358422','359530','359711','359951','370791','370846','373172','373458','373674','374210','375246','377179','378559','412982','414592','416103','416135','419797','420398','421814','425151'}
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@data
1.14,-1.5712,?,56.7923,1.037e-06,0.001393,1.7782,10,-0.047,79.2,7.13,1485,64,0.204159,'no','yes','297114',0.482323786476627,0.999284719349816,0.936801354633644,0.682949566515163,0.552798585500568,0.681831469759345,0.552245419006795,0.28081233240664,0.168596661183983,0.68431606143713,0.0951204248704016,0.491090901428834,0.354512227699161,0.673841449664906,0.36866641510278,0.233992875786498,0.573041607392952,0.180870814714581,0.317860992625356,0.00736104231327772,0.202988926786929,0.955891938880086,0.213729552924633,0.140879370039329,0.885293915867805,0.710358812939376,0.262999847764149,0.244465500349179,0.337530530523509,0.00187798356637359,0.122858721297234,0.64432187890634
1.949,?,-2.061,62.0052,4.3185e-06,0.0001808,2.0068,43.7,0.096,94.6,8,?,1.024,0.0927309,'yes','no','111063',0.0364794794004411,0.316922081401572,0.95728071173653,0.187787297181785,0.457089885836467,0.234602017560974,0.682269025361165,0.745894663734362,0.862243645591661,0.463612012797967,0.665282570756972,0.338258303701878,0.922331701265648,0.432372144889086,0.882967234356329,0.42557916091755,0.17914915131405,0.0181591638829559,0.0333459854591638,0.140029172180220,0.0331581684295088,0.977359833428636,0.182141304714605,0.85369840101339,0.221249008318409,0.78691897704266,0.251164675224572,0.431426180526614,0.923928300384432,0.882535425946116,0.823929506586865,0.330686851870269
1.755,-0.5261,?,36.0217,4.1091e-07,?,2.3217,14.8,?,43.56,9.39,238,1.024,0.0416163,'yes','no','420398',0.61192805878818,0.99894576962106,0.306816042400897,0.970945099601522,0.417843238217756,0.494201181922108,0.93086734157987,0.970530381891876,0.870820061769336,0.0618492565117776,0.338802435202524,0.97891807393171,0.0372658695559949,0.394778177142143,0.535186685854569,0.340239465236664,0.427903624018654,0.977875599171966,0.161981240846217,0.079646171303466,0.854194559389725,0.0683152764104307,0.106189352460206,0.445871806703508,0.230304542696103,0.647907632868737,0.414924995042384,0.547130021266639,0.532357675023377,0.497265822952613,0.666863686172292,0.664805481210351
1.44,-1.2172,?,50.8613,1.4075e-06,0.0001288,1.9554,49,?,30.96,9,?,0.512,0.0629064,'yes','yes','111529',0.536501050926745,0.679952417500317,0.56484014261514,0.354203002294526,0.235786396777257,0.546776688890532,0.454836431657895,0.401566460728645,0.881680847611278,0.691503746667877,0.622069482225925,0.544130041496828,0.522504303604364,0.085310734109953,0.504375588381663,0.470046360976994,0.892050652066246,0.318258161656559,0.48993286723271,0.170056898612529,0.28898060368374,0.58089071768336,0.150944600114599,0.471071343868971,0.865278234472498,0.0231167771853507,0.84006031602621,0.204359819181263,0.549329004017636,0.692835544003174,0.544863297371194,0.10932321799919
1.416,-1.7242,?,55.7354,1.4522e-06,?,1.8681,16.1,-0.018,125.28,11.68,2763,64,0.258199,'no','yes','313116',0.138058607233688,0.038712051929906,0.860503550618887,0.586139944847673,0.955549079691991,0.812008618144318,0.0875746943056583,0.748546687420458,0.329033744288608,0.796244208933786,0.349996312055737,0.429423866560683,0.369496980682015,0.76283861673437,0.0311931341420859,0.660705563612282,0.352822317974642,0.168567107990384,0.608020504238084,0.861698939464986,0.918431477155536,0.331972521729767,0.290710385190323,0.563419505720958,0.0768408188596368,0.514757977100089,0.82651957939379,0.292002624133602,0.213974370621145,0.241478560259566,0.441592169459909,0.275850927457213
1.6398,-1.1255,?,?,2.2323e-05,4.126e-05,1.7951,157.5,?,19.57,25.82,1604,1.024,0.0289854,'yes','yes','313299',0.860471460269764,0.934020529035479,0.838502476457506,0.333211331628263,0.563828198006377,0.947554776445031,0.250491588376462,0.702750271651894,0.0221644688863307,0.283712542848662,0.76341375359334,0.0211574241984636,0.354419889859855,0.215227121952921,0.676397111732513,0.0402977322228253,0.243207626277581,0.0553063126280904,0.571456065401435,0.504145269747823,0.575629001716152,0.353565417695791,0.824682180536911,0.538774216547608,0.502838348038495,0.615237986436114,0.260269639780745,0.69175110408105,0.0902179123368114,0.0434195739217103,0.0889400360174477,0.71901495102793
3.036,-1.1652,?,860.327,5.1189e-05,4.244e-05,2.1609,123,0.142,83.66,17.87,741,1.024,0.0282951,'yes','yes','313417',0.803390454035252,0.350198370637372,0.456613439833745,0.236662777140737,0.491205292521045,0.712481954600662,0.55290140886791,0.482251345645636,0.0510091914329678,0.307246473152190,0.101375415222719,0.339627752779052,0.45769170159474,0.730732598574832,0.688433388480917,0.52290842612274,0.444230698747560,0.893260388169438,0.719208183465526,0.976876145228744,0.738124706083909,0.792737545678392,0.499832357745618,0.331004475010559,0.787951175589114,0.211721985368058,0.325582550605759,0.89351323270239,0.344041211297736,0.866001435322687,0.206727773416787,0.647795788012445
0.54,-1.2938,?,141.254,0.00014773,0.0001623,1.973,719.8,0.097,115.2,22.57,1097,1.024,0.0261202,'yes','yes','355083',0.428191920975223,0.178288310533389,0.795178439002484,0.343928795773536,0.769431487191468,0.451243840390816,0.0480223381891847,0.156562093412504,0.878582164412364,0.615319655509666,0.474180354503915,0.108937967335805,0.512769921449944,0.233611259143800,0.772127776639536,0.82411695830524,0.0160557380877435,0.00752090313471854,0.773545066826046,0.0678244840819389,0.383330062497407,0.337808885145932,0.0305854887701571,0.21180795552209,0.818248043069616,0.00212287716567516,0.62074583908543,0.980915369698778,0.504255117150024,0.972138653509319,0.137980042258278,0.754963861312717
3.038,-1.3115,?,?,4.317e-06,9.483e-05,2.0491,42,?,275.59,17.95,6719,128,0.28528,'no','no','332851',0.185804746113718,0.68625292996876,0.204215247184038,0.887531254673377,0.0138076909352094,0.890476058702916,0.268487455090508,0.953760999022052,0.773295088671148,0.0936182218138129,0.125447196420282,0.769763832911849,0.789987475145608,0.537142147775739,0.104067950509489,0.879914205754176,0.906359596876428,0.58530583535321,0.0677026372868568,0.508594030281529,0.0166252402123064,0.46137951198034,0.332528822124004,0.578517321730033,0.880907998420298,0.596483712550253,0.141417439095676,0.956615476403385,0.803834585938603,0.455073144286871,0.0555418273434043,0.593372984556481
2.352,-1.5259,?,82.2751,2.4964e-06,2.697e-05,2.0755,25.9,-0.003,47.7,10.23,491,3.072,0.208746,'yes','yes','255445',0.517653615446761,0.217322783311829,0.503015963360667,0.0975656581576914,0.823982642265037,0.738527887500823,0.124016301473603,0.342742657987401,0.585531731834635,0.370250636944547,0.0149927800521255,0.837835689075291,0.839193185791373,0.315779135329649,0.517370830988511,0.973510755924508,0.529913137899712,0.747063357150182,0.821521099889651,0.778773827943951,0.285848030354828,0.075417106738314,0.190592664061114,0.503271295689046,0.266120504122227,0.408905898453668,0.545739240711555,0.697576279286295,0.075313409557566,0.389063543174416,0.778699056245387,0.357142196502537
4.9,-1.4133,?,?,4.3832e-06,?,2.1623,22.3,?,229.89,10.54,2188,64,0.308321,'no','no','209352',0.721748439827934,0.265664236620069,0.803028703434393,0.736401163041592,0.0224089771509171,0.203966994071379,0.0501180281862617,0.673684274312109,0.435650175902992,0.509081047028303,0.941773825325072,0.911280377302319,0.68759088520892,0.351443106075749,0.802512504393235,0.633144170278683,0.098298653261736,0.280628095846623,0.658278070623055,0.574258126085624,0.299126298399642,0.104879366932437,0.277983716223389,0.494605555664748,0.417624764842913,0.571004937635735,0.689522350905463,0.96522046579048,0.710567073896527,0.369008027017117,0.821190413553268,0.316909988876432
2.71,-1.1771,?,36.882,6.5238e-07,4.765e-05,2.3996,17.2,?,51.03,11.07,1020,12.16,0.0872283,'yes','yes','358422',0.748856908874586,0.162584105273709,0.518047732999548,0.75253296061419,0.259506309172139,0.207389984512702,0.312446712516248,0.10758119658567,0.0697560319676995,0.0944218672811985,0.182448094943538,0.550158736063167,0.523943343665451,0.910963294561952,0.531097038881853,0.457302002003416,0.837463297648355,0.668632546206936,0.730832556029782,0.140484005212784,0.292980939848348,0.907206434523687,0.701500685885549,0.486187276896089,0.813563767354935,0.254411618458107,0.571121422806755,0.825411287602037,0.379910755669698,0.836058045737445,0.0663104925770313,0.623823173344135
0.82,-1.004,?,?,3.337e-05,5.926e-05,1.8098,262.1,0.245,21.2,?,?,?,0.02026,?,'yes','278854',0.495099290739745,0.354419335024431,0.702238436322659,0.145652254112065,0.107223096303642,0.49376268661581,0.750684558879584,0.161872108001262,0.24666631850414,0.674275996629149,0.398786574136466,0.291830190457404,0.585237613180652,0.931131255580112,0.510757350828499,0.341925016371533,0.256960651837289,0.615682598436251,0.504140189150348,0.153596611460671,0.605183260515332,0.0581602025777102,0.899830957408994,0.513561693252996,0.570760815637186,0.190274169901386,0.975365791702643,0.930288003291935,0.524999528191984,0.670741775538772,0.298583088209853,0.0844560423865914
3.8479,-1.4333,?,129.472,3.342e-06,3.569e-05,1.9514,16,?,169.1,11.49,2138,64,0.218448,'no','yes','332931',0.903813005657867,0.618132588453591,0.0155959955882281,0.346944694407284,0.72440299927257,0.108598950551823,0.771590700373054,0.621371310204268,0.878051346167922,0.121366258477792,0.535519674187526,0.270448117749766,0.756971220951527,0.0481487393844873,0.659506108378991,0.217648012330756,0.715477772522718,0.923564234981313,0.153433990897611,0.22912511928007,0.47739532426931,0.559304759372026,0.418058617506176,0.848429696634412,0.982706102309749,0.833527947310358,0.228268971433863,0.316554883262143,0.846553491661325,0.628655772656202,0.328974484233186,0.514286585152149
2.31,?,-2.0015,31.0335,1.9941e-07,?,2.2968,8.6,?,3.55,8.48,2083,64,0.101626,'no','yes','278693',0.58546580420807,0.272796425968409,0.456348376115784,0.911508550634608,0.861778401071206,0.289277108153328,0.255723398178816,0.774061160394922,0.325114546110854,0.80460119037889,0.890428808284923,0.834364274283871,0.818107890663669,0.762854349799454,0.675785141065717,0.591116971801966,0.335020135622472,0.316688919672742,0.906231757486239,0.404569149948657,0.372364839073271,0.859459296567366,0.35529549815692,0.234703714726493,0.418716150103137,0.24292303272523,0.832847794052213,0.297448907978833,0.427713559241965,0.50562510616146,0.488929336424917,0.909528095275164
3.91,-1.4744,?,96.4822,1.4223e-05,0.0003059,2.1023,42.8,0.072,369.94,8.42,204,1.024,0.175267,'yes','no','180977',0.974056306062266,0.644883637316525,0.933386262739077,0.827782760141417,0.70051028416492,0.665581207023934,0.746730129700154,0.175965413451195,0.350583134917542,0.972514279652387,0.137297201668844,0.164741455111653,0.132581864716485,0.696730665164068,0.348412605468184,0.498102836310863,0.207236550282687,0.681284541962668,0.263446009950712,0.438103908440098,0.122287944192067,0.800935463281348,0.459226614329964,0.322076660348102,0.176742116454989,0.162129934877157,0.452335112262517,0.708072254899889,0.354492831043899,0.763303867774084,0.0750466682948172,0.00311131193302572
3.44,-0.6588,?,144.268,?,?,2.1926,15.8,?,32.39,8.14,361,4.096,0.0719493,'yes','no','238174',0.185323509620503,0.83866098150611,0.322699978714809,0.247678661486134,0.0541302838828415,0.0341448422987014,0.29720843443647,0.304287906037644,0.516088141128421,0.400539068505168,0.363105940166861,0.677809525979683,0.64320955448784,0.957187097985297,0.328285216819495,0.113867645151913,0.597318962449208,0.580426554428414,0.383082461776212,0.857144108042121,0.376204641303048,0.362059717765078,0.602611755486578,0.145119974622503,0.768587797181681,0.541621160227805,0.0826127051841468,0.796250932151452,0.823433089768514,0.931184157729149,0.323776905192062,0.693955342052504
0.0331,-0.8437,?,?,7.8535e-07,?,3.83,6.3,0.39,128,7.84,2111,80,0.271464,'no','yes','191157',0.427312437212095,0.393997627776116,0.601497010327876,0.969898880459368,0.924854466924444,0.313149814493954,0.472409785259515,0.164661824004725,0.940391541458666,0.412403696216643,0.598600358702242,0.48275917978026,0.809222294716164,0.663509026635438,0.325425827642903,0.617066615726799,0.810557537944987,0.0758515417110175,0.81741135334596,0.94285010988824,0.390829092822969,0.854771285550669,0.69582637376152,0.413693401496857,0.434270625235513,0.795970104401931,0.89110707771033,0.410627402365208,0.417849088320509,0.674645473714918,0.0760690215975046,0.78686989704147
0.696,-0.6803,?,?,1.2854e-06,?,1.6982,13.7,-0.079,113.16,10.01,1837,88,0.216866,'no','yes','359951',0.2722887925338,0.117562498198822,0.110355888027698,0.392469803802669,0.254810506012291,0.421328017720953,0.903914632974193,0.387248188722879,0.193205716786906,0.658054265426472,0.327151155099273,0.254313740180805,0.186125300358981,0.127811293350533,0.554224722320214,0.552726154914126,0.651376259513199,0.465841132914647,0.136331365210935,0.511076380964369,0.0912271763663739,0.265558434417471,0.0745753985829651,0.428847599076107,0.041817338205874,0.501008644234389,0.934506685473025,0.150004044640809,0.446048536105081,0.250594179378822,0.86674490920268,0.993776775198057
2.512,-0.5208,?,?,7.8846e-06,9.472e-05,1.9029,24.4,?,19.38,9.79,241,4.096,0.0896585,'yes','yes','335105',0.544764435384423,0.278195183025673,0.00506709376350045,0.93809545575641,0.798684570705518,0.259796932106838,0.0286160577088594,0.00381984817795455,0.0726407256443053,0.216386696323752,0.278162930859253,0.622314981883392,0.659344563260674,0.417321126675233,0.404531060485169,0.0957408563699573,0.282511340454221,0.853833241155371,0.70132458745502,0.688773936359212,0.453945316374302,0.691159177338704,0.87004600954242,0.708638676209375,0.761573111638427,0.540412952657789,0.421671591000631,0.528709505219012,0.0960871481802315,0.515748758567497,0.422671558335423,0.814883788581938
0.83,?,-2.9137,21.7193,3.6054e-07,3.287e-05,2.1616,9.4,?,37.95,8.76,2020,64,0.0592313,'no','yes','151905',0.437927429797128,0.412529810331762,0.508741508005187,0.162236229516566,0.354299036087468,0.0116896091494709,0.608767640311271,0.720249348552898,0.297514712903649,0.5923629864119,0.330115768359974,0.910368726821616,0.492572190938517,0.0286909332498908,0.919430259382352,0.349486348452047,0.8349474016577,0.82756619900465,0.878779793158174,0.157279768027365,0.0328135371673852,0.612740476848558,0.484187592053786,0.94930043607019,0.726518135285005,0.460583583218977,0.595238373847678,0.653964078286663,0.93063015025109,0.369631657842547,0.748001443687826,0.884233688004315
1.165,-0.4458,?,?,5.6717e-07,?,2.2145,10.3,?,52.48,7.29,187,1.408,0.163681,'yes','no','259714',0.784278293605894,0.715469416230917,0.350078593706712,0.919231666484848,0.949847183423117,0.72826385195367,0.512558536604047,0.654394582379609,0.560015241149813,0.99322885228321,0.902133034309372,0.0538409622386098,0.121346819913015,0.809159684926271,0.451189628569409,0.0838051128666848,0.667759943054989,0.485170148080215,0.638634626986459,0.236237952718511,0.935721845598891,0.853897345717996,0.131548914592713,0.348221273627132,0.642037758836523,0.932429602602497,0.377971480833367,0.731437537586316,0.252768398728222,0.867156671825796,0.618310534628108,0.436522565549240
8.1,-0.7002,?,50.5504,6.6649e-07,?,1.9477,31.3,?,12.36,8.16,203,1.024,0.136544,'yes','no','350184',0.376338890055194,0.234637691173702,0.333406297490001,0.893994980491698,0.745671721408144,0.957547730533406,0.589762053219602,0.928903600433841,0.101400993298739,0.922794789774343,0.841871617594734,0.79378198320046,0.260772543027997,0.369081472046673,0.545263560023159,0.687239022692665,0.842745388159528,0.312128197168931,0.742560014827177,0.521391612943262,0.424131004372612,0.582658722531050,0.0846837065182626,0.575377956032753,0.441207728814334,0.600462766131386,0.0837510912679136,0.223993052262813,0.989939818624407,0.238589450251311,0.874965515453368,0.440483089303598
1.608,-1.387,?,172.256,8.704e-06,0.0001712,2.1247,52.4,0.195,57.97,8.16,163,1.024,0.126235,'yes','yes','349510',0.207338412292302,0.382761749904603,0.281215108465403,0.880931034684181,0.337341414764524,0.193626954220235,0.193525885697454,0.150439173448831,0.615772999823093,0.7791929312516,0.951215050648898,0.501780731836334,0.127217462286353,0.559844523435459,0.971064248587936,0.627168748527765,0.806789744412526,0.465690950863063,0.673619644483551,0.948878049617633,0.453585432143882,0.115960689727217,0.188332270365208,0.271917619509622,0.157977845286950,0.136740890564397,0.128706830553710,0.561615717364475,0.330971932969987,0.397390369791538,0.932132513727993,0.56197303510271
2.04,?,?,?,3.4241e-07,?,1.9044,10.4,?,11.31,9.07,384,4.096,0.141616,'yes','yes','282003',0.226281335577369,0.541744124144316,0.923691175179556,0.543879055418074,0.498581987805665,0.95810609566979,0.199428970692679,0.921143414685503,0.0894760855007917,0.926440752111375,0.831055927788839,0.401340363780037,0.197493884013966,0.116442465223372,0.754397255834192,0.64340833760798,0.87365335249342,0.907922846032307,0.454331087647006,0.0809983855579048,0.85199575079605,0.754376236349344,0.199227330973372,0.814601487247273,0.607509134104475,0.0553127666935325,0.0200055378954858,0.863947336794809,0.706535022472963,0.743808419210836,0.0880869433749467,0.0245224758982658
2.752,-1.4019,?,?,2.8419e-06,4.211e-05,2.1827,68.4,?,39.96,9.18,243,1.024,0.0992083,'yes','yes','374210',0.0585646007675678,0.911006652284414,0.250120030250400,0.847334291087463,0.0508626627270132,0.81414752244018,0.84095883066766,0.111220466671512,0.263166908873245,0.893210445297882,0.58192668389529,0.841297808336094,0.680103194201365,0.550210434477776,0.0220769387669861,0.745700016850606,0.786848328774795,0.0734591984655708,0.52880327613093,0.505932166706771,0.59973446209915,0.0774992345832288,0.295403912430629,0.70449586212635,0.0344277378171682,0.292476075701416,0.0214561328757554,0.900316929910332,0.111029342049733,0.0863325502723455,0.326197323389351,0.370515785180032
1.092,-1.2759,?,177.028,1.3074e-05,?,1.1707,45.2,-0.032,114.73,9.06,195,1.024,0.132201,'yes','no','373674',0.186987048946321,0.296919573564082,0.225008707726374,0.381429570261389,0.730803285026923,0.330917620332912,0.982448362046853,0.746598547091708,0.286502158734947,0.103916923515499,0.0151213090866804,0.621633470756933,0.174411891726777,0.652188967913389,0.447480583330616,0.380696862237528,0.950803720159456,0.348530005896464,0.799554663244635,0.635777613380924,0.318907532840967,0.624488875968382,0.183218030026183,0.160705526825041,0.264219021424651,0.620903303613886,0.982126523042098,0.792106579989195,0.101063852896914,0.547070000786334,0.332720574690029,0.748245343565941
0.54,-1.7949,?,57.9955,4.3217e-06,7.6e-05,2.0837,44.7,0.076,119.51,7.13,243,4.096,0.174465,'yes','yes','221755',0.876877980306745,0.294912590645254,0.86780355637893,0.204581353114918,0.91499865334481,0.00852404162287712,0.969402393791825,0.503299108706415,0.077131818747148,0.290680684382096,0.473349534906447,0.800057101296261,0.164061234099790,0.829303302336484,0.334117384860292,0.617188107222319,0.55289942654781,0.787559262244031,0.680460638832301,0.758414784446359,0.606592033756897,0.501822060905397,0.87184978555888,0.361268362030387,0.108783219708130,0.558605558704585,0.0191111241001636,0.814593566814438,0.276023103622720,0.746996620902792,0.699976666364819,0.348276719683781
1.71,-1.2432,?,?,5.175e-06,7.828e-05,2.1489,55.8,0.079,39,17.7,520,1.024,0.103873,'yes','yes','373458',0.341208304744214,0.672586578410119,0.998548582196236,0.838464601431042,0.412655993830413,0.210517493076622,0.637220891891047,0.793306138832122,0.623654769035056,0.869891148526222,0.37818334880285,0.62866643932648,0.652692271396518,0.744198481086642,0.451396232238039,0.839782461291179,0.94002559245564,0.979455771157518,0.882328808307648,0.741963766980916,0.564927824307233,0.367153318133205,0.800468817120418,0.178362031001598,0.336753698764369,0.32094411784783,0.056605915306136,0.66863781795837,0.805994432186708,0.571171482326463,0.911213409621269,0.817768863867968
2.9,-1.4392,?,112.311,1.6522e-05,7.904e-05,1.9904,39.3,?,34.41,10,?,1.024,0.0502642,'yes','no','113120',0.120626081479713,0.347174898255616,0.651516571640968,0.144215542124584,0.751240845071152,0.570008721668273,0.230116669787094,0.403236198471859,0.298612801125273,0.700455417623743,0.231559546431527,0.444689028197899,0.617926202481613,0.590881265932694,0.0152925662696362,0.920868140412495,0.241287929937243,0.825088846730068,0.506957209203392,0.973733546910807,0.378974301042035,0.65255937515758,0.645226715365425,0.199050045805052,0.302423808258027,0.265195585554466,0.00427106348797679,0.738755671773106,0.891144984634593,0.491971026174724,0.58680263813585,0.102697633439675
5.3,-0.4337,?,?,8.0819e-07,2.294e-05,1.9183,6.8,?,27.54,?,?,?,0.213529,?,'no','150314',0.350327151827514,0.87060180050321,0.670338361524045,0.0720539551693946,0.745298508321866,0.993717537494376,0.874496381729841,0.43103766371496,0.721537767210975,0.311507509788498,0.808026301441714,0.368878216249868,0.285596323432401,0.83746537961997,0.120325860800222,0.114996401593089,0.248464330798015,0.213938911445439,0.76131558092311,0.0623981044627726,0.597958545899019,0.686188332969323,0.0835024060215801,0.48492855578661,0.915115028154105,0.129370822804049,0.444603014970198,0.495838217902929,0.41961676790379,0.369326731888577,0.109259346500039,0.24921037373133
0.937,-1.089,?,1381.91,0.00041119,3.155e-05,1.8741,725.4,?,147.32,22.5,1909,1.024,0.0169694,'yes','yes','306757',0.586633489234373,0.251132448669523,0.504529923200607,0.905109220417216,0.130448854062706,0.058012775843963,0.465487314388156,0.224820473464206,0.384872756898403,0.944425700930879,0.566612929105759,0.592281706165522,0.99770101159811,0.188554142368957,0.92540998919867,0.822062922874466,0.505608232924715,0.0920804981142282,0.462657627416775,0.790436324896291,0.630515187745914,0.739706022897735,0.874233830720186,0.0752267641946673,0.725842176238075,0.22744547133334,0.975316078402102,0.297567816916853,0.544347273884341,0.473675987450406,0.53644882212393,0.712636854732409
1.95,-1.0297,?,?,5.3762e-06,?,1.629,60.5,?,32.88,15.1,459,1.024,0.097116,'yes','yes','306778',0.378817628137767,0.162951566511765,0.880952880950645,0.232462885091081,0.385182221885771,0.0868704193271697,0.400621769251302,0.927959660533816,0.313249646918848,0.478055459447205,0.54454098129645,0.87116581830196,0.92311781202443,0.61254483833909,0.785753037780523,0.513159669004381,0.766392642632127,0.919623580062762,0.742985209682956,0.506436684401706,0.190497330855578,0.193918304983526,0.0134698029141873,0.717782061547041,0.63517932780087,0.1841039666906,0.559361840132624,0.295713330851868,0.0119883527513593,0.114010582910851,0.860634725773707,0.0264359479770064
1.51,-1.4146,?,131.73,4.5309e-06,2.715e-05,1.9148,45.7,?,30.24,12.69,332,1.024,0.125541,'yes','yes','208169',0.889813670655712,0.15686530363746,0.202493869466707,0.694845832884312,0.996421130839735,0.296523376135156,0.718525086762384,0.429820662131533,0.683092846535146,0.807106258813292,0.849302321206778,0.164120091358200,0.62855734420009,0.666129816323519,0.58082702360116,0.855700014391914,0.240961347240955,0.355810148175806,0.970974459545687,0.785954177146778,0.311274018604308,0.291333059081808,0.63829953293316,0.208730664569885,0.830993194831535,0.936976910103112,0.356093566166237,0.358652670867741,0.290703496895730,0.0615046075545251,0.876564740668982,0.140313487034291
0.542,-1.5913,?,68.1855,2.3823e-05,0.0005874,2.3679,295.2,0.592,66.33,18.67,813,1.024,0.048831,'yes','yes','425151',0.715005909092724,0.705220903502777,0.497845624573529,0.686941802268848,0.994324664585292,0.0719949647318572,0.260843484429643,0.638474377337843,0.459625211777166,0.174514077138156,0.222192540066317,0.56689453870058,0.674757830565795,0.206740884575993,0.0948340874165297,0.820018557365984,0.364269592100754,0.513134792679921,0.576658902456984,0.79114117892459,0.340441006701440,0.547889173263684,0.237155069131404,0.343840935966,0.69147223001346,0.0854138953145593,0.306873778114095,0.94917341414839,0.429136919789016,0.99514808342792,0.901332992361858,0.87266883905977
0.544,-1.0778,?,126.079,2.8371e-05,4.8e-05,1.958,131.7,0.195,50.28,23.3,3348,1.024,0.009013,'yes','yes','350311',0.485467364545912,0.827782291453332,0.119895182317123,0.98262562113814,0.0391372488811612,0.472823583520949,0.223540159408003,0.989951936993748,0.623719855677336,0.57510640565306,0.685289269778877,0.256869319826365,0.933012977708131,0.659419658128172,0.83410227112472,0.726585382595658,0.648520147427917,0.532188826007769,0.686043281573802,0.697819838766009,0.658383357105777,0.0996412148233503,0.260488456580788,0.374280501622707,0.586587266298011,0.620995934819803,0.3353804750368,0.192914732731879,0.123837596504018,0.603054157458246,0.343598439358175,0.871007311623544
0.92,-1.329,?,71.7872,1.427e-06,?,1.8902,35.8,?,64.18,12.12,225,0.128,0.0759837,'yes','yes','284856',0.96327649243176,0.113551620393991,0.134122114395723,0.354276777012274,0.907442640746012,0.946137570310384,0.979773209895939,0.76066407514736,0.408811657223850,0.760091942735016,0.83620437560603,0.543316011317074,0.0170206669718027,0.941824780544266,0.260449914494529,0.520629247417673,0.702383239986375,0.132396879140288,0.399596626637504,0.756981911836192,0.690027887700126,0.495696006575599,0.89764995709993,0.0791144357062876,0.7385149509646,0.245416193269193,0.857002323726192,0.497144716093317,0.67481396975927,0.730215481715277,0.159503046656027,0.00645014829933643
