@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@data
0.49,'yes',0,0.28875241195783,0.478691855911165,0.409093467053026,0.90927204140462,0.192126919282600,0.0261618096847087,0.209700513863936,0.568277393467724,0.948867159197107,0.443080181488767,0.171740137506276,0.98322804667987,0.00325392256490886,0.13688826514408,0.450101447757334,0.805092137306929,0.0197442013304681,0.633858181070536,0.424175741849467,0.710284793982282,0.467360293725505,0.890420608222485,0.441932064015418,0.666554585564882,0.892333048628643,0.92063143569976,0.622932786354795,0.73699389374815,0.120768411317840,0.346975972410291,0.724926626309752,0.989359921077266,0.439920044504106,0.562133595347404,0.661304042674601,0.961135774618015,0.212795879226178,0.910429751267657,0.973378891590983,0.624700585845858,0.496751421131194,0.677857897011563,0.226152766728774,0.843605421250686,0.267131555825472,0.399326503742486,0.380548895103857,0.358398403972387,0.0483903170097619,0.895029483595863
1.24,'no ',0,0.00875874143093824,0.583741956856102,0.286301920423284,0.181175895500928,0.0878667056094855,0.080973973730579,0.274371865671128,0.302593239350244,0.537702779984102,0.685026739258319,0.382757228566334,0.416364017175511,0.0131445445585996,0.0450747578870505,0.441001205006614,0.662730049341917,0.388839589664713,0.532721783500165,0.060716146370396,0.634098366368562,0.483357347315177,0.358625220833346,0.5961891093757,0.680813833139837,0.262032311875373,0.525999092496932,0.932312797755003,0.533128180541098,0.0637257965281606,0.897055206820369,0.0623986653517932,0.287397677311674,0.741204241290689,0.370574301341549,0.100515454309061,0.610368534224108,0.217237974284217,0.619175194296986,0.556522528408095,0.802575102075934,0.474622603971511,0.964226205600426,0.086263035191223,0.395818581571802,0.280294038355350,0.115249851951376,0.85234601283446,0.804392795311287,0.50915461522527,0.526623935438693
1.29,'no ',0,0.426326484652236,0.290524254785851,0.370303738629445,0.681594453984872,0.631294026272371,0.470956070814282,0.497533971676603,0.704134548082948,0.66984666371718,0.771899755578488,0.0226315534673631,0.30764820962213,0.391602016519755,0.663577390369028,0.223897243617103,0.82653600955382,0.223770907847211,0.657698427094147,0.857706421986222,0.689422433730215,0.243673098972067,0.0713635054416955,0.945569689618424,0.359683149494231,0.751776619581506,0.0590037214569747,0.536606653593481,0.976580605609342,0.213619766291231,0.225380804855376,0.861542713129893,0.300448596011847,0.812889333814383,0.436182803707197,0.406481766840443,0.0604628589935601,0.599218069808558,0.314128996105865,0.819030344951898,0.245824391022325,0.742444215575233,0.0218884111382067,0.596225531771779,0.352477479726076,0.933021459262818,0.711956339888275,0.520550565328449,0.0060663006734103,0.639582653064281,0.0498371266294271
3.082,'yes',0,0.585281775332987,0.304679147200659,0.217412160942331,0.119304616237059,0.842793118441477,0.0619744069408625,0.455101866507903,0.476134051568806,0.610630611889064,0.379567309515551,0.80829347576946,0.428530273260549,0.279356169980019,0.208753249607980,0.260426706634462,0.911790697602555,0.0816519313957542,0.697809541132301,0.356630010996014,0.145753342658281,0.753206718945876,0.383587321965024,0.717620587674901,0.269791170954704,0.958715833723545,0.264039783971384,0.71157591138035,0.467119347536936,0.367323649814352,0.861526241293177,0.822202847339213,0.325886239530519,0.567156121367589,0.170002116123214,0.281827083788812,0.59330755379051,0.172323264647275,0.109709476586431,0.701947645982727,0.881818005349487,0.904979638988152,0.936567850643769,0.437548449030146,0.873834521742538,0.893446419388056,0.6763843272347,0.441375958034769,0.00519364234060049,0.127009974559769,0.373289050068706
1.03,'yes',0,0.436702378559858,0.0130504900589585,0.164362219162285,0.890471281018108,0.717285421444103,0.142856716644019,0.853310489095747,0.523142310092226,0.430593774653971,0.34480661037378,0.387112763477489,0.626280830940232,0.0940880365669727,0.312718565342948,0.327601866796613,0.459999700309709,0.354123314376920,0.155617606593296,0.268156221136451,0.0435458165593445,0.610559042543173,0.87543936772272,0.71505723008886,0.783507828367874,0.609843400307,0.327622860204428,0.665057334117591,0.238237410085276,0.304895590757951,0.637147565605119,0.577300271717831,0.328232285100967,0.526822591666132,0.437464116839692,0.622166159329936,0.983766397461295,0.772707705851644,0.291131112724543,0.887384172761813,0.96290947147645,0.484219939447939,0.200485678389668,0.583218076499179,0.826315067708492,0.715453731361777,0.823340859962627,0.0249007754027843,0.416743130655959,0.783312148647383,0.954080122988671
2.45,'no ',0,0.61190015822649,0.809899693354964,0.728123908862472,0.60225782985799,0.531422136584297,0.649299796670675,0.789283505640924,0.528674075147137,0.0402556729968637,0.706262060906738,0.440059749875218,0.924558151746169,0.178542139939964,0.956171916564927,0.904092063894495,0.91665366711095,0.876301999902353,0.979573615826666,0.847274755127728,0.290782910771668,0.969815450254828,0.869230964919552,0.833542698761448,0.282209359807894,0.226610254263505,0.636228415649384,0.281772009795532,0.335918687982485,0.511395810404792,0.75882024760358,0.40557284001261,0.170819573570043,0.37254278967157,0.811513455817476,0.947242511669174,0.95663799205795,0.346985085867345,0.958417844958603,0.651851535541937,0.139205497689545,0.658546291990206,0.406984058208764,0.38244141289033,0.51357639557682,0.361823346931487,0.449628638103604,0.047213896876201,0.581898041302338,0.768131461460143,0.219490975840017
0.971,'yes',0,0.0452192218508571,0.718165999045596,0.989531665109098,0.779150078771636,0.396877747960389,0.668623950565234,0.949672231916338,0.725508702686056,0.835465861251578,0.346427378244698,0.738617734285071,0.773957040626556,0.70947056543082,0.72743321210146,0.478557473048568,0.553373855538666,0.77272290433757,0.243757498217747,0.143365610856563,0.184953018790111,0.869728280231357,0.792943137232214,0.663522356888279,0.355684713227674,0.625847007147968,0.0790623975917697,0.46382495528087,0.0916701706591994,0.469133734470233,0.540164871141315,0.957508670864627,0.249303717166185,0.686557853361592,0.475532781565562,0.434625337133184,0.0117682686541229,0.434985413448885,0.595172247616574,0.107124651083723,0.339618525234982,0.352235275553539,0.666016133734956,0.518545526312664,0.984763778978959,0.0762063611764461,0.253791865427047,0.315120165003464,0.764580814400688,0.474192707566544,0.112363950582221
3.24,'yes',0,0.440032221144065,0.159491605358198,0.243679485749453,0.791814571712166,0.962209479184821,0.936397487297654,0.711500752950087,0.99066727166064,0.0503007650841027,0.948934151325375,0.357393320417032,0.148132964968681,0.616764906095341,0.117087897378951,0.470590420532972,0.143089519813657,0.472488685278222,0.75984304654412,0.27987230848521,0.924693933920935,0.158376600360498,0.260294144973159,0.996440569637343,0.202179806772619,0.272716939216480,0.480986205628142,0.124345708405599,0.319432261399925,0.383420797763392,0.875294377328828,0.948991123819724,0.479399727191776,0.405526210321113,0.646756754256785,0.565673783421516,0.101327811833471,0.898102281847969,0.380376622779295,0.479344763094559,0.372975473757833,0.91473836498335,0.54777508880943,0.434046965558082,0.75191449932754,0.574346848763525,0.53957078140229,0.845869483659044,0.914237229153514,0.908096042694524,0.939356106566265
2.17,'yes',0,0.667322784895077,0.811755898408592,0.0180548692587763,0.756057839374989,0.367956576868892,0.94022164028138,0.374022386036813,0.934604975627735,0.864631198812276,0.379934139316902,0.943684104830027,0.737120032543316,0.386943026911467,0.418944625649601,0.77588924113661,0.229663957608864,0.230232791043818,0.278501405147836,0.351937344763428,0.138319590361789,0.151705655502155,0.243664097273722,0.159196877619252,0.895250286906958,0.401451103389263,0.310612330213189,0.473627866245806,0.434800763381645,0.97582335746847,0.202389035839587,0.474965455709025,0.484801582526416,0.411264288937673,0.711432497249916,0.346021457575262,0.713898532791063,0.5752754365094,0.393847218714654,0.517861218424514,0.390361171681434,0.457403287990019,0.767989429179579,0.344885189086199,0.764441809849814,0.97124440711923,0.429928495781496,0.84150725766085,0.770969055593014,0.421824966557324,0.211294135777280
4.667,'yes',0,0.847223999444395,0.843423874583095,0.236373841064051,0.926984825404361,0.668993876315653,0.543279688572511,0.459317065309733,0.0271868812851608,0.395508210174739,0.270467437570915,0.819157169898972,0.031682112487033,0.190502354875207,0.379529862198979,0.349465309176594,0.0956028990913182,0.869658715790138,0.779214341193438,0.490194319980219,0.0860667752567679,0.915605375543237,0.878301200922579,0.366732731228694,0.435413773870096,0.725189602468163,0.0394060255493969,0.0359061027411371,0.311771732522175,0.856695049675182,0.0676500436384231,0.539842684753239,0.238130191341043,0.317682706285268,0.518353937892243,0.647630384657532,0.851320440415293,0.00160149647854269,0.413725489983335,0.294135397765785,0.571337037486956,0.813354296376929,0.219204338500276,0.705775216920301,0.452795122517273,0.0344346966594458,0.328457783441991,0.467917637433857,0.96758937323466,0.561920557171106,0.711911929771304
2.821,'yes',0,0.64406682155095,0.667639635270461,0.478122387779877,0.642633561044931,0.702558271586895,0.315223529236391,0.0172749157063663,0.909159997478127,0.481693196343258,0.519889704184607,0.100653568515554,0.469984842929989,0.596466571092606,0.986007711151615,0.130445485701784,0.917619610205293,0.455224164295942,0.122840510681272,0.29454848729074,0.681955367792398,0.104276624973863,0.728984661167488,0.178319945931435,0.0655472667422146,0.0712196289096028,0.82292521931231,0.503754001809284,0.931094613857567,0.367170070065185,0.244451859500259,0.0910401791334152,0.379270241130143,0.699941646307707,0.0800742094870657,0.583965781377628,0.842600106727332,0.0149958259426057,0.629351057112217,0.4058421717491,0.390385884791613,0.986099607078359,0.958461878588423,0.306891062064096,0.674393873894587,0.810829542577267,0.196145038120449,0.13697764207609,0.126246547093615,0.316755692241713,0.917212300701067
0.5915,'no ',0,0.0133284451439977,0.431937456596643,0.110557337990031,0.545071342494339,0.33654014673084,0.534705234691501,0.753322052303702,0.814068332547322,0.218344657914713,0.112003376707435,0.360756973968819,0.345286769326776,0.721550880698487,0.553848880808800,0.547226248076186,0.54008344723843,0.0433660948183388,0.272305832011625,0.413233767496422,0.308109583798796,0.11119110067375,0.0945647943299264,0.364905227674171,0.5586203339044,0.553918029181659,0.372651675017551,0.149705451680347,0.433380890404806,0.136226828908548,0.720985636347905,0.983665362233296,0.619322502054274,0.0758420219644904,0.806416440522298,0.264036522945389,0.076947875553742,0.0503063383512199,0.591948989080265,0.168453523423523,0.0677807449828833,0.992215604754165,0.414797789882869,0.174358304357156,0.480182768078521,0.385291830869392,0.283330365782604,0.427762183360755,0.378821757389233,0.922674026340246,0.0741181164048612
0.937,'yes',0,0.301562282023951,0.622123101726174,0.432765302946791,0.271698751021177,0.260836291126907,0.561974184820428,0.141974635655060,0.688834761502221,0.0412949784658849,0.744025987805799,0.61346193542704,0.900164914084598,0.926804653834552,0.447902085259557,0.530398397706449,0.0457472179550678,0.433872108580545,0.232526129111648,0.953689710935578,0.583370607579127,0.947275086073205,0.231161786010489,0.748765480704606,0.996724938740954,0.168992756865919,0.0940238391049206,0.183586303377524,0.501673229504377,0.626865772297606,0.0974678322672844,0.304026646306738,0.726250397507101,0.169487399747595,0.89165038545616,0.88018220080994,0.00837821909226477,0.0521518313325942,0.872800803743303,0.165228843921795,0.56696314108558,0.500552185578272,0.312123328214511,0.274878188036382,0.909312243573368,0.5646539372392,0.940501633100212,0.76142923720181,0.245378994382918,0.838857935741544,0.490111810853705
2.68,'yes',0,0.400053379358724,0.441336269723251,0.281716678058729,0.271260669920594,0.094126733019948,0.786782796494663,0.378830346046016,0.778271202696487,0.349566467804834,0.843994389753789,0.330185585655272,0.631244994001463,0.944208188680932,0.274515587138012,0.724044484784827,0.767423688201234,0.408785240026191,0.800506968284026,0.394747749203816,0.666473889024928,0.197737259790301,0.578327286290005,0.808086166158319,0.663982605095953,0.780775664374232,0.273938180645928,0.501838124357164,0.879398514982313,0.986528718844056,0.674533176235855,0.509361625881866,0.785855652298778,0.573273295303807,0.919183438643813,0.936464688042179,0.472313442267478,0.477889494970441,0.650984082370996,0.492378287948668,0.62554597016424,0.0152534374501556,0.411933585070074,0.419552926905453,0.625702666351572,0.802409158786759,0.60234988341108,0.729693711968139,0.183144305599853,0.396568357711658,0.761641521705315
3.78,'yes',0,0.514553851913661,0.648694063071162,0.55756557895802,0.0199153989087790,0.293449898948893,0.0469464345369488,0.0118616605177522,0.111080493079498,0.158311325358227,0.516667555784807,0.95718881371431,0.367057345341891,0.256217091577128,0.192015462322161,0.491462268400937,0.156222230754793,0.228508681524545,0.208362716948614,0.933946297736838,0.99467382975854,0.221753082005307,0.867340171243995,0.939012081129476,0.71441054274328,0.391442410647869,0.475089848507196,0.867135144071653,0.701079352293164,0.0984978042542934,0.217216590885073,0.513373699970543,0.115169570781291,0.926033751806244,0.761454011313617,0.115182873560116,0.260653739562258,0.0661798268556595,0.991180228069425,0.737774889683351,0.932415693998337,0.771625955821946,0.860388515982777,0.510733357397839,0.126740271225572,0.280155084794387,0.258667563553900,0.38956642174162,0.199338173028082,0.767815114697441,0.530463331146166
3.375,'yes',0,0.487059422535822,0.123587254434824,0.615045706275851,0.359573841327801,0.415446218568832,0.416516300057992,0.259311248315498,0.388871731469408,0.302450746763498,0.0479336727876216,0.0367277057375759,0.00244990992359817,0.802050957921892,0.616437861230224,0.0918282461352646,0.7298006368801,0.243309731595218,0.973660121439025,0.394974267110229,0.257393455598503,0.00888857990503311,0.807558077620342,0.612662595463917,0.79185670427978,0.966596002224833,0.104345130035654,0.968210606602952,0.0115382606163621,0.0693916908930987,0.797396096168086,0.332275247899815,0.436463385587558,0.702408018987626,0.592996547929943,0.658877852139995,0.267204667907208,0.261802613036707,0.233083150349557,0.58971408708021,0.824412760091946,0.226566638797522,0.740958836162463,0.681019577430561,0.859367733588442,0.935546280117705,0.736073597567156,0.705810006242245,0.391062005423009,0.474604932591319,0.996799350949004
0.836,'yes',0,0.62993350205943,0.903294348390773,0.754503744887188,0.529197071213275,0.442811730550602,0.612183649558574,0.276652932399884,0.0443320397753268,0.571302331285551,0.119734466541559,0.575196969555691,0.0472424146719277,0.85422346345149,0.917639720020816,0.248118263203651,0.0220275686588138,0.873853102093562,0.980807095533237,0.923629845725372,0.618653807789087,0.745423201005906,0.341911963419989,0.947859168751165,0.949405525578186,0.365939737996086,0.579860585508868,0.201863076537848,0.98491364857182,0.894850351614878,0.920362812466919,0.719937928486615,0.486809328431264,0.668253832729533,0.044566978700459,0.379290670389310,0.983885866589844,0.00100572011433542,0.61982263228856,0.84416281315498,0.75149160111323,0.777810203842819,0.749138426268473,0.309510171879083,0.597263855161145,0.83313351124525,0.275560174835846,0.810301169753075,0.553308405680582,0.925269971368834,0.0270904141943902
3.355,'no ',0,0.460639304714277,0.936225306475535,0.835359721677378,0.759821628918871,0.112353539792821,0.91991282464005,0.802917347522452,0.734957215143368,0.350634776055813,0.62107317475602,0.605607464676723,0.160374470055103,0.518286201637238,0.220257072709501,0.130917380796745,0.851240376243368,0.917682155501097,0.833446107804775,0.862285096431151,0.873960880795494,0.481282383203506,0.773042092332616,0.467215659096837,0.995573235210031,0.431347405305132,0.304890339029953,0.0822065465617925,0.354917042190209,0.153338324045762,0.184443887788802,0.52055324241519,0.143567442661151,0.518629123223945,0.382085438119248,0.322483537020162,0.339279914507642,0.102914961753413,0.107642650604248,0.138446151278913,0.0738877449184656,0.103688729228452,0.8499734334182,0.0423953724093735,0.767715051071718,0.623277686536312,0.96800215356052,0.790969270281494,0.818431181367487,0.958027502289042,0.110215015476570
3.626,'yes',0,0.611405894160271,0.738328777020797,0.225137438857928,0.732846825383604,0.927486332831904,0.86105902865529,0.0076434479560703,0.295831050956622,0.915907256538048,0.71763045154512,0.59522716421634,0.740199844818562,0.0360645388718694,0.685965460725129,0.78533872985281,0.824270999291912,0.477911980589852,0.68475165613927,0.94878973485902,0.787162724649534,0.924993592547253,0.343384382082149,0.193032865179703,0.681603761157021,0.980523134814575,0.224726536776870,0.499737634789199,0.586556275142357,0.361734769539908,0.426134057808667,0.497903819661587,0.83983687357977,0.778839834965765,0.499742804793641,0.947409693384543,0.54273912194185,0.962535190861672,0.425859989132732,0.960838749306276,0.78233756381087,0.647822313476354,0.43497045408003,0.409761228831485,0.376291024498641,0.444310265593231,0.553911189781502,0.772221341496333,0.84649216523394,0.46916629630141,0.180222654715180
2.641,'yes',0,0.988200186286122,0.152782724471763,0.576924710534513,0.307931382441893,0.895575668895617,0.214371397858486,0.921568698016927,0.54667968954891,0.292459930526093,0.135340462205932,0.884581225225702,0.571059965528548,0.352254901314154,0.664313033688813,0.449324048357084,0.112923266831785,0.849569387268275,0.91057799034752,0.459638817934319,0.774329282110557,0.7258415161632,0.091553713195026,0.362371271476150,0.166208689799532,0.380604989361018,0.538025877438486,0.0334879027213901,0.133188215317205,0.102580132894218,0.0355449675116688,0.802368993405253,0.908503890037537,0.255438890075311,0.500165725592524,0.0873671735171229,0.675934188300744,0.204304349375889,0.627760485978797,0.540261660236865,0.323152697412297,0.499266173457727,0.224747820524499,0.393992833327502,0.500601110514253,0.665752163389698,0.667331781238317,0.700277231866494,0.427847513696179,0.437884405255318,0.0120104984380305
1.14,'yes',0,0.943864740198478,0.219936642795801,0.8648927512113,0.707956772530451,0.998882294632494,0.67639872757718,0.182243489660323,0.0576845570467412,0.560055749723688,0.275874643120915,0.473198654362932,0.906982459127903,0.527139377081767,0.800458243582398,0.300527232699096,0.453505668090656,0.377084068488330,0.829325589584187,0.00525130587629974,0.83772565703839,0.250687440624461,0.80478900205344,0.403606345644221,0.805799315683544,0.312180652515963,0.215784127824008,0.0590865418780595,0.0117438205052167,0.0964544739108533,0.581956969574094,0.812129859812558,0.689772377721965,0.887652780627832,0.782074884045869,0.800698002101853,0.968243998475373,0.991575515363365,0.675306730205193,0.813560911687091,0.321747923502699,0.52272216998972,0.864465594990179,0.508008477510884,0.604220892535523,0.546554650180042,0.102964301360771,0.635386378038675,0.890859837410972,0.995435445336625,0.30160916573368
1.949,'no ',0,0.52529467898421,0.314149644691497,0.774977699387819,0.491825490258634,0.479319093050435,0.782174159307033,0.167621108470485,0.418136757798493,0.889425424393266,0.748977637151256,0.117919086478651,0.474390929797664,0.89970763004385,0.818517416948453,0.458651300519705,0.0218879617750645,0.292010056087747,0.6118933071848,0.375344458036125,0.309989257715642,0.260588492034003,0.303435297682881,0.114421954844147,0.916521820006892,0.523169924272224,0.908593909582123,0.550095461541787,0.0486891374457628,0.715520499739796,0.595621456159279,0.539169379509985,0.95601525879465,0.124393259640783,0.849883667891845,0.790585353970528,0.0967009549494833,0.730734344571829,0.0713953834492713,0.879273503320292,0.667994395131245,0.891781769692898,0.810168033465743,0.201927485875785,0.529373731464148,0.938864051830024,0.429738915059716,0.96139135863632,0.669632840901613,0.725493470905349,0.173151580616832
1.755,'no ',0,0.780569433234632,0.792473712004721,0.428143438184634,0.712983969599009,0.00585365062579513,0.447126468876377,0.714384185615927,0.850672136526555,0.861430039163679,0.229202266316861,0.0780331946443766,0.150474933907390,0.674129270715639,0.327152678277344,0.470469101797789,0.741185882128775,0.091934717958793,0.137991285650060,0.935603791382164,0.55175879993476,0.91833392251283,0.286451829830185,0.707445021253079,0.471573129063472,0.880945672048256,0.0691882818937302,0.281717122299597,0.577912251232192,0.904067923780531,0.0780050070025027,0.516190809430555,0.461541436845437,0.930887293303385,0.350678238784894,0.780243584653363,0.320275792852044,0.317494472721592,0.921390841482207,0.563272099476308,0.899072679458186,0.944706098176539,0.553033688105643,0.506303898990154,0.746607096632943,0.134264472872019,0.0123648843728006,0.0341664995066822,0.562437278917059,0.256190411746502,0.802603604504839
1.44,'yes',0,0.647509819595143,0.258928618859500,0.252753965556622,0.75601740879938,0.922517999308184,0.424859475810081,0.78422362706624,0.73341913940385,0.364983594976366,0.36722153541632,0.901845395797864,0.491889585042372,0.981942147947848,0.793576914351434,0.857851318782195,0.0346517718862742,0.234746242873371,0.0838876944035292,0.208928307984024,0.456068431958556,0.651358323404565,0.0323022864758968,0.358947291504592,0.545293261297047,0.554586308076978,0.0277445728424937,0.037635447923094,0.939213865203783,0.154660399770364,0.486703341361135,0.152464609127492,0.864401710918173,0.645899078575894,0.231412602821365,0.218728932784870,0.420995168853551,0.202468522824347,0.552700726082548,0.855146097252145,0.316200566478074,0.0711034089326859,0.835767104290426,0.653539489023387,0.742113972315565,0.386772420490161,0.196369701763615,0.320039872545749,0.799862061161548,0.540414512390271,0.612504992634058
1.416,'yes',0,0.699949745554477,0.450905618723482,0.421728710411116,0.0559633609373122,0.506681384751573,0.888891773065552,0.25422992487438,0.320991220418364,0.875083855120465,0.799162425333634,0.68142710858956,0.480608856771141,0.86001433734782,0.91025877953507,0.216463078511879,0.214658667799085,0.70861451770179,0.62259971559979,0.314464000053704,0.552782028913498,0.455972965108231,0.449078259756789,0.448863004567102,0.845262120943516,0.270885882433504,0.0482717158738524,0.313164703780785,0.762406651861966,0.244220484280959,0.469797778641805,0.119372546439990,0.323635483160615,0.828319111838937,0.228305229451507,0.443395059322938,0.872402450768277,0.281570661114529,0.906852307030931,0.0761573554482311,0.0616602667141706,0.307450431166217,0.08305902662687,0.65338920801878,0.39777280529961,0.692542303353548,0.818557161837816,0.33940088073723,0.110898669809103,0.302896026754752,0.61268409062177
1.6398,'yes',0,0.69956019311212,0.788237003376707,0.827031259890646,0.918108918704093,0.151959379203618,0.242618695367128,0.564616226125509,0.0763324501458555,0.801559433341026,0.242933579953387,0.421338591258973,0.360384817468002,0.3614641581662,0.227845038985834,0.611872433684766,0.914309062762186,0.778685748111457,0.637184884632006,0.779093592427671,0.363546025706455,0.533481339691207,0.515301248989999,0.583561812993139,0.800916722975671,0.0626678664702922,0.193921239115298,0.454672356368974,0.586556591559201,0.384525948436931,0.153765852097422,0.557122106896713,0.295814448501915,0.445754777407274,0.714001260930672,0.79763753945008,0.859257332514971,0.355255798669532,0.792620714055374,0.412948687793687,0.231183022260666,0.472891173325479,0.179271227912977,0.279117844533175,0.847629352239892,0.0262366915121675,0.49303336138837,0.499116108054295,0.323078403016552,0.277244332246482,0.65539240790531
3.036,'yes',0,0.839473912958056,0.883689555106685,0.940987105714157,0.223715427331626,0.0438270294107497,0.617745825788006,0.777872514445335,0.952425437048078,0.0555941751226783,0.090280500240624,0.755916667869315,0.186184057034552,0.585854965029284,0.970523939002305,0.57321352371946,0.156390021322295,0.544119584141299,0.110295463819057,0.77822716976516,0.764844262041152,0.702690158504993,0.0873937900178134,0.167777994880453,0.480220595374703,0.140075065428391,0.617036345647648,0.466796858003363,0.828911388060078,0.725651825545356,0.864386218599975,0.197069031419232,0.954253508709371,0.108894697157666,0.819652886828408,0.775106393266469,0.663168060127646,0.709530431078747,0.86711570317857,0.398437717230991,0.485621098428965,0.397992143174633,0.712887903442606,0.647337448084727,0.316554743330926,0.619064061436802,0.0980360498651862,0.421637829160318,0.364472290500998,0.977083135861903,0.143470438197255
0.54,'yes',0,0.422441352624446,0.634980449918658,0.851455255411565,0.857530911685899,0.118377119535580,0.858065022854134,0.545759729575366,0.187488023424521,0.328590279910713,0.105056536151096,0.96270617004484,0.505809164140373,0.610587357543409,0.0678596524521708,0.690799145726487,0.58404960250482,0.383986512897536,0.208362278994173,0.258830735692754,0.869707547593862,0.93349228031002,0.965512665221468,0.474251770647243,0.435948858736083,0.65302085597068,0.488401843467727,0.101820667507127,0.437555736163631,0.735743693076074,0.0159848956391215,0.404053627280518,0.00390390562824905,0.975492490688339,0.339706576662138,0.282681339420378,0.213049767306075,0.751961118308827,0.28363518929109,0.932731054024771,0.553324553417042,0.278474760241807,0.857697272207588,0.0161051282193512,0.176587249850854,0.255400429479778,0.0547847896814346,0.294053511228412,0.390476803528145,0.967297709779814,0.0133358596358448
3.038,'no ',0,0.453571077436209,0.66221529757604,0.753544745966792,0.500766103155911,0.445783933857456,0.539996920386329,0.662128666648641,0.204328438965604,0.801619533682242,0.723150721983984,0.974786358419806,0.948761319043115,0.889774842886254,0.0278370401356369,0.0316536033060402,0.826847806572914,0.632335470523685,0.320068067172542,0.688036964042112,0.182837374275550,0.94489579834044,0.0993694129865617,0.0515026655048132,0.8409859680105,0.362870811251923,0.973167123040184,0.534361279103905,0.0715247064363211,0.636361869517714,0.609226536937058,0.187411490362138,0.301438231719658,0.179470067843795,0.79338397574611,0.974539077840745,0.231019704369828,0.268802019767463,0.732504533603787,0.137680670712143,0.239746435545385,0.00879282527603209,0.941108289407566,0.42278205929324,0.504501612158492,0.194914839463308,0.173271103994921,0.444616382475942,0.0853798680473119,0.550620154011995,0.956605273066089
2.352,'yes',0,0.415908316383138,0.606555458856747,0.515542556066066,0.929987661773339,0.391109502874315,0.295863108709455,0.206352483015507,0.438173091737553,0.904488977743313,0.961653021164238,0.715681474655867,0.474525296362117,0.91197976958938,0.577692374587059,0.0159801738336682,0.97934936801903,0.671679536113515,0.172387460479513,0.396986377425492,0.970937777776271,0.391895255772397,0.537862344412133,0.39151479373686,0.682302400004119,0.00649325712583959,0.398321041371673,0.301547805545852,0.558621910400689,0.750733595807105,0.531171676935628,0.210064385086298,0.420174392173067,0.524009977234527,0.483232252532616,0.808216829784214,0.811012295540422,0.989503221819177,0.832750816363841,0.981264259433374,0.995629084762186,0.490475794998929,0.998883733525872,0.0809991820715368,0.0706081916578114,0.853879310423508,0.356783213326707,0.294362664222717,0.158742570318282,0.814700378337875,0.433218598132953
4.9,'no ',0,0.51743448106572,0.286473506595939,0.179810159839690,0.94262821949087,0.043825548607856,0.813160214340314,0.452525135595351,0.815994829172269,0.218069453258067,0.566992914071307,0.0640688189305365,0.583927354309708,0.711176541866735,0.737161105265841,0.598589381203055,0.068157552741468,0.531280955532566,0.751521388301626,0.30281747225672,0.505738166393712,0.955359710380435,0.647995717125013,0.0873258509673178,0.778162047499791,0.0410692435689270,0.981714068213478,0.179642790462822,0.656460118014365,0.122493187198415,0.0658489880152047,0.307644711574540,0.0739318958949298,0.930548014584929,0.460354085778818,0.212178374640644,0.100133878877386,0.453833288047463,0.73408771189861,0.954291137168184,0.72726044501178,0.993158225901425,0.61319301254116,0.615800275001675,0.00885834312066436,0.171699776314199,0.406139817321673,0.0503469991963357,0.698491954477504,0.52207488194108,0.139467329951003
2.71,'yes',0,0.364737935597077,0.689714531647041,0.982311236206442,0.550111048622057,0.728659868007526,0.139520454918966,0.153191111050546,0.560890281107277,0.495721736224368,0.332711179275066,0.112023091409355,0.0938873959239572,0.962829473428428,0.0486849318258464,0.948868709150702,0.419665816938505,0.278757576830685,0.983488690340891,0.368715977296233,0.308805122040212,0.589420797070488,0.196345207747072,0.691938004689291,0.685100278817117,0.211845060810447,0.740811821538955,0.930348469642922,0.331609616056085,0.72351571940817,0.0648008838761598,0.843863402493298,0.137434948701411,0.108143237186596,0.723135012201965,0.150417148368433,0.354494860395789,0.0325074184220284,0.469112177146599,0.144068113062531,0.395654279505834,0.893573380773887,0.886117805493996,0.268077564891428,0.0315888177137822,0.971081975847483,0.0826619986910373,0.298411119263619,0.0142753343097866,0.176589536014944,0.766618599416688
